Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
EXITO;17860,0;-0,22;187197588080;10476170;-40,00;17880,0;17900,0;17860,0;17868,9;EXITO;EQTY
ECOPETROL;3045,0;0,16;22442789605;7373377;5,00;3015,0;3050,0;3015,0;3043,76;ECOPETROL;EQTY
PFBCOLOM;44080,0;1,10;20822822260;473381;480,00;43680,0;44320,0;43280,0;43987,45;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;43400,0;0,93;20233605260;467762;400,00;43000,0;43500,0;42820,0;43256,2;BANCO DAVIVIENDA;EQTY
ISA;20000,0;1,21;10180018980;510002;240,00;19760,0;20000,0;19520,0;19960,74;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;7340,0;-0,41;9325764990;1276994;-30,00;7360,0;7360,0;7240,0;7302,9;CEMENTOS ARGOS;EQTY
NUTRESA;25900,0;0,78;9235816400;357856;200,00;25600,0;25900,0;25600,0;25808,75;GRUPO NUTRESA;EQTY
PFAVAL;1350,0;2,66;9161827320;6820286;35,00;1325,0;1350,0;1325,0;1343,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;33160,0;-0,12;9033892460;272142;-40,00;33200,0;33360,0;32880,0;33195,51;GRUPO SURA;EQTY
GRUPOARGOS;18360,0;0,00;8523854320;466442;0,00;18360,0;18360,0;18200,0;18274,2;GRUPO ARGOS;EQTY
ICOLCAP;16455,0;0,48;7822348995,5;475153;78,00;16426,0;16483,5;16426,0;16462,8;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2190,0;0,92;7615885820;3482573;20,00;2180,0;2190,0;2175,0;2186,86;GRUPO ENERGIA BOGOTA;EQTY
HCOLSEL;14965,0;0,82;5761225000;385000;122,00;14962,0;14965,0;14962,0;14964,22;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CNEC;12300,0;5,67;4337584880;360160;660,00;11640,0;12320,0;11640,0;12043,49;CANACOL ENERGY LTD;EQTY
PROMIGAS;8100,0;0,00;4232010230;527747;0,00;8010,0;8100,0;7940,0;8019,01;PROMIGAS;EQTY
CORFICOLCF;28900,0;-0,07;3739016320;129580;-20,00;28960,0;28960,0;28800,0;28854,89;CORFICOLOMBIANA;EQTY
PFGRUPSURA;30000,0;0,74;2159286360;72107;220,00;29780,0;30000,0;29720,0;29945,59;GRUPO SURA;EQTY
BCOLOMBIA;41500,0;1,42;2029801560;48959;580,00;40700,0;41680,0;40700,0;41459,21;BANCO BANCOLOMBIA;EQTY
PFGRUPOARG;13940,0;0,29;1993130360;143174;40,00;13900,0;13940,0;13820,0;13921,04;GRUPO ARGOS;EQTY
CELSIA;4350,0;0,93;1778007160;408082;40,00;4330,0;4380,0;4330,0;4356,99;CELSIA;EQTY
BOGOTA;84800,0;3,29;1735012900;20702;2700,00;82100,0;84800,0;82100,0;83808,95;BANCO DE BOGOTA;EQTY
CLH;4650,0;0,32;1293981275;278716;15,00;4710,0;4710,0;4580,0;4642,65;CEMEX LATAM HOLDINGS;EQTY
MINEROS;3475,0;-0,57;1169041650;335414;-20,00;3500,0;3500,0;3475,0;3485,37;MINEROS;EQTY
PFAVH;1795,0;-0,28;666285280;372728;-5,00;1800,0;1805,0;1755,0;1787,59;AVIANCA HOLDINGS S.A.;EQTY
BVC;11400,0;0,00;396922200;34817;0,00;11400,0;11400,0;11400,0;11400,24;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;5880,0;-1,01;296995130;50335;-60,00;5920,0;5920,0;5880,0;5900,37;CEMENTOS ARGOS;EQTY
ETB;274,0;1,11;211857807;780647;3,00;269,0;274,0;269,0;271,39;ETB;EQTY
GRUPOAVAL;1340,0;3,47;162205860;122718;45,00;1320,0;1340,0;1320,0;1321,78;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;73780,0;3,92;116068820;1569;2780,00;74000,0;74000,0;73780,0;73976,3;GRUPO BOLIVAR;EQTY
PFCORFICOL;24700,0;-0,32;71695000;2903;-80,00;24700,0;24700,0;24680,0;24696,87;CORFICOLOMBIANA;EQTY
POPULAR;321,0;-2,73;26116349;81371;-9,00;321,0;321,0;321,0;320,95;BANCO POPULAR;EQTY
CONCONCRET;471,0;0,00;23841264;50692;0,00;471,0;471,0;471,0;470,32;CONCONCRETO S.A;EQTY
ENKA;9,0;10,97;20700000;2300000;0,89;9,0;9,0;9,0;9,0;ENKA DE COLOMBIA;EQTY
ELCONDOR;1280,0;1,59;13400000;10500;20,00;1280,0;1280,0;1280,0;1276,19;EL CONDOR;EQTY
FABRICATO;5,5;4,76;12423274,25;2263957;0,25;5,5;5,5;5,5;5,49;FABRICATO;EQTY
