Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3260,0;-0,46;29334518780;9019561;-15,00;3260,0;3265,0;3230,0;3252,32;ECOPETROL;EQTY
PFBCOLOM;46200,0;2,21;25848906160;565034;1000,00;44900,0;46200,0;44900,0;45747,52;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32940,0;2,30;14058084980;431640;740,00;31900,0;32940,0;31900,0;32569,0;GRUPO SURA;EQTY
BCOLOMBIA;43480,0;0,42;11414435280;263658;180,00;43380,0;43500,0;43020,0;43292,58;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16526,0;0,95;8289904680;501665;156,00;16484,5;16537,0;16484,5;16524,78;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;44400,0;0,91;8111942760;184338;400,00;43600,0;44400,0;43600,0;44005,81;BANCO DAVIVIENDA;EQTY
GEB;2190,0;0,23;6949837670;3178570;5,00;2185,0;2190,0;2180,0;2186,47;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1440,0;1,05;6621972240;4621725;15,00;1425,0;1440,0;1415,0;1432,79;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;18680,0;-0,43;6151009560;329098;-80,00;18440,0;19000,0;18420,0;18690,51;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;24980,0;-0,08;5481173100;219528;-20,00;24960,0;25000,0;24900,0;24967,99;GRUPO NUTRESA;EQTY
PFGRUPSURA;28500,0;1,50;3815634560;134095;420,00;28080,0;28500,0;28080,0;28454,71;GRUPO SURA;EQTY
CNEC;11680,0;-0,34;3242461020;277153;-40,00;11600,0;11740,0;11580,0;11699,17;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;18380,0;2,00;3229162880;179105;360,00;17920,0;18380,0;17860,0;18029,44;GRUPO ARGOS;EQTY
CELSIA;4400,0;-0,56;3125737950;707027;-25,00;4430,0;4430,0;4400,0;4420,96;CELSIA;EQTY
CORFICOLCF;30200,0;0,67;3026892140;100527;200,00;30000,0;30420,0;30000,0;30110,24;CORFICOLOMBIANA;EQTY
BOGOTA;86900,0;-0,11;1392477540;16007;-100,00;87000,0;87000,0;86900,0;86991,79;BANCO DE BOGOTA;EQTY
CEMARGOS;6780,0;-0,29;1177502420;173561;-20,00;6810,0;6810,0;6740,0;6784,37;CEMENTOS ARGOS;EQTY
PFGRUPOARG;12900,0;1,26;574232100;44851;160,00;12620,0;12900,0;12620,0;12803,11;GRUPO ARGOS;EQTY
GRUBOLIVAR;69500,0;-0,06;521766520;7500;-40,00;70000,0;70000,0;69500,0;69568,87;GRUPO BOLIVAR;EQTY
EXITO;13900,0;-0,71;435686200;31338;-100,00;13900,0;13940,0;13900,0;13902,81;EXITO;EQTY
PFCORFICOL;24800,0;3,33;357812560;14243;800,00;24800,0;25200,0;24800,0;25121,99;CORFICOLOMBIANA;EQTY
PFCEMARGOS;5200,0;0,00;280793810;54041;0,00;5170,0;5200,0;5170,0;5195,94;CEMENTOS ARGOS;EQTY
PFAVH;1895,0;2,71;221812460;117315;50,00;1890,0;1900,0;1885,0;1890,74;AVIANCA HOLDINGS S.A.;EQTY
CLH;4320,0;-1,82;185473580;42915;-80,00;4335,0;4335,0;4320,0;4321,88;CEMEX LATAM HOLDINGS;EQTY
MINEROS;3175,0;-0,47;106295675;33241;-15,00;3200,0;3215,0;3175,0;3197,73;MINEROS;EQTY
ETB;250,0;0,81;72145870;289210;2,00;247,0;250,0;247,0;249,46;ETB;EQTY
BVC;11780,0;-1,17;70131600;5940;-140,00;11780,0;11880,0;11780,0;11806,67;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;1400,0;-0,36;13696460;9775;-5,00;1400,0;1400,0;1400,0;1401,17;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;5,07;1,00;10165233,39;2004977;0,05;5,07;5,07;5,07;5,07;FABRICATO;EQTY
ELCONDOR;1220,0;-0,81;6710000;5500;-10,00;1220,0;1220,0;1220,0;1220,0;EL CONDOR;EQTY
CONCONCRET;0,0;0,00;1673767;3755;0,00;0,0;0,0;0,0;445,74;CONCONCRETO S.A;EQTY
