Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;15677,5;0,50;39016362828;2485164;77,50;15700,0;15708,0;15632,0;15699,71;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;43680,0;0,65;20906288520;476013;280,00;43980,0;44200,0;43680,0;43919,57;BANCO BANCOLOMBIA;EQTY
ISA;18100,0;0,56;20745444120;1145980;100,00;18040,0;18180,0;18040,0;18102,8;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2740,0;-0,36;18302488665;6668753;-10,00;2765,0;2765,0;2725,0;2744,51;ECOPETROL;EQTY
GRUPOSURA;32700,0;1,49;8032282460;246177;480,00;32220,0;32840,0;32220,0;32628,08;GRUPO SURA;EQTY
EXITO;17520,0;1,62;6652456720;380101;280,00;17420,0;17580,0;17340,0;17501,81;EXITO;EQTY
BCOLOMBIA;40200,0;-0,99;5662158460;139449;-400,00;40600,0;41000,0;40200,0;40603,79;BANCO BANCOLOMBIA;EQTY
PFAVAL;1250,0;1,21;5457828455;4386501;15,00;1235,0;1250,0;1235,0;1244,23;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;42340,0;0,81;5203196160;123710;340,00;42300,0;42480,0;41820,0;42059,62;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;15920,0;0,63;3666824280;229168;100,00;15820,0;16140,0;15800,0;16000,59;GRUPO ARGOS;EQTY
CORFICOLCF;26540,0;0,15;2798867940;105990;40,00;26500,0;26540,0;26280,0;26406,91;CORFICOLOMBIANA;EQTY
CEMARGOS;7290,0;0,41;2470059930;337622;30,00;7300,0;7370,0;7290,0;7316,05;CEMENTOS ARGOS;EQTY
NUTRESA;25760,0;0,94;2383701100;92912;240,00;25520,0;25760,0;25520,0;25655,47;GRUPO NUTRESA;EQTY
GEB;2130,0;0,47;2287745820;1075142;10,00;2120,0;2130,0;2120,0;2127,85;GRUPO ENERGIA BOGOTA;EQTY
CLH;4455,0;1,37;1794988850;405037;60,00;4385,0;4460,0;4300,0;4431,67;CEMEX LATAM HOLDINGS;EQTY
PFGRUPSURA;30500,0;0,20;1692536600;55237;60,00;30440,0;30860,0;30420,0;30641,36;GRUPO SURA;EQTY
GRUBOLIVAR;63000,0;0,00;630000000;10000;0,00;63000,0;63000,0;63000,0;63000,0;GRUPO BOLIVAR;EQTY
PFGRUPOARG;13380,0;-0,30;556900840;41616;-40,00;13420,0;13600,0;13340,0;13381,89;GRUPO ARGOS;EQTY
PFAVH;1315,0;-9,93;530398605;385201;-145,00;1455,0;1455,0;1315,0;1376,94;AVIANCA HOLDINGS S.A.;EQTY
MINEROS;3120,0;-0,16;522003300;167568;-5,00;3120,0;3120,0;3100,0;3115,17;MINEROS;EQTY
CELSIA;4385,0;-0,79;356772930;81287;-35,00;4415,0;4415,0;4385,0;4389,05;CELSIA;EQTY
PFCEMARGOS;6360,0;0,16;210349240;32979;10,00;6210,0;6490,0;6210,0;6378,28;CEMENTOS ARGOS;EQTY
BOGOTA;70200,0;0,00;186296600;2658;0,00;70000,0;70200,0;70000,0;70089,01;BANCO DE BOGOTA;EQTY
CNEC;12180,0;0,16;182321400;14954;20,00;12300,0;12300,0;12180,0;12192,15;CANACOL ENERGY LTD;EQTY
ELCONDOR;1155,0;3,13;157514150;141172;35,00;1100,0;1155,0;1095,0;1115,76;EL CONDOR;EQTY
POPULAR;330,0;-0,30;69390500;210000;-1,00;331,0;331,0;330,0;330,43;BANCO POPULAR;EQTY
BMC;1430,0;-2,05;68640000;48000;-30,00;1430,0;1430,0;1430,0;1430,0;BMC BOLSA MERCANTIL DE COL;EQTY
CONCONCRET;528,0;1,15;55374849;105323;6,00;528,0;528,0;528,0;525,76;CONCONCRETO S.A;EQTY
GRUPOAVAL;1240,0;0,81;37191660;30403;10,00;1220,0;1240,0;1220,0;1223,29;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;12600,0;0,32;35151480;2791;40,00;12600,0;12600,0;12600,0;12594,58;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;5,6;0,00;19346258,4;3454689;0,00;5,6;5,6;5,6;5,6;FABRICATO;EQTY
ETB;0,0;0,00;15998426;65601;0,00;0,0;0,0;0,0;243,87;ETB;EQTY
PROMIGAS;7120,0;0,00;15306000;2150;0,00;7120,0;7120,0;7120,0;7119,07;PROMIGAS;EQTY
PFCORFICOL;22400,0;-0,71;11872000;530;-160,00;22400,0;22400,0;22400,0;22400,0;CORFICOLOMBIANA;EQTY
VILLAS;0,0;0,00;2594240;484;0,00;0,0;0,0;0,0;5360,0;BANCO AV VILLAS;EQTY
