Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2950,0;1,03;25428107855;8635033;30,00;2890,0;2970,0;2890,0;2944,76;ECOPETROL;EQTY
PFBCOLOM;36360,0;1,68;19710319280;545259;600,00;35800,0;36440,0;35800,0;36148,54;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15065,0;1,38;19623250548;1304818;205,00;14950,0;15065,0;14950,0;15039,07;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;36000,0;1,35;10614552900;296300;480,00;35820,0;36000,0;35620,0;35823,67;GRUPO SURA;EQTY
BCOLOMBIA;35760,0;1,59;10137259620;285561;560,00;35280,0;35760,0;35020,0;35499,45;BANCO BANCOLOMBIA;EQTY
CEMARGOS;8350,0;0,85;7444530440;892396;70,00;8280,0;8400,0;8250,0;8342,18;CEMENTOS ARGOS;EQTY
NUTRESA;27000,0;1,81;7076597020;265235;480,00;26520,0;27000,0;26520,0;26680,48;GRUPO NUTRESA;EQTY
PFAVAL;1115,0;0,90;7054424755;6287741;10,00;1115,0;1130,0;1110,0;1121,93;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;21340,0;2,30;5193765280;245484;480,00;20820,0;21460,0;20800,0;21157,25;CORFICOLOMBIANA;EQTY
ISA;14080,0;1,29;4415722860;314452;180,00;13800,0;14100,0;13800,0;14042,6;ISA INTERCONEXION ELECTRICA;EQTY
GEB;1975,0;1,80;4376602585;2227387;35,00;1935,0;1980,0;1935,0;1964,9;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;33880,0;1,74;3512706900;104059;580,00;33500,0;33980,0;33500,0;33756,88;GRUPO SURA;EQTY
GRUPOARGOS;18500,0;0,54;3029034100;164079;100,00;18240,0;18500,0;18240,0;18460,83;GRUPO ARGOS;EQTY
HCOLSEL;13732,0;1,14;2746400000;200000;155,00;13732,0;13732,0;13732,0;13732,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;4390,0;0,92;2402077095;548477;40,00;4350,0;4405,0;4350,0;4379,54;CELSIA;EQTY
EXITO;14260,0;1,28;2145213800;151188;180,00;14200,0;14260,0;14120,0;14189,05;EXITO;EQTY
CLH;4580,0;0,55;1776737025;386080;25,00;4560,0;4660,0;4560,0;4601,99;CEMEX LATAM HOLDINGS;EQTY
PFDAVVNDA;36820,0;0,60;1302304380;35154;220,00;36600,0;37580,0;36440,0;37045,7;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;15560,0;-0,51;1208295200;77676;-80,00;15500,0;15640,0;15500,0;15555,58;GRUPO ARGOS;EQTY
BOGOTA;62800,0;0,54;977860320;15475;340,00;63000,0;63500,0;62800,0;63189,68;BANCO DE BOGOTA;EQTY
PFAVH;1820,0;2,25;739248480;413273;40,00;1765,0;1820,0;1765,0;1788,77;AVIANCA HOLDINGS S.A.;EQTY
PFCEMARGOS;6980,0;3,41;275264690;39790;230,00;6810,0;6990,0;6810,0;6917,94;CEMENTOS ARGOS;EQTY
BBVACOL;270,0;0,00;270043890;1000165;0,00;270,0;270,0;270,0;270,0;BBVA COLOMBIA;EQTY
BVC;11500,0;-0,69;199294640;17273;-80,00;11580,0;11580,0;11500,0;11537,93;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;10280,0;1,58;162469100;15805;160,00;10280,0;10300,0;10280,0;10279,6;CANACOL ENERGY LTD;EQTY
CONCONCRET;347,0;-4,93;144909690;428032;-18,00;335,0;347,0;335,0;338,55;CONCONCRETO S.A;EQTY
PFCORFICOL;18040,0;0,33;141111840;7779;60,00;18400,0;18400,0;18040,0;18140,1;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1120,0;0,00;139141735;124762;0,00;1090,0;1130,0;1090,0;1115,26;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;250,0;-0,40;119050500;483923;-1,00;247,0;250,0;244,0;246,01;ETB;EQTY
PROMIGAS;5600,0;3,70;112598800;20223;200,00;5500,0;5600,0;5500,0;5567,86;PROMIGAS;EQTY
ELCONDOR;1100,0;-3,08;54587380;50134;-35,00;1090,0;1100,0;1085,0;1088,83;EL CONDOR;EQTY
GRUBOLIVAR;51900,0;0,78;51900000;1000;400,00;51900,0;51900,0;51900,0;51900,0;GRUPO BOLIVAR;EQTY
FABRICATO;5,92;0,17;13761935,12;2321496;0,01;5,92;5,92;5,92;5,93;FABRICATO;EQTY
ENKA;0,0;0,00;2247128;274040;0,00;0,0;0,0;0,0;8,2;ENKA DE COLOMBIA;EQTY
