Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;40040,0;-0,40;16028416460;399300;-160,00;40200,0;40400,0;39960,0;40141,29;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2765,0;1,47;15455491900;5583184;40,00;2790,0;2790,0;2745,0;2768,22;ECOPETROL;EQTY
GRUPOARGOS;16880,0;1,32;14053127260;837942;220,00;16620,0;16920,0;16620,0;16771,0;GRUPO ARGOS;EQTY
BCOLOMBIA;38200,0;0,00;12479730000;326690;0,00;38260,0;38260,0;38100,0;38200,53;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15396,0;0,92;9618257869;625337;141,00;15335,0;15400,0;15331,0;15380,92;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;33880,0;0,00;8766591900;258288;0,00;33880,0;34180,0;33660,0;33941,15;GRUPO SURA;EQTY
ISA;18600,0;1,09;8232221340;446164;200,00;18500,0;18840,0;18000,0;18451,11;ISA INTERCONEXION ELECTRICA;EQTY
EXITO;14600,0;0,83;8015419260;552363;120,00;14480,0;14600,0;14480,0;14511,14;EXITO;EQTY
CORFICOLCF;24460,0;1,92;6988369340;286530;460,00;24140,0;25380,0;24120,0;24389,66;CORFICOLOMBIANA;EQTY
GEB;2175,0;2,35;6353398735;2959554;50,00;2125,0;2175,0;2125,0;2146,74;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;30900,0;0,59;6254901280;202037;180,00;30700,0;31300,0;30700,0;30959,19;GRUPO SURA;EQTY
CEMARGOS;7350,0;0,00;4691036890;637283;0,00;7390,0;7390,0;7310,0;7360,99;CEMENTOS ARGOS;EQTY
PFGRUPOARG;13980,0;-0,29;4233917960;299546;-40,00;14040,0;14200,0;13980,0;14134,45;GRUPO ARGOS;EQTY
PFDAVVNDA;40520,0;-0,39;3823804960;94224;-160,00;40600,0;40980,0;40420,0;40582,07;BANCO DAVIVIENDA;EQTY
NUTRESA;25500,0;-0,08;3496585740;136741;-20,00;25680,0;25680,0;25400,0;25570,87;GRUPO NUTRESA;EQTY
PFAVAL;1205,0;1,26;3078989870;2546250;15,00;1185,0;1215,0;1185,0;1209,23;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;10320,0;1,57;917551560;89049;160,00;10280,0;10320,0;10280,0;10303,9;CANACOL ENERGY LTD;EQTY
ETB;256,0;8,94;425671084;1704880;21,00;236,0;258,0;236,0;249,68;ETB;EQTY
CELSIA;4215,0;-0,47;404127940;95752;-20,00;4250,0;4250,0;4205,0;4220,57;CELSIA;EQTY
PFAVH;1485,0;-4,19;351240910;235469;-65,00;1490,0;1510,0;1455,0;1491,67;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;66180,0;0,00;347423080;5257;0,00;66380,0;66380,0;66000,0;66087,71;BANCO DE BOGOTA;EQTY
PFCEMARGOS;6260,0;0,64;224915000;35976;40,00;6250,0;6260,0;6250,0;6251,81;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;53000,0;1,92;185500000;3500;1000,00;53000,0;53000,0;53000,0;53000,0;GRUPO BOLIVAR;EQTY
OCCIDENTE;38000,0;0,64;132925800;3502;240,00;37900,0;38000,0;37900,0;37957,11;BANCO DE OCCIDENTE;EQTY
CLH;4450,0;1,02;131880805;29414;45,00;4500,0;4510,0;4450,0;4483,61;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1210,0;0,41;74643210;61978;5,00;1185,0;1210,0;1185,0;1204,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;12360,0;0,49;60742420;4923;60,00;12300,0;12360,0;12300,0;12338,5;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;480,0;0,00;45208563;93845;0,00;480,0;480,0;480,0;481,74;CONCONCRETO S.A;EQTY
PFCORFICOL;20700,0;2,99;35260140;1703;600,00;20700,0;20700,0;20700,0;20704,72;CORFICOLOMBIANA;EQTY
PROMIGAS;5990,0;0,34;32422100;5419;20,00;5990,0;5990,0;5990,0;5983,04;PROMIGAS;EQTY
ENKA;7,9;2,60;26706764,5;3366038;0,20;7,9;7,9;7,9;7,93;ENKA DE COLOMBIA;EQTY
MINEROS;2600,0;0,00;13618800;5224;0,00;2600,0;2600,0;2600,0;2606,97;MINEROS;EQTY
VILLAS;0,0;0,00;7446000;1460;0,00;0,0;0,0;0,0;5100,0;BANCO AV VILLAS;EQTY
VALSIMESA;0,0;0,00;1481550;249;0,00;0,0;0,0;0,0;5950,0;VALORES SIMESA;EQTY
