Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
CEMARGOS;7280,0;-1,49;20831131950;2845562;-110,00;7310,0;7370,0;7250,0;7320,57;CEMENTOS ARGOS;EQTY
PFBCOLOM;45560,0;-0,26;20117153640;441466;-120,00;45680,0;45780,0;45100,0;45568,98;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3130,0;-0,95;19528959020;6206385;-30,00;3175,0;3180,0;3120,0;3146,59;ECOPETROL;EQTY
ICOLCAP;16759,0;-0,08;13616900000;815000;-14,00;16730,0;16759,0;16687,0;16707,85;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;34400,0;-1,15;13305681340;386496;-400,00;34800,0;34800,0;34240,0;34426,44;GRUPO SURA;EQTY
PFCEMARGOS;5870,0;-1,18;9196455760;1566656;-70,00;5890,0;5890,0;5840,0;5870,12;CEMENTOS ARGOS;EQTY
GEB;2190,0;-0,45;7066655305;3219155;-10,00;2200,0;2200,0;2180,0;2195,19;GRUPO ENERGIA BOGOTA;EQTY
ISA;20160,0;-1,56;6674460560;330199;-320,00;20480,0;20500,0;19940,0;20213,45;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;29240,0;-1,15;6605177480;224901;-340,00;29580,0;29580,0;29220,0;29369,27;CORFICOLOMBIANA;EQTY
BCOLOMBIA;43780,0;-0,05;5896483320;134872;-20,00;43020,0;43800,0;43020,0;43719,11;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;29580,0;-0,07;5198739520;175779;-20,00;29640,0;29720,0;29340,0;29575,43;GRUPO SURA;EQTY
GRUPOARGOS;18040,0;1,12;5014468080;279109;200,00;17840,0;18200,0;17800,0;17965,98;GRUPO ARGOS;EQTY
NUTRESA;25680,0;0,16;4934461360;192657;40,00;25600,0;25740,0;25540,0;25612,68;GRUPO NUTRESA;EQTY
PFAVAL;1405,0;-1,40;3535140005;2514238;-20,00;1415,0;1420,0;1390,0;1406,05;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;17900,0;0,00;3082922220;172177;0,00;17900,0;17920,0;17900,0;17905,54;EXITO;EQTY
CNEC;12340,0;1,31;2938084080;241986;160,00;12100,0;12340,0;12020,0;12141,55;CANACOL ENERGY LTD;EQTY
PFDAVVNDA;44160,0;-0,54;2553907840;57811;-240,00;44440,0;44600,0;43600,0;44176,85;BANCO DAVIVIENDA;EQTY
CLH;4570,0;-0,11;986818095;215201;-5,00;4575,0;4600,0;4535,0;4585,56;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;13780,0;-0,14;939355000;68332;-20,00;13540,0;13800,0;13520,0;13746,93;GRUPO ARGOS;EQTY
GRUBOLIVAR;72000,0;-0,83;734592600;10201;-600,00;72600,0;72600,0;72000,0;72011,82;GRUPO BOLIVAR;EQTY
PFAVH;1900,0;-0,78;706005165;373875;-15,00;1920,0;1925,0;1850,0;1888,35;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;89960,0;1,67;631861540;7152;1480,00;88400,0;90000,0;86580,0;88347,53;BANCO DE BOGOTA;EQTY
CELSIA;4430,0;-0,45;479491450;108140;-20,00;4435,0;4435,0;4430,0;4433,99;CELSIA;EQTY
MINEROS;3125,0;-1,11;441547450;139737;-35,00;3150,0;3200,0;3120,0;3159,85;MINEROS;EQTY
ELCONDOR;1275,0;-0,39;205029940;160862;-5,00;1280,0;1280,0;1270,0;1274,57;EL CONDOR;EQTY
GRUPOAVAL;1400,0;0,72;181656700;130503;10,00;1380,0;1400,0;1380,0;1391,97;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;444,0;-0,22;100102130;225160;-1,00;446,0;446,0;443,0;444,58;CONCONCRETO S.A;EQTY
PROMIGAS;7860,0;-1,01;53744200;6830;-80,00;7900,0;7900,0;7860,0;7868,84;PROMIGAS;EQTY
ENKA;10,2;0,00;41926529,6;4120248;0,00;10,2;10,2;10,2;10,18;ENKA DE COLOMBIA;EQTY
BVC;11100,0;-0,89;29213200;2627;-100,00;11100,0;11100,0;11100,0;11120,37;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;241,0;-3,98;17046005;70331;-10,00;241,0;241,0;241,0;242,37;ETB;EQTY
OCCIDENTE;38000,0;0,00;7600000;200;0,00;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE;EQTY
FABRICATO;0,0;0,00;7090435;1289170;0,00;0,0;0,0;0,0;5,5;FABRICATO;EQTY
PAZRIO;0,0;-;4642080,1;773679;-;0,0;0,0;0,0;6,0;ACER. PAZ DEL RIO;EQTY
VILLAS;0,0;0,00;1592100;261;0,00;0,0;0,0;0,0;6100,0;BANCO AV VILLAS;EQTY
