Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3460,0;1,32;19719633010;5739291;45,00;3460,0;3460,0;3415,0;3435,9;ECOPETROL;EQTY
GRUPOSURA;36180,0;-1,26;7274599900;198857;-460,00;36640,0;36700,0;36180,0;36582,07;GRUPO SURA;EQTY
PFBCOLOM;39720,0;-1,68;6922047180;172674;-680,00;40200,0;40780,0;39580,0;40087,37;BANCO BANCOLOMBIA;EQTY
ISA;16200,0;1,50;5549156300;344773;240,00;16000,0;16200,0;15900,0;16095,1;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;37800,0;1,07;4443226480;117908;400,00;36700,0;37960,0;36700,0;37683,84;BANCO DAVIVIENDA;EQTY
EXITO;14740,0;1,52;4270605580;290555;220,00;14600,0;14800,0;14600,0;14698,1;EXITO;EQTY
NUTRESA;25800,0;0,08;3970810100;152886;20,00;26000,0;26100,0;25800,0;25972,36;GRUPO NUTRESA;EQTY
ICOLCAP;16020,0;-0,12;3901491892;243373;-20,00;16070,0;16095,0;15960,0;16030,92;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;26500,0;0,00;3464574780;132158;0,00;26100,0;26500,0;25860,0;26215,4;CORFICOLOMBIANA;EQTY
GRUPOARGOS;17940,0;-0,88;2857130040;157162;-160,00;18180,0;18380,0;17940,0;18179,52;GRUPO ARGOS;EQTY
CEMARGOS;7880,0;0,00;2534539940;321005;0,00;7900,0;7920,0;7880,0;7895,64;CEMENTOS ARGOS;EQTY
PFAVAL;1230,0;-0,40;2227673750;1814971;-5,00;1220,0;1230,0;1220,0;1227,39;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;38740,0;-2,17;1942760420;49993;-860,00;39700,0;39700,0;38680,0;38860,65;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;33740,0;-1,92;807770280;23776;-660,00;33980,0;34980,0;33740,0;33974,19;GRUPO SURA;EQTY
GEB;2060,0;-0,72;713887365;344906;-15,00;2085,0;2085,0;2060,0;2069,8;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;66000,0;0,00;421363820;6352;0,00;66500,0;66540,0;66000,0;66335,61;BANCO DE BOGOTA;EQTY
CLH;4700,0;-2,08;399041005;84728;-100,00;4750,0;4750,0;4700,0;4709,67;CEMEX LATAM HOLDINGS;EQTY
CELSIA;4320,0;-2,48;334307985;76519;-110,00;4445,0;4445,0;4320,0;4368,95;CELSIA;EQTY
PFAVH;1630,0;-2,69;328616775;201415;-45,00;1625,0;1640,0;1620,0;1631,54;AVIANCA HOLDINGS S.A.;EQTY
PFCEMARGOS;6520,0;-0,46;292136500;44328;-30,00;6620,0;6620,0;6520,0;6590,34;CEMENTOS ARGOS;EQTY
PFGRUPOARG;14740,0;-0,41;249752740;16881;-60,00;14820,0;14820,0;14740,0;14794,9;GRUPO ARGOS;EQTY
TERPEL;10420,0;0,19;212582280;21214;20,00;10000,0;10420,0;10000,0;10020,85;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;51100,0;-0,54;173177900;3389;-280,00;51100,0;51100,0;51100,0;51100,0;GRUPO BOLIVAR;EQTY
CONCONCRET;471,0;0,21;151652870;321520;1,00;473,0;473,0;471,0;471,67;CONCONCRETO S.A;EQTY
GRUPOAVAL;1225,0;0,41;121806340;101894;5,00;1190,0;1225,0;1190,0;1195,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;10760,0;-0,37;106379100;9988;-40,00;10620,0;10760,0;10580,0;10650,69;CANACOL ENERGY LTD;EQTY
ETB;280,0;-2,10;98612312;346668;-6,00;287,0;288,0;279,0;284,46;ETB;EQTY
MINEROS;2200,0;0,00;33884600;15438;0,00;2190,0;2200,0;2190,0;2194,88;MINEROS;EQTY
BVC;12060,0;0,00;23296100;1932;0,00;12060,0;12060,0;12060,0;12058,02;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;7,82;-2,25;23075408,92;2956079;-0,18;7,8;7,82;7,8;7,81;ENKA DE COLOMBIA;EQTY
FABRICATO;7,1;-0,14;17040000;2400000;-0,01;7,1;7,1;7,1;7,1;FABRICATO;EQTY
PROMIGAS;0,0;0,00;14696470;2724;0,00;0,0;0,0;0,0;5395,18;PROMIGAS;EQTY
ELCONDOR;1220,0;-2,01;7696040;6316;-25,00;1220,0;1220,0;1220,0;1218,5;EL CONDOR;EQTY
PAZRIO;0,0;0,00;5476303;782329;0,00;0,0;0,0;0,0;7,0;ACER. PAZ DEL RIO;EQTY
