Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOARGOS;17800,0;-1,11;18913204720;1053543;-200,00;17800,0;18000,0;17740,0;17952,0;GRUPO ARGOS;EQTY
ICOLCAP;15769,0;-0,29;18586490436,5;1179204;-45,50;15738,0;15812,5;15738,0;15761,9;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;42640,0;0,09;16040790380;379912;40,00;42020,0;42640,0;41660,0;42222,38;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2720,0;-0,55;12294315735;4559444;-15,00;2690,0;2770,0;2655,0;2696,45;ECOPETROL;EQTY
GRUPOSURA;33720,0;0,66;11931846820;353576;220,00;33300,0;33920,0;33300,0;33746,2;GRUPO SURA;EQTY
PFAVAL;1275,0;-0,39;6236999930;4891181;-5,00;1275,0;1280,0;1270,0;1275,15;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;7570,0;-0,92;5933660030;780280;-70,00;7640,0;7650,0;7570,0;7604,53;CEMENTOS ARGOS;EQTY
ISA;18880,0;2,05;4958643460;263882;380,00;18640,0;18900,0;18200,0;18791,14;ISA INTERCONEXION ELECTRICA;EQTY
HCOLSEL;14323,0;3,26;3867010000;270000;452,00;14322,0;14323,0;14322,0;14322,26;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
NUTRESA;25600,0;-0,85;2861484820;111565;-220,00;25820,0;25960,0;25500,0;25648,59;GRUPO NUTRESA;EQTY
EXITO;17620,0;0,46;2221453700;126307;80,00;17540,0;17620,0;17520,0;17587,73;EXITO;EQTY
BCOLOMBIA;39380,0;0,31;1996040380;50810;120,00;38520,0;39460,0;38520,0;39284,4;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;31200,0;-0,13;1973115600;62904;-40,00;30500,0;31600,0;30500,0;31367,09;GRUPO SURA;EQTY
BVC;12020,0;0,17;1964008560;163657;20,00;12000,0;12020,0;12000,0;12000,76;BOLSA DE VALORES DE COLOMBIA;EQTY
GEB;2140,0;0,94;1626684820;762990;20,00;2120,0;2140,0;2120,0;2131,99;GRUPO ENERGIA BOGOTA;EQTY
CELSIA;4360,0;0,23;1106030825;253483;10,00;4350,0;4380,0;4345,0;4363,33;CELSIA;EQTY
CORFICOLCF;26040,0;-1,51;1079433680;41280;-400,00;26240,0;26480,0;26040,0;26149,07;CORFICOLOMBIANA;EQTY
MINEROS;3105,0;0,16;1019989225;326913;5,00;3130,0;3130,0;3105,0;3120,06;MINEROS;EQTY
BOGOTA;71540,0;0,76;928064040;12904;540,00;71040,0;72400,0;71040,0;71920,65;BANCO DE BOGOTA;EQTY
PFGRUPOARG;13900,0;-0,71;912724260;65522;-100,00;13940,0;13940,0;13900,0;13930,04;GRUPO ARGOS;EQTY
PFDAVVNDA;41620,0;0,39;824656680;19816;160,00;41480,0;41760,0;41480,0;41615,7;BANCO DAVIVIENDA;EQTY
CNEC;12420,0;1,80;611984340;49611;220,00;12200,0;12420,0;12200,0;12335,66;CANACOL ENERGY LTD;EQTY
PFAVH;1125,0;-4,66;439379250;386589;-55,00;1160,0;1160,0;1120,0;1136,55;AVIANCA HOLDINGS S.A.;EQTY
PROMIGAS;7700,0;6,94;330327110;45515;500,00;7230,0;7700,0;7230,0;7257,54;PROMIGAS;EQTY
CLH;4430,0;0,57;276576065;62455;25,00;4430,0;4435,0;4430,0;4428,41;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;6290,0;-1,72;205893180;32173;-110,00;6400,0;6410,0;6290,0;6399,56;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;63000,0;1,61;54491840;867;1000,00;62500,0;63000,0;62500,0;62851,03;GRUPO BOLIVAR;EQTY
CONCONCRET;510,0;0,99;25858605;50805;5,00;510,0;510,0;510,0;508,98;CONCONCRETO S.A;EQTY
GRUPOAVAL;1270,0;1,20;25400000;20000;15,00;1270,0;1270,0;1270,0;1270,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;5220,0;2,35;17288800;3310;120,00;5220,0;5220,0;5220,0;5223,2;BANCO AV VILLAS;EQTY
ETB;242,0;3,42;16612074;69328;8,00;242,0;242,0;242,0;239,62;ETB;EQTY
BBVACOL;340,0;-1,45;13144060;38659;-5,00;340,0;340,0;340,0;340,0;BBVA COLOMBIA;EQTY
