Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;43580,0;2,30;35512727380;814508;980,00;42900,0;44000,0;42900,0;43600,22;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2855,0;1,96;27824352165;9778701;55,00;2825,0;2865,0;2800,0;2845,4;ECOPETROL;EQTY
BCOLOMBIA;40660,0;2,52;15152121700;372757;1000,00;40000,0;40860,0;40000,0;40648,79;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15790,0;2,13;11128329946;709562;330,00;15710,0;15790,0;15619,5;15683,38;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;42200,0;2,43;10725086260;254328;1000,00;41220,0;42500,0;41220,0;42170,29;BANCO DAVIVIENDA;EQTY
EXITO;17300,0;0,23;8856335660;512843;40,00;17240,0;17360,0;17200,0;17269,1;EXITO;EQTY
GRUPOSURA;32960,0;2,04;5620012120;171016;660,00;32580,0;33400,0;32220,0;32862,49;GRUPO SURA;EQTY
GRUPOARGOS;16220,0;1,00;4453621760;272919;160,00;16000,0;16580,0;16000,0;16318,47;GRUPO ARGOS;EQTY
CEMARGOS;7250,0;0,28;4360276220;599932;20,00;7150,0;7590,0;7100,0;7267,95;CEMENTOS ARGOS;EQTY
PFAVAL;1260,0;2,44;4125845655;3279496;30,00;1245,0;1270,0;1245,0;1258,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2125,0;0,95;3878143775;1827918;20,00;2105,0;2125,0;2105,0;2121,62;GRUPO ENERGIA BOGOTA;EQTY
ISA;17380,0;1,64;3749896680;216405;280,00;17180,0;17460,0;17140,0;17328,14;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;30300,0;1,34;2829846760;93227;400,00;30300,0;30840,0;30280,0;30354,37;GRUPO SURA;EQTY
CORFICOLCF;26020,0;2,04;1902232020;73081;520,00;26040,0;26240,0;25900,0;26029,09;CORFICOLOMBIANA;EQTY
BVC;12000,0;0,00;1781453540;148457;0,00;12000,0;12000,0;11980,0;11999,79;BOLSA DE VALORES DE COLOMBIA;EQTY
NUTRESA;25040,0;0,48;1491346780;59542;120,00;25020,0;25120,0;24860,0;25046,97;GRUPO NUTRESA;EQTY
CELSIA;4470,0;0,45;688811850;154031;20,00;4445,0;4480,0;4385,0;4471,9;CELSIA;EQTY
CLH;4470,0;2,41;566435655;127794;105,00;4400,0;4470,0;4350,0;4432,41;CEMEX LATAM HOLDINGS;EQTY
CNEC;12240,0;-1,13;494524420;40251;-140,00;12320,0;12340,0;12240,0;12286,02;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;1255,0;0,80;311302630;248613;10,00;1245,0;1255,0;1240,0;1252,16;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;1665,0;4,06;300054875;182203;65,00;1640,0;1665,0;1640,0;1646,82;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;71280,0;0,14;247524640;3485;100,00;71160,0;71500,0;70020,0;71025,72;BANCO DE BOGOTA;EQTY
MINEROS;3100,0;0,32;127939920;41450;10,00;3080,0;3100,0;3050,0;3086,61;MINEROS;EQTY
PFGRUPOARG;13540,0;0,00;110845380;8165;0,00;13600,0;13600,0;13540,0;13575,67;GRUPO ARGOS;EQTY
PROMIGAS;7000,0;-1,41;73070000;10400;-100,00;7050,0;7050,0;7000,0;7025,96;PROMIGAS;EQTY
ETB;250,0;0,81;68748209;276045;2,00;250,0;250,0;250,0;249,05;ETB;EQTY
CONCONCRET;525,0;-0,94;68112944;130313;-5,00;524,0;525,0;524,0;522,69;CONCONCRETO S.A;EQTY
PFCEMARGOS;6470,0;-1,97;38051270;5889;-130,00;6470,0;6470,0;6470,0;6461,41;CEMENTOS ARGOS;EQTY
FABRICATO;5,7;2,70;22072013,8;3875335;0,15;5,7;5,7;5,7;5,7;FABRICATO;EQTY
ENKA;8,5;-5,56;20761734,5;2477745;-0,50;8,5;8,5;8,5;8,38;ENKA DE COLOMBIA;EQTY
PFCORFICOL;22560,0;0,27;18048000;800;60,00;22560,0;22560,0;22560,0;22560,0;CORFICOLOMBIANA;EQTY
TERPEL;11100,0;0,91;16650000;1500;100,00;11100,0;11100,0;11100,0;11100,0;ORGANIZACION TERPEL;EQTY
PROTECCION;105500,0;0,00;12027000;114;0,00;105500,0;105500,0;105500,0;105500,0;ADM DE FONDOS Y CES PROTECCION;EQTY
COLTEJER;0,0;0,00;6918600;3548;0,00;0,0;0,0;0,0;1950,0;COLTEJER;EQTY
GRUBOLIVAR;0,0;0,00;2257000;37;0,00;0,0;0,0;0,0;61000,0;GRUPO BOLIVAR;EQTY
