Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;34400,0;1.42;13560147480,0;394054,0;480,0;33600,0;34640,0;33600,0;34411,9;BANCO BANCOLOMBIA
BCOLOMBIA;33200,0;1.53;11244319120,0;340265,0;500,0;32980,0;33240,0;32920,0;33045,77;BANCO BANCOLOMBIA
GRUPOARGOS;20700,0;0.48;8205622660,0;395143,0;-100,0;20780,0;20800,0;20700,0;20766,21;GRUPO ARGOS
ECOPETROL;1380,0;0.36;6112687645,0;4423079,0;-5,0;1385,0;1385,0;1375,0;1382,0;ECOPETROL
PFDAVVNDA;33000,0;0.9;5846038000,0;176864,0;-300,0;33360,0;33360,0;33000,0;33053,86;BANCO DAVIVIENDA
CORFICOLCF;28680,0;0.28;4174028600,0;145940,0;-80,0;28940,0;28940,0;28500,0;28600,99;CORFICOLOMBIANA
PFAVAL;1315,0;0.38;2255682560,0;1709904,0;-5,0;1320,0;1320,0;1315,0;1319,19;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;40200,0;0.25;2105680420,0;52421,0;100,0;40280,0;40320,0;40000,0;40168,64;GRUPO SURA
EXITO;15320,0;0.0;2000559560,0;130756,0;0,0;15340,0;15340,0;15260,0;15299,94;EXITO
CLH;11580,0;0.17;1790116000,0;154618,0;-20,0;11560,0;11640,0;11520,0;11577,67;CEMEX LATAM HOLDINGS
GRUPOSURA;41000,0;0.82;1699989360,0;41411,0;-340,0;41100,0;41300,0;41000,0;41051,64;GRUPO SURA
CEMARGOS;11620,0;1.02;1076151300,0;91871,0;-120,0;11700,0;11760,0;11620,0;11713,72;CEMENTOS ARGOS
PFAVH;2925,0;1.56;927606045,0;318951,0;45,0;2885,0;2930,0;2880,0;2908,3;AVIANCA HOLDINGS S.A.
CELSIA;4700,0;0.53;905560655,0;194046,0;-25,0;4725,0;4725,0;4660,0;4666,73;CELSIA
ISA;13620,0;0.29;670502660,0;49231,0;40,0;13500,0;13700,0;13500,0;13619,52;ISA INTERCONEXION ELECTRICA
PROMIGAS;7220,0;1.83;651716860,0;91099,0;130,0;7100,0;7220,0;7100,0;7153,94;PROMIGAS
CNEC;9800,0;0.2;549538700,0;56430,0;-20,0;9740,0;9800,0;9700,0;9738,41;CANACOL ENERGY LTD
PFCORFICOL;23600,0;1.81;540633640,0;22957,0;420,0;23280,0;23600,0;23280,0;23549,84;CORFICOLOMBIANA
OCCIDENTE;38500,0;0.0;475667500,0;12355,0;0,0;38500,0;38500,0;38500,0;38500,0;BANCO DE OCCIDENTE
NUTRESA;27000,0;0.67;406223920,0;15116,0;180,0;26780,0;27000,0;26640,0;26873,77;GRUPO NUTRESA
PFGRUPOARG;19000,0;0.0;302850120,0;16072,0;0,0;18880,0;19000,0;18800,0;18843,34;GRUPO ARGOS
GRUPOAVAL;1310,0;0.76;266149970,0;203022,0;-10,0;1315,0;1315,0;1310,0;1310,94;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;68340,0;0.23;121205100,0;1771,0;-160,0;68500,0;68500,0;68300,0;68438,79;BANCO DE BOGOTA
BBVACOL;272,0;0.37;105265617,0;386480,0;-1,0;273,0;273,0;272,0;272,37;BBVA COLOMBIA
PFCEMARGOS;10240,0;0.0;102697400,0;10067,0;0,0;10260,0;10260,0;10160,0;10201,39;CEMENTOS ARGOS
ETB;519,0;0.97;70173425,0;136975,0;5,0;511,0;519,0;511,0;512,31;ETB
MINEROS;2550,0;0.0;51000000,0;20000,0;0,0;2550,0;2550,0;2550,0;2550,0;MINEROS
CONCONCRET;1025,0;0.99;50152245,0;49267,0;10,0;1025,0;1025,0;1015,0;1017,97;CONCONCRETO S.A
EEB;1985,0;0.51;35454270,0;17898,0;10,0;1975,0;1985,0;1975,0;1980,91;GRUPO ENERGIA BOGOTA
ICOLCAP;15047,5;0.01;26075774,0;1732,0;2,0;15061,5;15061,5;15047,5;15055,3;FONDO BURSATIL ISHARES COLCAP
FABRICATO;12,0;0.0;19451580,0;1620965,0;0,0;12,0;12,0;12,0;12,0;FABRICATO
ELCONDOR;1075,0;0.92;16288950,0;15116,0;-10,0;1075,0;1075,0;1075,0;1077,6;EL CONDOR
BVC;25,2;0.79;9450000,0;375000,0;-0,2;25,2;25,2;25,2;25,2;BOLSA DE VALORES DE COLOMBIA
PFCARPAK;5300,0;0.0;6996000,0;1320,0;0,0;5300,0;5300,0;5300,0;5300,0;CARVAJAL EMPAQUES S.A.
COLTEJER;0,0;0.0;28000,0;28,0;0,0;0,0;0,0;0,0;1000,0;COLTEJER
