Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
BCOLOMBIA;30480,0;2.08;499418598700,0;16423342,0;620,0;29900,0;30480,0;29480,0;30409,07;BANCO BANCOLOMBIA
CORFICOLCF;27120,0;1.81;222526541240,0;8180044,0;-500,0;27620,0;28100,0;27120,0;27203,59;CORFICOLOMBIANA
ISA;14100,0;2.03;106134104980,0;7564317,0;280,0;13640,0;14100,0;13380,0;14030,89;ISA INTERCONEXION ELECTRICA
PFBCOLOM;32260,0;1.13;99093329300,0;3080929,0;360,0;31800,0;32260,0;31660,0;32163,46;BANCO BANCOLOMBIA
ECOPETROL;1335,0;2.91;62743926435,0;46994696,0;-40,0;1370,0;1370,0;1310,0;1335,13;ECOPETROL
PFGRUPSURA;37820,0;0.84;59929348100,0;1579296,0;-320,0;38140,0;38560,0;37620,0;37946,88;GRUPO SURA
GRUPOSURA;38600,0;1.98;20567319500,0;531364,0;-780,0;39380,0;39480,0;38500,0;38706,65;GRUPO SURA
CEMARGOS;11720,0;3.46;17795447620,0;1512343,0;-420,0;11960,0;12040,0;11720,0;11766,81;CEMENTOS ARGOS
GRUPOARGOS;20940,0;1.41;17244445740,0;823076,0;-300,0;21420,0;21420,0;20820,0;20951,22;GRUPO ARGOS
PFAVAL;1215,0;0.0;16316926250,0;13414697,0;0,0;1215,0;1225,0;1210,0;1216,35;GRUPO AVAL ACCIONES Y VALORES
ICOLCAP;14465,0;1.13;9986978856,0;690168,0;-165,0;14526,0;14526,0;14465,0;14470,36;FONDO BURSATIL ISHARES COLCAP
EXITO;15600,0;0.0;7665938780,0;491531,0;0,0;15560,0;15620,0;15540,0;15596,04;EXITO
PFAVH;2455,0;3.73;4978669960,0;2039867,0;-95,0;2540,0;2540,0;2370,0;2440,68;AVIANCA HOLDINGS S.A.
NUTRESA;25840,0;0.15;4345667320,0;168656,0;-40,0;25680,0;25840,0;25660,0;25766,46;GRUPO NUTRESA
PFCEMARGOS;10880,0;0.0;3679720800,0;339584,0;0,0;10760,0;10880,0;10760,0;10835,97;CEMENTOS ARGOS
PFDAVVNDA;33020,0;0.06;3591792560,0;109667,0;20,0;32240,0;33020,0;32000,0;32751,81;BANCO DAVIVIENDA
PFGRUPOARG;19860,0;0.71;2935084660,0;148381,0;140,0;19760,0;19880,0;19700,0;19780,73;GRUPO ARGOS
CLH;11640,0;0.85;1862101320,0;160557,0;-100,0;11560,0;11800,0;11400,0;11597,76;CEMEX LATAM HOLDINGS
EEB;1960,0;1.29;1706125325,0;875746,0;25,0;1930,0;1960,0;1930,0;1948,2;GRUPO ENERGIA BOGOTA
CELSIA;4535,0;1.41;1366858390,0;301522,0;-65,0;4530,0;4535,0;4530,0;4533,2;CELSIA
ETB;620,0;1.27;1188615259,0;1929407,0;-8,0;622,0;622,0;615,0;616,05;ETB
BOGOTA;62380,0;0.03;688468520,0;11044,0;-20,0;62400,0;62400,0;62220,0;62338,69;BANCO DE BOGOTA
CNEC;8680,0;0.12;679335770,0;79650,0;-10,0;8600,0;8680,0;8360,0;8529,01;CANACOL ENERGY LTD
CONCONCRET;972,0;0.1;387324293,0;398426,0;-1,0;973,0;973,0;972,0;972,14;CONCONCRETO S.A
BVC;24,0;2.04;215808471,9;8831559,0;-0,5;24,6;24,6;24,0;24,44;BOLSA DE VALORES DE COLOMBIA
OCCIDENTE;38000,0;0.0;163742000,0;4309,0;0,0;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE
GRUPOAVAL;1215,0;0.41;149273540,0;123282,0;5,0;1210,0;1215,0;1210,0;1210,83;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2620,0;0.38;143451650,0;54883,0;-10,0;2550,0;2620,0;2550,0;2613,77;MINEROS
CARTON;5300,0;0.0;106000000,0;20000,0;0,0;5300,0;5300,0;5300,0;5300,0;CARTON COLOMBIA
FABRICATO;14,7;1.34;47463541,9;3244899,0;-0,2;14,6;14,7;14,6;14,63;FABRICATO
GRUBOLIVAR;53000,0;0.0;40492000,0;764,0;0,0;53000,0;53000,0;53000,0;53000,0;GRUPO BOLIVAR
ODINSA;8900,0;0.0;39181840,0;4493,0;0,0;8530,0;8900,0;8530,0;8720,64;ODINSA
ENKA;10,5;0.94;28685023,5;2731907,0;-0,1;10,5;10,5;10,5;10,5;ENKA DE COLOMBIA
ELCONDOR;1080,0;0.47;16195000,0;15000,0;5,0;1080,0;1080,0;1080,0;1079,67;EL CONDOR
VALOREM;0,0;0.0;15517656,0;39186,0;0,0;0,0;0,0;0,0;396,0;VALOREM S.A.
BBVACOL;0,0;0.0;4610823,0;17269,0;0,0;0,0;0,0;0,0;267,0;BBVA COLOMBIA
