Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1410,0;0.71;17565440565,0;12475096,0;10,0;1400,0;1415,0;1400,0;1408,04;ECOPETROL
PFBCOLOM;33040,0;0.12;11893259500,0;359852,0;40,0;33100,0;33240,0;32900,0;33050,42;BANCO BANCOLOMBIA
ISA;13880,0;0.14;4943982940,0;356912,0;20,0;13740,0;13880,0;13740,0;13852,11;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;32080,0;0.25;4360668760,0;136019,0;80,0;32000,0;32140,0;32000,0;32059,26;BANCO BANCOLOMBIA
PFAVAL;1335,0;0.0;4214890770,0;3148247,0;0,0;1330,0;1345,0;1325,0;1338,81;GRUPO AVAL ACCIONES Y VALORES
CLH;11800,0;0.0;3414113100,0;290079,0;0,0;11800,0;11800,0;11740,0;11769,6;CEMEX LATAM HOLDINGS
EXITO;15760,0;0.13;3264674520,0;207322,0;-20,0;15800,0;15800,0;15660,0;15746,88;EXITO
GRUPOARGOS;21000,0;0.47;3144141300,0;149247,0;-100,0;21120,0;21160,0;21000,0;21066,7;GRUPO ARGOS
CORFICOLCF;28580,0;0.07;2712157320,0;95134,0;-20,0;28560,0;28580,0;28500,0;28508,81;CORFICOLOMBIANA
BVC;24,5;0.0;1904145916,0;77716568,0;0,0;24,6;24,6;24,5;24,5;BOLSA DE VALORES DE COLOMBIA
CEMARGOS;11900,0;0.0;1657668300,0;139423,0;0,0;11900,0;11900,0;11880,0;11889,49;CEMENTOS ARGOS
GRUPOSURA;41580,0;0.1;1351814760,0;32539,0;40,0;41500,0;41580,0;41440,0;41544,45;GRUPO SURA
PFGRUPSURA;40600,0;0.2;1234330600,0;30428,0;-80,0;40660,0;40680,0;40380,0;40565,62;GRUPO SURA
PFDAVVNDA;33000,0;0.49;1204452840,0;36477,0;160,0;32840,0;33160,0;32840,0;33019,51;BANCO DAVIVIENDA
BOGOTA;68520,0;0.0;903128420,0;13159,0;0,0;68800,0;68800,0;68520,0;68631,99;BANCO DE BOGOTA
EEB;2000,0;0.76;760516360,0;381000,0;15,0;1990,0;2000,0;1990,0;1996,11;GRUPO ENERGIA BOGOTA
PFAVH;2815,0;0.0;611064785,0;216420,0;0,0;2835,0;2840,0;2815,0;2823,51;AVIANCA HOLDINGS S.A.
PFCEMARGOS;10120,0;0.0;576536400,0;56970,0;0,0;10120,0;10120,0;10120,0;10120,0;CEMENTOS ARGOS
NUTRESA;26780,0;0.3;507739640,0;19013,0;80,0;26700,0;26780,0;26700,0;26704,87;GRUPO NUTRESA
PFGRUPOARG;19020,0;0.32;478023960,0;25071,0;60,0;19000,0;19100,0;19000,0;19066,81;GRUPO ARGOS
CELSIA;4680,0;0.32;447457925,0;95349,0;-15,0;4665,0;4710,0;4665,0;4692,84;CELSIA
GRUPOAVAL;1340,0;0.37;319708760,0;239291,0;5,0;1325,0;1345,0;1325,0;1336,07;GRUPO AVAL ACCIONES Y VALORES
VALOREM;430,0;0.0;269239340,0;626138,0;0,0;430,0;430,0;430,0;430,0;VALOREM S.A.
CNEC;9900,0;0.51;205029460,0;20799,0;50,0;9910,0;9950,0;9800,0;9857,66;CANACOL ENERGY LTD
ICOLCAP;15076,0;0.01;90281331,0;5983,0;2,0;15107,0;15107,0;15076,0;15089,64;FONDO BURSATIL ISHARES COLCAP
PROMIGAS;6900,0;0.0;54572100,0;7909,0;0,0;6900,0;6900,0;6900,0;6900,0;PROMIGAS
CONCONCRET;1000,0;0.99;27824500,0;27686,0;-10,0;1010,0;1010,0;1000,0;1005,0;CONCONCRETO S.A
BBVACOL;262,0;1.5;25319424,0;97029,0;-4,0;262,0;262,0;262,0;260,95;BBVA COLOMBIA
PFCARPAK;0,0;0.0;10001100,0;1887,0;0,0;0,0;0,0;0,0;5300,0;CARVAJAL EMPAQUES S.A.
ETB;0,0;0.0;3251493,0;6363,0;0,0;0,0;0,0;0,0;511,0;ETB
PAZRIO;0,0;0.0;3096980,7;561822,0;0,0;0,0;0,0;0,0;5,51;ACER. PAZ DEL RIO
FABRICATO;0,0;0.0;1160000,0;100000,0;0,0;0,0;0,0;0,0;11,6;FABRICATO
