Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;27880,0;1.01;9186830820,0;331898,0;280,0;27500,0;27880,0;27420,0;27679,68;BANCO BANCOLOMBIA
ECOPETROL;1315,0;0.0;7068847330,0;5360239,0;0,0;1315,0;1325,0;1310,0;1318,76;ECOPETROL
CORFICOLCF;28200,0;3.15;7024929180,0;252647,0;860,0;27500,0;28200,0;27500,0;27805,31;CORFICOLOMBIANA
PFGRUPSURA;37840,0;1.23;5619501980,0;149444,0;460,0;37240,0;37840,0;37240,0;37602,73;GRUPO SURA
CEMARGOS;11900,0;0.68;4417009720,0;371954,0;80,0;11840,0;11920,0;11840,0;11875,15;CEMENTOS ARGOS
EXITO;15320,0;0.0;4243707480,0;276445,0;0,0;15320,0;15440,0;15280,0;15351,0;EXITO
PFCEMARGOS;10880,0;0.55;3967497980,0;365381,0;60,0;10920,0;10920,0;10800,0;10858,52;CEMENTOS ARGOS
ISA;11400,0;0.35;3046953660,0;267712,0;40,0;11360,0;11420,0;11300,0;11381,46;ISA INTERCONEXION ELECTRICA
GRUPOSURA;38300,0;1.06;2751537940,0;72288,0;400,0;37700,0;38300,0;37700,0;38063,55;GRUPO SURA
PFAVAL;1145,0;1.33;2468341435,0;2173397,0;15,0;1130,0;1145,0;1130,0;1135,71;GRUPO AVAL ACCIONES Y VALORES
PFDAVVNDA;29500,0;0.07;2424730880,0;82276,0;-20,0;29520,0;29740,0;29360,0;29470,69;BANCO DAVIVIENDA
BCOLOMBIA;25420,0;0.55;2232155660,0;88071,0;140,0;25280,0;25420,0;25240,0;25344,96;BANCO BANCOLOMBIA
PFAVH;2770,0;0.91;2074152975,0;747139,0;25,0;2755,0;2800,0;2755,0;2776,13;AVIANCA HOLDINGS S.A.
GRUPOARGOS;19960,0;0.3;1921823260,0;96408,0;60,0;19900,0;19960,0;19820,0;19934,27;GRUPO ARGOS
CLH;10500,0;0.38;1044781100,0;99092,0;-40,0;10540,0;10600,0;10420,0;10543,55;CEMEX LATAM HOLDINGS
EEB;1820,0;0.0;597421090,0;328489,0;0,0;1820,0;1820,0;1810,0;1818,69;GRUPO ENERGIA BOGOTA
NUTRESA;23780,0;1.33;568631280,0;23884,0;-320,0;23820,0;24000,0;23780,0;23808,04;GRUPO NUTRESA
PFGRUPOARG;18960,0;0.85;357338260,0;18988,0;160,0;18820,0;18960,0;18800,0;18819,16;GRUPO ARGOS
CNEC;8400,0;1.41;346397310,0;41156,0;-120,0;8450,0;8470,0;8400,0;8416,69;CANACOL ENERGY LTD
CELSIA;4410,0;0.56;341121490,0;77077,0;-25,0;4400,0;4445,0;4400,0;4425,72;CELSIA
PFCORFICOL;23280,0;9.81;326116260,0;14087,0;2080,0;22380,0;23280,0;22360,0;23150,16;CORFICOLOMBIANA
HCOLSEL;12249,5;1.07;244990000,0;20000,0;129,5;12249,5;12249,5;12249,5;12249,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
ICOLCAP;13520,0;0.26;184462066,0;13653,0;35,0;13507,5;13520,0;13507,5;13510,74;FONDO BURSATIL ISHARES COLCAP
ISAGEN;2900,0;3.57;165433470,0;57418,0;100,0;2900,0;2900,0;2900,0;2881,21;ISAGEN
MINEROS;2380,0;2.46;163629345,0;68315,0;-60,0;2400,0;2400,0;2375,0;2395,22;MINEROS
GRUPOAVAL;1125,0;0.45;131551390,0;117254,0;5,0;1085,0;1130,0;1085,0;1121,94;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;38000,0;0.53;110998000,0;2921,0;200,0;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE
ELCONDOR;1045,0;0.97;104609325,0;100000,0;10,0;1050,0;1050,0;1045,0;1046,09;EL CONDOR
FABRICATO;13,5;1.46;63277352,2;4732215,0;-0,2;13,5;13,5;13,2;13,37;FABRICATO
PFCARPAK;5300,0;0.0;59215850,0;11194,0;0,0;5250,0;5300,0;5250,0;5289,96;CARVAJAL EMPAQUES S.A.
BVC;23,0;0.0;50074510,2;2207462,0;0,0;22,7;23,0;22,6;22,68;BOLSA DE VALORES DE COLOMBIA
CARTON;5440,0;1.68;42884400,0;8018,0;90,0;5310,0;5440,0;5310,0;5348,52;CARTON COLOMBIA
ETB;644,0;0.63;19964466,0;31207,0;4,0;640,0;644,0;640,0;639,74;ETB
BOGOTA;57960,0;0.03;12951040,0;224,0;-20,0;57960,0;57960,0;57960,0;57817,14;BANCO DE BOGOTA
PAZRIO;0,0;0.0;1647039,36;241856,0;0,0;0,0;0,0;0,0;6,81;ACER. PAZ DEL RIO
COLTEJER;0,0;0.0;1149820,0;764,0;0,0;0,0;0,0;0,0;1505,0;COLTEJER
