Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1395,0;0.0;10934367950,0;7821590,0;0,0;1395,0;1405,0;1390,0;1397,97;ECOPETROL
PFAVAL;1315,0;0.38;8000708555,0;6107120,0;5,0;1310,0;1315,0;1305,0;1310,06;GRUPO AVAL ACCIONES Y VALORES
NUTRESA;26600,0;1.29;6821828520,0;259186,0;340,0;26280,0;26620,0;26280,0;26320,2;GRUPO NUTRESA
PFDAVVNDA;33600,0;0.3;6761722200,0;202153,0;-100,0;33360,0;33900,0;33220,0;33448,54;BANCO DAVIVIENDA
PFBCOLOM;33500,0;1.33;6606711700,0;200155,0;440,0;32560,0;33500,0;32560,0;33007,98;BANCO BANCOLOMBIA
BCOLOMBIA;31700,0;2.26;4666911760,0;149517,0;700,0;30900,0;31700,0;30800,0;31213,25;BANCO BANCOLOMBIA
CELSIA;4715,0;1.84;4249581565,0;909225,0;85,0;4630,0;4730,0;4610,0;4673,85;CELSIA
PFGRUPSURA;40960,0;0.05;3900004000,0;95400,0;-20,0;40180,0;40980,0;40180,0;40880,55;GRUPO SURA
CLH;10880,0;0.18;3547731480,0;325732,0;-20,0;10900,0;10900,0;10860,0;10891,57;CEMEX LATAM HOLDINGS
CORFICOLCF;28820,0;0.35;3113903480,0;108211,0;100,0;28720,0;28820,0;28480,0;28776,22;CORFICOLOMBIANA
GRUPOARGOS;21480,0;0.56;3112109120,0;144894,0;-120,0;21440,0;21560,0;21400,0;21478,52;GRUPO ARGOS
GRUPOSURA;41980,0;0.05;2554036180,0;60964,0;20,0;42000,0;42020,0;41500,0;41894,17;GRUPO SURA
CNEC;10800,0;1.69;2254439660,0;213729,0;180,0;10580,0;10800,0;10520,0;10548,12;CANACOL ENERGY LTD
EXITO;15100,0;0.79;2033384280,0;133479,0;-120,0;15260,0;15320,0;15100,0;15233,74;EXITO
ISA;13460,0;0.0;1869208520,0;139274,0;0,0;13380,0;13460,0;13360,0;13421,09;ISA INTERCONEXION ELECTRICA
PFCEMARGOS;10580,0;0.19;1825073100,0;172818,0;-20,0;10600,0;10600,0;10460,0;10560,67;CEMENTOS ARGOS
BOGOTA;67980,0;0.15;1563783000,0;23062,0;100,0;67520,0;67980,0;67520,0;67807,78;BANCO DE BOGOTA
PFGRUPOARG;19580,0;0.1;985576220,0;50288,0;20,0;19600,0;19680,0;19580,0;19598,64;GRUPO ARGOS
EEB;1985,0;0.51;815982910,0;411693,0;10,0;1970,0;1985,0;1970,0;1982,02;GRUPO ENERGIA BOGOTA
TERPEL;12300,0;0.16;762600000,0;62000,0;20,0;12300,0;12300,0;12300,0;12300,0;ORGANIZACION TERPEL
CONCONCRET;1030,0;2.49;748780056,0;740177,0;25,0;1005,0;1030,0;1005,0;1011,62;CONCONCRETO S.A
CEMARGOS;11880,0;0.0;700635920,0;59036,0;0,0;11740,0;11880,0;11740,0;11867,94;CEMENTOS ARGOS
GRUPOAVAL;1315,0;1.54;447774500,0;343796,0;20,0;1305,0;1315,0;1300,0;1302,44;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2650,0;0.38;246689650,0;93180,0;-10,0;2645,0;2650,0;2640,0;2647,45;MINEROS
ETB;582,0;0.34;188813151,0;325875,0;2,0;580,0;582,0;578,0;579,4;ETB
ICOLCAP;14990,0;0.27;165248182,5;11021,0;40,0;15032,5;15032,5;14990,0;14993,94;FONDO BURSATIL ISHARES COLCAP
PFAVH;2685,0;0.19;129144975,0;48407,0;5,0;2660,0;2685,0;2655,0;2667,9;AVIANCA HOLDINGS S.A.
FABRICATO;13,6;0.73;101969107,5;7549967,0;-0,1;13,5;13,6;13,5;13,51;FABRICATO
PROMIGAS;6200,0;2.82;80600000,0;13000,0;170,0;6200,0;6200,0;6200,0;6200,0;PROMIGAS
ELCONDOR;1100,0;0.92;61350155,0;55741,0;10,0;1095,0;1100,0;1095,0;1100,63;EL CONDOR
PFCORFICOL;23500,0;0.0;26555000,0;1130,0;0,0;23500,0;23500,0;23500,0;23500,0;CORFICOLOMBIANA
BVC;25,0;0.0;13859075,0;554363,0;0,0;25,0;25,0;25,0;25,0;BOLSA DE VALORES DE COLOMBIA
ENKA;0,0;0.0;11957620,0;1231000,0;0,0;0,0;0,0;0,0;9,71;ENKA DE COLOMBIA
