Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFCEMARGOS;10740,0;0.75;108824733720,0;10170172,0;80,0;10700,0;10800,0;10700,0;10700,38;CEMENTOS ARGOS
CEMARGOS;11880,0;0.17;107828699020,0;9016445,0;-20,0;11900,0;11960,0;11840,0;11959,11;CEMENTOS ARGOS
CLH;10680,0;0.56;27723573980,0;2615437,0;60,0;10620,0;10760,0;10380,0;10599,98;CEMEX LATAM HOLDINGS
PFBCOLOM;32840,0;1.26;25309377700,0;767434,0;-420,0;33220,0;33220,0;32740,0;32979,22;BANCO BANCOLOMBIA
ECOPETROL;1385,0;0.72;18365437790,0;13150986,0;-10,0;1400,0;1405,0;1385,0;1396,51;ECOPETROL
EXITO;15200,0;1.06;11294026920,0;743573,0;160,0;15100,0;15220,0;15100,0;15188,86;EXITO
CORFICOLCF;28560,0;0.28;6138106820,0;215002,0;-80,0;28640,0;28640,0;28500,0;28549,07;CORFICOLOMBIANA
BCOLOMBIA;30800,0;1.6;5876169460,0;189411,0;-500,0;31260,0;31260,0;30800,0;31023,38;BANCO BANCOLOMBIA
GRUPOSURA;41300,0;0.73;3292465480,0;80033,0;300,0;40600,0;41380,0;40600,0;41138,85;GRUPO SURA
PFGRUPSURA;40400,0;1.0;3233720880,0;80527,0;400,0;39880,0;40440,0;39880,0;40156,98;GRUPO SURA
PFAVAL;1300,0;0.76;3021000555,0;2322070,0;-10,0;1305,0;1310,0;1295,0;1300,99;GRUPO AVAL ACCIONES Y VALORES
ISA;13400,0;0.59;3012973460,0;224698,0;-80,0;13380,0;13480,0;13380,0;13408,99;ISA INTERCONEXION ELECTRICA
ICOLCAP;14950,0;0.2;2577387200,0;172300,0;-30,0;14964,0;14964,0;14950,0;14958,72;FONDO BURSATIL ISHARES COLCAP
NUTRESA;26500,0;0.0;2120845040,0;80059,0;0,0;26400,0;26540,0;26400,0;26491,03;GRUPO NUTRESA
GRUPOARGOS;21460,0;0.66;1782230400,0;83251,0;140,0;21380,0;21460,0;21340,0;21407,92;GRUPO ARGOS
PFDAVVNDA;33800,0;1.02;1498695740,0;44528,0;340,0;33340,0;33800,0;33340,0;33657,38;BANCO DAVIVIENDA
CNEC;10780,0;0.19;1039117120,0;96282,0;-20,0;10800,0;10840,0;10760,0;10792,43;CANACOL ENERGY LTD
PFAVH;2710,0;0.73;797056110,0;296744,0;-20,0;2680,0;2715,0;2675,0;2686,01;AVIANCA HOLDINGS S.A.
CELSIA;4600,0;0.11;778263705,0;169202,0;5,0;4600,0;4600,0;4595,0;4599,61;CELSIA
BOGOTA;67800,0;0.89;688846100,0;10199,0;600,0;67500,0;67840,0;67500,0;67540,55;BANCO DE BOGOTA
PFGRUPOARG;19680,0;0.2;655049760,0;33293,0;-40,0;19640,0;19720,0;19600,0;19675,3;GRUPO ARGOS
EEB;1985,0;0.51;653891875,0;329539,0;10,0;1980,0;1985,0;1980,0;1984,26;GRUPO ENERGIA BOGOTA
ETB;582,0;2.46;384579979,0;671304,0;14,0;565,0;582,0;565,0;572,88;ETB
PROMIGAS;6190,0;3.17;244657200,0;40630,0;190,0;6000,0;6190,0;6000,0;6021,59;PROMIGAS
CONCONCRET;1000,0;0.5;148776197,0;149573,0;-5,0;990,0;1000,0;990,0;994,67;CONCONCRETO S.A
GRUPOAVAL;1300,0;0.76;83646955,0;64508,0;-10,0;1295,0;1300,0;1295,0;1296,69;GRUPO AVAL ACCIONES Y VALORES
FABRICATO;13,7;1.48;24302836,0;1778885,0;0,2;13,7;13,7;13,7;13,66;FABRICATO
BVC;25,0;0.0;19480000,0;780000,0;0,0;25,0;25,0;25,0;24,97;BOLSA DE VALORES DE COLOMBIA
ODINSA;8580,0;0.0;8382660,0;977,0;0,0;8580,0;8580,0;8580,0;8580,0;ODINSA
OCCIDENTE;0,0;0.0;2348500,0;61,0;0,0;0,0;0,0;0,0;38500,0;BANCO DE OCCIDENTE
FAMILIA;0,0;0.0;777600,0;486,0;0,0;0,0;0,0;0,0;1600,0;PROD. FAMILIA
VALOREM;0,0;0.0;435486,0;1086,0;0,0;0,0;0,0;0,0;401,0;VALOREM S.A.
