Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;32000,0;0.31;35242834880,0;1102629,0;-100,0;32000,0;32000,0;31800,0;31962,55;BANCO BANCOLOMBIA
BCOLOMBIA;30160,0;0.59;23043113100,0;763349,0;-180,0;30200,0;30220,0;30000,0;30186,86;BANCO BANCOLOMBIA
ICOLCAP;14715,0;0.57;15941765013,0;1083211,0;-85,0;14854,0;14854,0;14715,0;14717,14;FONDO BURSATIL ISHARES COLCAP
ECOPETROL;1380,0;0.72;8804423845,0;6372985,0;-10,0;1390,0;1395,0;1370,0;1381,52;ECOPETROL
HCOLSEL;13188,0;0.48;7912800000,0;600000,0;-64,0;13188,0;13188,0;13188,0;13188,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
ISA;13480,0;0.75;6498833120,0;483392,0;100,0;13400,0;13500,0;13300,0;13444,23;ISA INTERCONEXION ELECTRICA
PFAVAL;1320,0;0.38;5406960540,0;4111123,0;5,0;1310,0;1320,0;1305,0;1315,2;GRUPO AVAL ACCIONES Y VALORES
NUTRESA;26920,0;0.22;4619009440,0;172411,0;-60,0;26560,0;26920,0;26560,0;26790,69;GRUPO NUTRESA
CLH;10600,0;0.93;4321707420,0;407243,0;-100,0;10680,0;10700,0;10520,0;10612,11;CEMEX LATAM HOLDINGS
EXITO;14860,0;0.67;4231871880,0;283864,0;-100,0;15000,0;15000,0;14840,0;14908,1;EXITO
CORFICOLCF;28620,0;0.97;3360546940,0;117007,0;-280,0;28880,0;28880,0;28580,0;28720,91;CORFICOLOMBIANA
GRUPOSURA;41480,0;0.24;3089056500,0;74638,0;-100,0;41600,0;41600,0;40760,0;41387,18;GRUPO SURA
CEMARGOS;11860,0;0.0;2959407100,0;249858,0;0,0;11840,0;11860,0;11800,0;11844,36;CEMENTOS ARGOS
PFGRUPSURA;40280,0;0.54;2314257020,0;57455,0;-220,0;40500,0;40500,0;39700,0;40279,47;GRUPO SURA
EEB;1960,0;1.75;2148990055,0;1088685,0;-35,0;1975,0;1980,0;1960,0;1973,93;GRUPO ENERGIA BOGOTA
CNEC;10040,0;0.2;1306465480,0;128470,0;20,0;10020,0;10280,0;10020,0;10169,42;CANACOL ENERGY LTD
GRUPOARGOS;21360,0;0.28;951268420,0;44569,0;60,0;21300,0;21420,0;21160,0;21343,72;GRUPO ARGOS
PFCEMARGOS;10460,0;0.95;865969860,0;82921,0;-100,0;10500,0;10500,0;10360,0;10443,31;CEMENTOS ARGOS
PFGRUPOARG;19040,0;1.35;515023660,0;26990,0;-260,0;19300,0;19300,0;19040,0;19082,02;GRUPO ARGOS
PFDAVVNDA;33640,0;1.06;480920000,0;14308,0;-360,0;34000,0;34000,0;33420,0;33611,97;BANCO DAVIVIENDA
PFAVH;2610,0;2.79;336117905,0;127716,0;-75,0;2665,0;2670,0;2610,0;2631,76;AVIANCA HOLDINGS S.A.
BOGOTA;67200,0;1.78;203535820,0;3023,0;-1220,0;67220,0;67500,0;67200,0;67329,08;BANCO DE BOGOTA
MINEROS;2570,0;0.19;189229100,0;73630,0;-5,0;2570,0;2570,0;2570,0;2570,0;MINEROS
BVC;25,6;0.79;144000859,7;5630730,0;0,2;25,5;25,6;25,5;25,57;BOLSA DE VALORES DE COLOMBIA
ETB;567,0;1.9;108296419,0;190514,0;-11,0;568,0;575,0;567,0;568,44;ETB
GRUPOAVAL;1300,0;0.76;93370100,0;71777,0;-10,0;1300,0;1300,0;1300,0;1300,84;GRUPO AVAL ACCIONES Y VALORES
ELCONDOR;1125,0;0.0;65478250,0;58270,0;0,0;1120,0;1125,0;1120,0;1123,7;EL CONDOR
CONCONCRET;1025,0;0.0;62204095,0;61231,0;0,0;1010,0;1025,0;1010,0;1015,89;CONCONCRETO S.A
VALOREM;420,0;0.0;60956280,0;145134,0;0,0;420,0;420,0;420,0;420,0;VALOREM S.A.
VALSIMESA;3000,0;0.0;55200000,0;18400,0;0,0;3000,0;3000,0;3000,0;3000,0;VALORES SIMESA
FABRICATO;13,4;0.74;52186200,0;3921000,0;-0,1;13,4;13,4;13,2;13,31;FABRICATO
CELSIA;4790,0;0.93;27737300,0;5803,0;-45,0;4760,0;4790,0;4760,0;4779,82;CELSIA
TERPEL;12000,0;2.44;11021500,0;915,0;-300,0;12000,0;12000,0;12000,0;12045,36;ORGANIZACION TERPEL
OCCIDENTE;38500,0;0.26;9586500,0;249,0;-100,0;38500,0;38500,0;38500,0;38500,0;BANCO DE OCCIDENTE
PFCORFICOL;0,0;0.0;2288520,0;100,0;0,0;0,0;0,0;0,0;22885,2;CORFICOLOMBIANA
PROMIGAS;0,0;0.0;1520000,0;250,0;0,0;0,0;0,0;0,0;6080,0;PROMIGAS
BBVACOL;0,0;0.0;107100,0;420,0;0,0;0,0;0,0;0,0;255,0;BBVA COLOMBIA
PAZRIO;0,0;0.0;162,0;30,0;0,0;0,0;0,0;0,0;5,4;ACER. PAZ DEL RIO
