Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1735,0;4.2;64227131195,0;37494992,0;70,0;1690,0;1745,0;1685,0;1712,95;ECOPETROL
PFBCOLOM;29060,0;0.21;53103080520,0;1841009,0;60,0;29000,0;29200,0;28660,0;28844,55;BANCO BANCOLOMBIA
ICOLCAP;14548,0;0.09;17084823770,0;1173624,0;13,5;14509,0;14629,0;14509,0;14557,32;FONDO BURSATIL ISHARES COLCAP
HCOLSEL;13184,0;0.75;14616600000,0;1110000,0;98,0;13137,0;13193,0;13130,0;13168,11;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
GRUPOSURA;38860,0;0.62;12586160520,0;322797,0;240,0;39300,0;39300,0;38620,0;38990,95;GRUPO SURA
EXITO;16580,0;1.47;9190580820,0;556076,0;240,0;16340,0;16680,0;16340,0;16527,56;EXITO
BCOLOMBIA;28200,0;0.0;5729996160,0;204424,0;0,0;27860,0;28320,0;27840,0;28029,96;BANCO BANCOLOMBIA
CLH;10960,0;1.67;5105075800,0;473628,0;180,0;10800,0;10960,0;10700,0;10778,66;CEMEX LATAM HOLDINGS
ISA;13420,0;0.75;4919774220,0;366063,0;100,0;13600,0;13600,0;13340,0;13439,69;ISA INTERCONEXION ELECTRICA
NUTRESA;27180,0;0.59;4647758640,0;171471,0;160,0;26840,0;27200,0;26840,0;27105,22;GRUPO NUTRESA
PFDAVVNDA;29920,0;0.2;4443960000,0;147807,0;-60,0;30560,0;30580,0;29840,0;30065,96;BANCO DAVIVIENDA
PFAVAL;1295,0;2.37;4392550320,0;3426858,0;30,0;1285,0;1295,0;1275,0;1281,8;GRUPO AVAL ACCIONES Y VALORES
GRUPOARGOS;20300,0;2.32;4038181460,0;200234,0;460,0;19920,0;20300,0;19920,0;20167,31;GRUPO ARGOS
CELSIA;4500,0;0.22;3708592960,0;815910,0;10,0;4590,0;4590,0;4500,0;4545,35;CELSIA
EEB;2035,0;2.01;3564620520,0;1769643,0;40,0;2010,0;2040,0;2000,0;2014,32;GRUPO ENERGIA BOGOTA
CEMARGOS;11080,0;0.18;2973759620,0;264439,0;-20,0;11380,0;11380,0;11080,0;11245,54;CEMENTOS ARGOS
CORFICOLCF;28940,0;1.19;1578418820,0;54762,0;340,0;28520,0;29000,0;28520,0;28823,25;CORFICOLOMBIANA
CNEC;9830,0;2.72;1309631310,0;133808,0;260,0;9570,0;9830,0;9550,0;9787,39;CANACOL ENERGY LTD
PFGRUPSURA;37700,0;0.37;1045532040,0;27511,0;140,0;38400,0;38400,0;37600,0;38004,15;GRUPO SURA
PFAVH;2800,0;4.87;912565370,0;333857,0;130,0;2650,0;2800,0;2650,0;2733,4;AVIANCA HOLDINGS S.A.
BOGOTA;65820,0;2.52;788911080,0;12098,0;1620,0;64260,0;67960,0;64260,0;65210,04;BANCO DE BOGOTA
PFGRUPOARG;18220,0;0.98;478411240,0;25988,0;-180,0;18500,0;18500,0;18220,0;18408,93;GRUPO ARGOS
PFCEMARGOS;9670,0;0.82;427084090,0;43879,0;-80,0;9750,0;9750,0;9630,0;9733,22;CEMENTOS ARGOS
GRUPOAVAL;1340,0;1.11;378850960,0;282853,0;-15,0;1355,0;1355,0;1320,0;1339,39;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2540,0;1.6;111414030,0;44781,0;40,0;2500,0;2540,0;2455,0;2487,98;MINEROS
BBVACOL;262,0;1.13;111020466,0;418095,0;-3,0;266,0;266,0;262,0;265,54;BBVA COLOMBIA
ETB;500,0;1.01;58054193,0;116713,0;5,0;495,0;500,0;495,0;497,41;ETB
FABRICATO;11,0;1.79;38750000,0;3500000,0;-0,2;11,1;11,1;11,0;11,07;FABRICATO
CONCONCRET;990,0;0.1;31542368,0;31810,0;-1,0;990,0;990,0;990,0;991,59;CONCONCRETO S.A
BVC;24,7;1.23;28406598,6;1149514,0;0,3;24,7;24,7;24,7;24,71;BOLSA DE VALORES DE COLOMBIA
PROMIGAS;8000,0;0.74;14995500,0;1911,0;-60,0;7610,0;8000,0;7610,0;7846,94;PROMIGAS
GRUBOLIVAR;54000,0;0.0;7290000,0;135,0;0,0;54000,0;54000,0;54000,0;54000,0;GRUPO BOLIVAR
PAZRIO;0,0;0.0;843647,95;167059,0;0,0;0,0;0,0;0,0;5,05;ACER. PAZ DEL RIO
