Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1385,0;0.0;7677994380,0;5554053,0;0,0;1385,0;1390,0;1375,0;1382,41;ECOPETROL
NUTRESA;26760,0;0.07;5994089920,0;224447,0;20,0;26700,0;26760,0;26700,0;26706,04;GRUPO NUTRESA
BCOLOMBIA;30780,0;0.39;4891376500,0;158783,0;-120,0;30760,0;30860,0;30760,0;30805,42;BANCO BANCOLOMBIA
PFBCOLOM;32800,0;0.31;4363717280,0;133088,0;100,0;32780,0;32940,0;32600,0;32788,21;BANCO BANCOLOMBIA
PFDAVVNDA;33620,0;0.83;2877977600,0;85211,0;-280,0;33860,0;33860,0;33600,0;33774,72;BANCO DAVIVIENDA
PFAVAL;1325,0;0.0;2082078025,0;1572005,0;0,0;1320,0;1325,0;1320,0;1324,47;GRUPO AVAL ACCIONES Y VALORES
CLH;10700,0;0.37;1760626820,0;163560,0;-40,0;10760,0;10800,0;10700,0;10764,41;CEMEX LATAM HOLDINGS
ISA;13460,0;0.15;1578885300,0;117408,0;-20,0;13500,0;13500,0;13400,0;13447,85;ISA INTERCONEXION ELECTRICA
CELSIA;4730,0;0.21;1256854460,0;264746,0;-10,0;4735,0;4765,0;4730,0;4747,4;CELSIA
PFGRUPSURA;40400,0;0.93;1141463840,0;28242,0;-380,0;40700,0;40700,0;40300,0;40417,25;GRUPO SURA
GRUPOARGOS;21360,0;0.47;1018329960,0;47482,0;-100,0;21520,0;21540,0;21360,0;21446,65;GRUPO ARGOS
GRUPOSURA;41700,0;0.48;937249040,0;22498,0;200,0;41740,0;41740,0;41400,0;41659,22;GRUPO SURA
EXITO;15240,0;0.13;856121680,0;56263,0;20,0;15220,0;15240,0;15200,0;15216,42;EXITO
CEMARGOS;11840,0;0.0;764998480,0;64701,0;0,0;11840,0;11840,0;11780,0;11823,6;CEMENTOS ARGOS
CNEC;10700,0;0.75;475489800,0;44412,0;80,0;10680,0;10740,0;10680,0;10706,34;CANACOL ENERGY LTD
ICOLCAP;14941,5;0.1;462309875,5;30950,0;-14,5;14965,0;14970,5;14925,0;14937,31;FONDO BURSATIL ISHARES COLCAP
CORFICOLCF;28600,0;0.07;291696600,0;10169,0;20,0;28600,0;28780,0;28600,0;28684,89;CORFICOLOMBIANA
PFCEMARGOS;10560,0;0.94;288186900,0;27257,0;-100,0;10520,0;10660,0;10520,0;10572,95;CEMENTOS ARGOS
GRUPOAVAL;1315,0;0.0;124543650,0;94710,0;0,0;1315,0;1315,0;1315,0;1315,0;GRUPO AVAL ACCIONES Y VALORES
PFAVH;2675,0;0.37;119907190,0;45143,0;-10,0;2635,0;2675,0;2635,0;2656,16;AVIANCA HOLDINGS S.A.
PFGRUPOARG;19660,0;0.0;104240360,0;5303,0;0,0;19660,0;19660,0;19660,0;19656,87;GRUPO ARGOS
ELCONDOR;1130,0;1.35;79415325,0;70453,0;15,0;1120,0;1130,0;1120,0;1127,21;EL CONDOR
BVC;25,3;1.61;78450637,8;3103038,0;0,4;25,2;25,3;25,2;25,28;BOLSA DE VALORES DE COLOMBIA
HCOLSEL;13358,0;0.09;46753000,0;3500,0;-12,0;13358,0;13358,0;13358,0;13358,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
CONCONCRET;1075,0;0.46;40268540,0;37678,0;-5,0;1060,0;1075,0;1060,0;1068,75;CONCONCRETO S.A
ETB;582,0;0.17;38278752,0;66352,0;-1,0;576,0;582,0;576,0;576,9;ETB
TERPEL;12300,0;0.0;32336700,0;2629,0;0,0;12300,0;12300,0;12300,0;12300,0;ORGANIZACION TERPEL
MINEROS;2585,0;0.58;27538345,0;10657,0;-15,0;2585,0;2585,0;2585,0;2584,06;MINEROS
BOGOTA;68300,0;0.29;19136400,0;281,0;-200,0;68300,0;68300,0;68300,0;68101,07;BANCO DE BOGOTA
EEB;1970,0;0.51;8719220,0;4426,0;-10,0;1970,0;1970,0;1970,0;1970,0;GRUPO ENERGIA BOGOTA
OCCIDENTE;38500,0;1.28;8508500,0;221,0;-500,0;38500,0;38500,0;38500,0;38500,0;BANCO DE OCCIDENTE
VALSIMESA;0,0;0.0;7449300,0;3560,0;0,0;0,0;0,0;0,0;2092,5;VALORES SIMESA
CARTON;0,0;0.0;4950000,0;900,0;0,0;0,0;0,0;0,0;5500,0;CARTON COLOMBIA
ENKA;0,0;0.0;4558173,72;473352,0;0,0;0,0;0,0;0,0;9,63;ENKA DE COLOMBIA
PROMIGAS;0,0;0.0;2257000,0;370,0;0,0;0,0;0,0;0,0;6100,0;PROMIGAS
COLTEJER;0,0;0.0;1057600,0;661,0;0,0;0,0;0,0;0,0;1600,0;COLTEJER
VILLAS;0,0;0.0;475800,0;78,0;0,0;0,0;0,0;0,0;6100,0;BANCO AV VILLAS
