Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFDAVVNDA;30260,0;1.37;34221596360,0;1119927,0;-420,0;30600,0;31060,0;30100,0;30556,99;BANCO DAVIVIENDA
PFBCOLOM;29540,0;0.82;29383458460,0;995500,0;240,0;29320,0;29640,0;29320,0;29516,28;BANCO BANCOLOMBIA
ECOPETROL;1740,0;0.0;11101920235,0;6371727,0;0,0;1740,0;1755,0;1730,0;1742,37;ECOPETROL
EXITO;16320,0;0.74;7274772900,0;447652,0;120,0;16200,0;16320,0;16200,0;16250,96;EXITO
BCOLOMBIA;29000,0;0.62;5213419520,0;179742,0;180,0;28900,0;29120,0;28840,0;29005,02;BANCO BANCOLOMBIA
PFGRUPSURA;37700,0;0.64;2371042820,0;62872,0;240,0;37460,0;38080,0;37460,0;37712,22;GRUPO SURA
PFAVAL;1290,0;0.39;2353098515,0;1833825,0;5,0;1280,0;1290,0;1275,0;1283,16;GRUPO AVAL ACCIONES Y VALORES
ISA;13420,0;0.45;2330117700,0;173436,0;-60,0;13480,0;13500,0;13360,0;13435,03;ISA INTERCONEXION ELECTRICA
EEB;2095,0;1.21;2070093735,0;992766,0;25,0;2085,0;2100,0;2075,0;2085,18;GRUPO ENERGIA BOGOTA
NUTRESA;27100,0;0.37;1786246120,0;65681,0;-100,0;27180,0;27500,0;27100,0;27195,78;GRUPO NUTRESA
CEMARGOS;10960,0;1.67;1735727140,0;159070,0;180,0;10800,0;11000,0;10780,0;10911,72;CEMENTOS ARGOS
PFAVH;2880,0;0.52;1462925715,0;507516,0;15,0;2890,0;2900,0;2860,0;2882,52;AVIANCA HOLDINGS S.A.
GRUPOARGOS;20240,0;0.78;1321502360,0;65132,0;-160,0;20100,0;20440,0;20100,0;20289,6;GRUPO ARGOS
GRUPOSURA;39140,0;0.36;1191864240,0;30414,0;140,0;39380,0;39380,0;38800,0;39188,01;GRUPO SURA
CLH;11300,0;0.35;995881120,0;88405,0;-40,0;11300,0;11300,0;11220,0;11264,99;CEMEX LATAM HOLDINGS
PFCEMARGOS;9800,0;2.19;839512280,0;86726,0;210,0;9590,0;9800,0;9570,0;9680,05;CEMENTOS ARGOS
ICOLCAP;14673,0;0.43;757598409,0;51454,0;63,0;14733,0;14738,0;14673,0;14723,8;FONDO BURSATIL ISHARES COLCAP
CORFICOLCF;28520,0;0.63;752241920,0;26374,0;-180,0;28600,0;28800,0;28500,0;28522,1;CORFICOLOMBIANA
PFGRUPOARG;18380,0;0.86;684899920,0;37347,0;-160,0;18460,0;18460,0;18300,0;18338,82;GRUPO ARGOS
ICOLRISK;14000,0;0.64;469000000,0;33500,0;-90,0;14000,0;14000,0;14000,0;14000,0;FONDO BURSATIL ISHARES COLRISK
VALOREM;550,0;4.17;427328562,0;801532,0;22,0;510,0;550,0;510,0;533,14;VALOREM S.A.
CELSIA;4630,0;0.22;352627220,0;76143,0;-10,0;4640,0;4640,0;4620,0;4631,12;CELSIA
CNEC;9810,0;0.51;267807090,0;27239,0;-50,0;9860,0;9860,0;9810,0;9831,75;CANACOL ENERGY LTD
BOGOTA;67000,0;0.12;170894120,0;2550,0;-80,0;67260,0;67260,0;67000,0;67017,3;BANCO DE BOGOTA
MINEROS;2540,0;0.0;131655820,0;51833,0;0,0;2540,0;2540,0;2540,0;2540,0;MINEROS
CONCONCRET;1015,0;0.0;118183570,0;117074,0;0,0;1010,0;1015,0;1000,0;1009,48;CONCONCRETO S.A
PROMIGAS;7600,0;4.64;115065720,0;15038,0;-370,0;7670,0;7670,0;7600,0;7651,66;PROMIGAS
CARTON;5500,0;0.9;54489500,0;9890,0;-50,0;5550,0;5550,0;5500,0;5509,56;CARTON COLOMBIA
ETB;510,0;0.0;48354793,0;95130,0;0,0;509,0;510,0;509,0;508,3;ETB
GRUPOAVAL;1310,0;0.77;32153945,0;24752,0;10,0;1285,0;1310,0;1285,0;1299,04;GRUPO AVAL ACCIONES Y VALORES
BVC;25,1;1.18;26981496,0;1074960,0;-0,3;25,1;25,1;25,1;25,1;BOLSA DE VALORES DE COLOMBIA
BBVACOL;265,0;0.0;25175000,0;95000,0;0,0;265,0;265,0;265,0;265,0;BBVA COLOMBIA
TERPEL;13400,0;0.45;13400000,0;1000,0;-60,0;13400,0;13400,0;13400,0;13400,0;ORGANIZACION TERPEL
ENKA;0,0;0.0;2833330,5;333333,0;0,0;0,0;0,0;0,0;8,5;ENKA DE COLOMBIA
FABRICATO;0,0;0.0;1011890,0;101189,0;0,0;0,0;0,0;0,0;10,0;FABRICATO
