Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3770,0;1.75;83228815430,0;21959312,0;65,0;3710,0;3845,0;3710,0;3790,14;ECOPETROL
PREC;49160,0;0.49;17297487980,0;350786,0;240,0;49020,0;49400,0;49020,0;49310,66;PACIFIC EXPLOR AND PROD CORP
PFDAVVNDA;22340,0;0.27;15477509260,0;690201,0;-60,0;22320,0;22600,0;22300,0;22424,64;BANCO DAVIVIENDA
INVERARGOS;18480,0;1.09;12695584200,0;676649,0;200,0;18400,0;19000,0;18220,0;18762,44;GRUPO ARGOS
PFBCOLOM;29400,0;1.03;7519875700,0;257006,0;300,0;29100,0;29400,0;29100,0;29259,53;BANCO BANCOLOMBIA
GRUPOSURA;36000,0;1.58;6659519800,0;184474,0;560,0;35500,0;36500,0;35480,0;36100,05;GRUPO SURA
BCOLOMBIA;28980,0;0.69;5466558380,0;190008,0;200,0;28700,0;28980,0;28500,0;28770,15;BANCO BANCOLOMBIA
CEMARGOS;11340,0;0.18;5327187760,0;464865,0;20,0;11320,0;11540,0;11320,0;11459,64;CEMENTOS ARGOS
NUTRESA;22060,0;0.64;4967953140,0;225818,0;140,0;21900,0;22100,0;21900,0;21999,81;GRUPO NUTRESA
PFAVAL;1280,0;0.78;4231478690,0;3297155,0;-10,0;1285,0;1285,0;1275,0;1283,37;GRUPO AVAL ACCIONES Y VALORES
FABRICATO;69,0;1.43;4178422247,0;59315887,0;-1,0;71,5;72,0;69,0;70,44;FABRICATO
BVC;40,0;0.99;3214975688,9;78638598,0;-0,4;40,5;41,0;40,0;40,88;BOLSA DE VALORES DE COLOMBIA
ISA;12260,0;0.97;2938317600,0;237145,0;-120,0;12200,0;12540,0;12200,0;12390,38;ISA INTERCONEXION ELECTRICA
ISAGEN;2290,0;0.43;2486364230,0;1082532,0;-10,0;2320,0;2320,0;2290,0;2296,8;ISAGEN
ETB;590,0;4.38;2467945792,0;4267475,0;-27,0;607,0;607,0;560,0;578,32;ETB
BOGOTA;52000,0;1.89;2383213880,0;45416,0;-1000,0;52220,0;53000,0;52000,0;52475,2;BANCO DE BOGOTA
CORFICOLCF;31600,0;0.69;1936601000,0;60972,0;-220,0;31500,0;32000,0;31500,0;31762,14;CORFICOLOMBIANA
PFAVTA;4840,0;0.21;1200469675,0;248384,0;-10,0;4820,0;4840,0;4820,0;4833,12;AVIANCA HOLDINGS S.A.
SIE;11420,0;1.96;1152400420,0;103420,0;220,0;11180,0;11420,0;11080,0;11142,92;SOCIEDAD INVERSIONES ENERGIA
GRUPOAVAL;1275,0;0.78;1005844400,0;790148,0;-10,0;1270,0;1280,0;1265,0;1272,98;GRUPO AVAL ACCIONES Y VALORES
CNEC;1840,0;1.08;939766135,0;508865,0;-20,0;1850,0;1855,0;1835,0;1846,79;CANACOL ENERGY LTD
ICOLCAP;16640,0;1.84;897037160,0;54000,0;300,0;16500,0;16660,0;16500,0;16611,8;FONDO BURSATIL ISHARES COLCAP
ENKA;12,3;0.81;577407851,9;47014240,0;-0,1;12,2;12,4;12,1;12,28;ENKA DE COLOMBIA
INTERBOLSA;2620,0;0.0;499410620,0;190876,0;0,0;2600,0;2680,0;2600,0;2616,41;INTERBOLSA S.A.
EXITO;22940,0;0.26;428604360,0;18708,0;-60,0;22760,0;23000,0;22760,0;22910,22;EXITO
COLINVERS;4605,0;2.23;337423600,0;72960,0;-105,0;4660,0;4660,0;4550,0;4624,78;CELSIA
EEB;1470,0;1.73;217191540,0;147105,0;25,0;1490,0;1490,0;1470,0;1476,44;GRUPO ENERGIA BOGOTA
BIOMAX;1580,0;0.0;159418780,0;100841,0;0,0;1580,0;1585,0;1580,0;1580,89;BIOMAX BIOCOMBUSTIBLES S.A.
TABLEMAC;11,6;0.85;155696272,0;13344646,0;-0,1;11,8;11,8;11,6;11,67;TABLEMAC
CONCONCRET;1590,0;0.31;143744750,0;91118,0;-5,0;1550,0;1590,0;1550,0;1577,57;CONCONCRETO S.A
COLTEJER;1,11;1.77;114359238,2;103487412,0;-0,02;1,1;1,11;1,1;1,11;COLTEJER
PFHELMBANK;332,0;1.19;111665611,0;336167,0;-4,0;331,0;333,0;331,0;332,17;HELM BANK S.A.
MINEROS;6000,0;1.64;103780560,0;17184,0;-100,0;6100,0;6100,0;6000,0;6039,37;MINEROS
SDCORFIC;31320,0;3.93;37185340,0;1186,0;-1280,0;31320,0;31320,0;31320,0;31353,58;CORFICOLOMBIANA
VILLAS;0,0;0.0;11340000,0;1620,0;0,0;0,0;0,0;0,0;7000,0;BANCO AV VILLAS
PAZRIO;0,0;0.0;8723652,0;212772,0;0,0;0,0;0,0;0,0;41,0;ACER. PAZ DEL RIO
BBVACOL;0,0;0.0;8058842,0;33301,0;0,0;0,0;0,0;0,0;242,0;BBVA COLOMBIA
PROENERGIA;0,0;0.0;4040000,0;500,0;0,0;0,0;0,0;0,0;8080,0;PROENERGIA INTERNACIONAL S.A.
BMC;0,0;0.0;1611000,0;600,0;0,0;0,0;0,0;0,0;2685,0;BMC BOLSA MERCANTIL DE COL
ODINSA;0,0;0.0;1276500,0;150,0;0,0;0,0;0,0;0,0;8510,0;ODINSA
