Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;62420,0;2.25;56163970160,0;889031,0;-1440,0;64000,0;64100,0;62420,0;63174,37;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;4040,0;2.41;32448696140,0;8088790,0;95,0;3940,0;4040,0;3940,0;4011,56;ECOPETROL
PFBCOLOM;27900,0;0.36;26990468140,0;963156,0;-100,0;28100,0;28380,0;27700,0;28022,95;BANCO BANCOLOMBIA
CORFICOLCF;35060,0;0.29;16141742740,0;460214,0;100,0;35200,0;35380,0;35000,0;35074,43;CORFICOLOMBIANA
CNEC;2850,0;2.9;10846385230,0;3755859,0;-85,0;2960,0;2970,0;2840,0;2887,86;CANACOL ENERGY LTD
BCOLOMBIA;28200,0;1.66;9908908740,0;353890,0;460,0;27900,0;28200,0;27860,0;27999,97;BANCO BANCOLOMBIA
GRUPOSURA;37340,0;1.19;6380018760,0;170863,0;440,0;37040,0;37480,0;37000,0;37339,97;GRUPO SURA
GRUPOAVAL;1705,0;3.33;4937209370,0;2933768,0;55,0;1660,0;1710,0;1650,0;1682,89;GRUPO AVAL ACCIONES Y VALORES
EXITO;23760,0;1.11;4877487400,0;205808,0;260,0;23680,0;23780,0;23540,0;23699,21;EXITO
CEMARGOS;11620,0;3.2;4465423880,0;389364,0;360,0;11320,0;11620,0;11300,0;11468,51;CEMENTOS ARGOS
BOGOTA;55000,0;0.0;4053833540,0;73669,0;0,0;55000,0;55400,0;55000,0;55027,67;BANCO DE BOGOTA
ISAGEN;2525,0;0.6;3588933290,0;1415349,0;15,0;2515,0;2540,0;2515,0;2535,72;ISAGEN
ISA;13840,0;1.02;2214770580,0;160291,0;140,0;13800,0;13880,0;13740,0;13817,19;ISA INTERCONEXION ELECTRICA
CHOCOLATES;25200,0;2.4;2120959700,0;81965,0;-620,0;25900,0;26000,0;25200,0;25876,41;GRUPO NUTRESA
INVERARGOS;20620,0;5.42;2011403800,0;100244,0;1060,0;19580,0;20620,0;19580,0;20065,08;GRUPO ARGOS
PFDAVVNDA;22380,0;0.27;1614217180,0;72126,0;60,0;22400,0;22400,0;22360,0;22380,52;BANCO DAVIVIENDA
BIOMAX;1825,0;4.29;1372487205,0;762891,0;75,0;1750,0;1830,0;1750,0;1799,06;BIOMAX BIOCOMBUSTIBLES S.A.
OCCIDENTE;36720,0;0.05;1285200000,0;35000,0;20,0;36720,0;36720,0;36720,0;36720,0;BANCO DE OCCIDENTE
CONCONCRET;1645,0;0.3;1256770220,0;763479,0;-5,0;1635,0;1655,0;1635,0;1646,11;CONCONCRETO S.A
ENKA;13,1;0.77;1016284088,3;77949012,0;0,1;13,0;13,2;12,9;13,04;ENKA DE COLOMBIA
TABLEMAC;9,25;0.22;881707162,24;95233095,0;0,02;9,15;9,28;9,15;9,26;TABLEMAC
COLINVERS;5740,0;0.0;835984590,0;144641,0;0,0;5770,0;5830,0;5740,0;5779,72;CELSIA
POPULAR;607,0;4.66;726061730,0;1205390,0;27,0;590,0;607,0;590,0;602,35;BANCO POPULAR
ETB;654,0;0.91;550326213,0;835121,0;-6,0;655,0;666,0;654,0;658,98;ETB
PFHELMBANK;443,0;0.45;345700644,0;774960,0;-2,0;445,0;447,0;443,0;446,09;HELM BANK S.A.
BMC;2590,0;0.78;313459575,0;121371,0;20,0;2590,0;2590,0;2575,0;2582,66;BMC BOLSA MERCANTIL DE COL
BVC;42,5;1.19;279450336,5;6574727,0;0,5;42,4;42,7;42,4;42,5;BOLSA DE VALORES DE COLOMBIA
FABRICATO;27,4;0.74;179360438,7;6560470,0;0,2;27,4;27,4;27,3;27,34;FABRICATO
ODINSA;8600,0;0.35;171500000,0;20000,0;-30,0;8550,0;8600,0;8550,0;8575,0;ODINSA
VALOREM;410,0;0.0;138308238,0;338491,0;0,0;405,0;410,0;405,0;408,6;VALOREM S.A.
EEB;164900,0;0.55;118885200,0;721,0;900,0;164900,0;164900,0;164900,0;164889,32;GRUPO ENERGIA BOGOTA
COLTEJER;0,0;0.0;74892355,53;87735016,0;0,0;0,0;0,0;0,0;0,85;COLTEJER
MINEROS;7760,0;0.0;66780160,0;8603,0;0,0;7760,0;7760,0;7760,0;7762,43;MINEROS
PAZRIO;47,0;2.17;60487179,4;1279817,0;1,0;47,0;47,0;47,0;47,26;ACER. PAZ DEL RIO
BBVACOL;295,0;0.0;29500000,0;100000,0;0,0;295,0;295,0;295,0;295,0;BBVA COLOMBIA
INTERBOLSA;0,0;0.0;25822500,0;9350,0;0,0;0,0;0,0;0,0;2761,76;INTERBOLSA S.A.
CARTON;0,0;0.0;10402500,0;1387,0;0,0;0,0;0,0;0,0;7500,0;CARTON COLOMBIA
SDCORFIC10;0,0;0.0;8759640,0;255,0;0,0;0,0;0,0;0,0;34351,53;CORFICOLOMBIANA
SDPFCORF10;0,0;0.0;7076160,0;211,0;0,0;0,0;0,0;0,0;33536,3;CORFICOLOMBIANA
PROENERGIA;0,0;0.0;6416000,0;800,0;0,0;0,0;0,0;0,0;8020,0;PROENERGIA INTERNACIONAL S.A.
PFVILLAS;0,0;0.0;1514430,0;213,0;0,0;0,0;0,0;0,0;7110,0;BANCO AV VILLAS
PROMIGAS;0,0;0.0;1095600,0;33,0;0,0;0,0;0,0;0,0;33200,0;PROMIGAS
PFVILLASCA;0,0;0.0;258000,0;86,0;0,0;0,0;0,0;0,0;3000,0;BANCO AV VILLAS
