Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3850,0;1.41;28739627040,0;7379968,0;-55.00;3910,0;3945,0;3850,0;3894,28;ECOPETROL
PREC;53500,0;0.6;27510844700,0;517156,0;320.00;53160,0;53700,0;52720,0;53196,41;PACIFIC EXPLOR AND PROD CORP
TABLEMAC;11,4;9.62;13854506775,2;1262872755,0;1.00;10,4;11,4;10,4;10,97;TABLEMAC
PFBCOLOM;29000,0;1.23;7762147100,0;264738,0;-360.00;29360,0;29520,0;28960,0;29320,11;BANCO BANCOLOMBIA
GRUPOAVAL;1375,0;1.85;6999723780,0;5114003,0;25.00;1360,0;1380,0;1355,0;1368,74;GRUPO AVAL ACCIONES Y VALORES
FABRICATO;44,9;0.0;5617268293,2;122542578,0;0.00;45,7;46,3;44,9;45,84;FABRICATO
GRUPOSURA;38480,0;0.0;4147737560,0;107896,0;0.00;38480,0;38580,0;38400,0;38442,0;GRUPO SURA
CORFICOLCF;35000,0;0.0;3755935740,0;107401,0;0.00;34960,0;35060,0;34900,0;34971,14;CORFICOLOMBIANA
ETB;695,0;0.71;3118693601,0;4436000,0;-5.00;703,0;719,0;693,0;703,04;ETB
EXITO;27900,0;3.26;3115767400,0;112720,0;880.00;26940,0;28000,0;26940,0;27641,66;EXITO
ISA;13020,0;1.09;2702636200,0;208357,0;140.00;12820,0;13060,0;12820,0;12971,18;ISA INTERCONEXION ELECTRICA
SIE;14300,0;1.71;2570431220,0;182389,0;240.00;14000,0;14300,0;14000,0;14093,13;SOCIEDAD INVERSIONES ENERGIA
CEMARGOS;11080,0;0.73;2060544680,0;186798,0;80.00;11000,0;11100,0;11000,0;11030,87;CEMENTOS ARGOS
BVC;42,0;0.72;1631596845,8;38870382,0;0.30;42,0;42,1;41,8;41,98;BOLSA DE VALORES DE COLOMBIA
BCOLOMBIA;29080,0;0.69;1603267180,0;55346,0;200.00;29020,0;29080,0;28800,0;28968,08;BANCO BANCOLOMBIA
PFDAVVNDA;21560,0;0.09;1599460360,0;74115,0;-20.00;21500,0;21680,0;21500,0;21580,79;BANCO DAVIVIENDA
INVERARGOS;18900,0;0.0;1570561440,0;83306,0;0.00;18540,0;18900,0;18540,0;18852,92;GRUPO ARGOS
BIOMAX;1930,0;2.66;1157110150,0;600666,0;50.00;1910,0;1930,0;1910,0;1926,38;BIOMAX BIOCOMBUSTIBLES S.A.
CONCONCRET;1560,0;0.97;1120334100,0;721533,0;15.00;1545,0;1560,0;1535,0;1552,71;CONCONCRETO S.A
ISAGEN;2485,0;0.2;918161665,0;368141,0;-5.00;2480,0;2510,0;2480,0;2494,05;ISAGEN
CNEC;2930,0;0.34;831844070,0;283589,0;-10.00;2940,0;2940,0;2930,0;2933,27;CANACOL ENERGY LTD
COLINVERS;5380,0;0.37;598614100,0;111434,0;20.00;5390,0;5390,0;5360,0;5371,92;CELSIA
INTERBOLSA;2800,0;0.0;524778800,0;187421,0;0.00;2800,0;2800,0;2800,0;2800,0;INTERBOLSA S.A.
COLTEJER;0,85;0.0;511260000,0;601500000,0;0.00;0,85;0,85;0,85;0,85;COLTEJER
ENKA;14,9;1.36;459319326,8;30921946,0;0.20;14,7;15,0;14,7;14,85;ENKA DE COLOMBIA
BOGOTA;54900,0;0.18;455234320,0;8301,0;-100.00;54800,0;54900,0;54780,0;54840,9;BANCO DE BOGOTA
CHOCOLATES;23000,0;0.0;399031360,0;17327,0;0.00;23040,0;23040,0;23000,0;23029,45;GRUPO NUTRESA
PFCORFICOL;32900,0;0.61;394800000,0;12000,0;200.00;32900,0;32900,0;32900,0;32900,0;CORFICOLOMBIANA
EEB;172900,0;0.23;219658680,0;1272,0;400.00;172500,0;172900,0;172500,0;172687,64;GRUPO ENERGIA BOGOTA
MINEROS;6640,0;3.35;77040270,0;11586,0;-230.00;6640,0;6640,0;6640,0;6649,43;MINEROS
PFVILLAS;7500,0;49.7;45000000,0;6000,0;2490.00;7500,0;7500,0;7500,0;7500,0;BANCO AV VILLAS
PROENERGIA;8970,0;5.53;43459650,0;4845,0;470.00;8970,0;8970,0;8970,0;8970,0;PROENERGIA INTERNACIONAL S.A.
SOCBOLIVAR;57000,0;1.79;29868000,0;524,0;1000.00;57000,0;57000,0;57000,0;57000,0;GRUPO BOLIVAR
VALOREM;0,0;0.0;27912452,0;73526,0;0.00;0,0;0,0;0,0;379,63;VALOREM S.A.
BMC;2595,0;0.19;21512900,0;8300,0;5.00;2595,0;2595,0;2595,0;2591,92;BMC BOLSA MERCANTIL DE COL
OCCIDENTE;0,0;0.0;16348000,0;488,0;0.00;0,0;0,0;0,0;33500,0;BANCO DE OCCIDENTE
PROMIGAS;0,0;0.0;6900000,0;230,0;0.00;0,0;0,0;0,0;30000,0;PROMIGAS
PFHELMBANK;0,0;0.0;5614000,0;14000,0;0.00;0,0;0,0;0,0;401,0;HELM BANK S.A.
BBVACOL;0,0;0.0;3661840,0;13078,0;0.00;0,0;0,0;0,0;280,0;BBVA COLOMBIA
SETAS;0,0;0.0;1410500,0;31000,0;-;0,0;0,0;0,0;45,5;SETAS DE COLOMBIA
ODINSA;0,0;0.0;1327500,0;150,0;0.00;0,0;0,0;0,0;8850,0;ODINSA
