Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;50600,0;1.56;40508945800,0;798190,0;-800,0;51400,0;51520,0;50420,0;50751,01;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3875,0;1.02;16513977300,0;4273442,0;-40,0;3880,0;3900,0;3845,0;3864,33;ECOPETROL
PFBCOLOM;28920,0;1.69;13279893040,0;457722,0;480,0;28880,0;29180,0;28760,0;29013,01;BANCO BANCOLOMBIA
GRUPOAVAL;1355,0;0.0;5266938695,0;3891814,0;0,0;1355,0;1360,0;1350,0;1353,34;GRUPO AVAL ACCIONES Y VALORES
CORFICOLCF;34580,0;1.2;4932001920,0;141322,0;-420,0;34980,0;34980,0;34200,0;34899,04;CORFICOLOMBIANA
GRUPOSURA;37300,0;1.11;3913389880,0;104861,0;-420,0;37620,0;37620,0;37200,0;37319,78;GRUPO SURA
TABLEMAC;11,0;0.9;2976629917,0;269675194,0;-0,1;11,1;11,2;11,0;11,04;TABLEMAC
BCOLOMBIA;28500,0;0.42;2371281140,0;82449,0;-120,0;28600,0;29440,0;28500,0;28760,58;BANCO BANCOLOMBIA
PFDAVVNDA;21020,0;1.59;2193636820,0;103137,0;-340,0;21360,0;21500,0;21020,0;21269,15;BANCO DAVIVIENDA
CHOCOLATES;23180,0;0.78;1677491280,0;72906,0;180,0;23000,0;23180,0;22980,0;23008,96;GRUPO NUTRESA
EXITO;27400,0;0.44;1138827860,0;41597,0;-120,0;27500,0;27500,0;27100,0;27377,64;EXITO
SIE;14500,0;0.69;1083831560,0;74927,0;100,0;14400,0;14500,0;14400,0;14465,17;SOCIEDAD INVERSIONES ENERGIA
MINEROS;6400,0;3.03;1040072310,0;162366,0;-200,0;6510,0;6510,0;6400,0;6405,73;MINEROS
ISA;12780,0;0.93;961500940,0;75193,0;-120,0;12720,0;12900,0;12620,0;12787,11;ISA INTERCONEXION ELECTRICA
FABRICATO;44,4;1.33;879996085,2;19698332,0;-0,6;45,1;45,1;44,4;44,67;FABRICATO
BVC;40,9;0.24;828089516,9;20223538,0;-0,1;40,9;41,0;40,8;40,95;BOLSA DE VALORES DE COLOMBIA
ENKA;14,8;2.63;824365401,6;55190864,0;-0,4;15,0;15,2;14,8;14,94;ENKA DE COLOMBIA
ODINSA;8830,0;0.23;763825000,0;86500,0;-20,0;8830,0;8830,0;8830,0;8830,35;ODINSA
CEMARGOS;10720,0;1.29;763013960,0;71019,0;-140,0;10860,0;10860,0;10700,0;10743,8;CEMENTOS ARGOS
INVERARGOS;18620,0;0.85;670932460,0;36130,0;-160,0;18720,0;18720,0;18400,0;18569,95;GRUPO ARGOS
ISAGEN;2430,0;0.82;595226675,0;244771,0;-20,0;2430,0;2440,0;2425,0;2431,77;ISAGEN
COLTEJER;0,85;0.0;507053662,88;597182932,0;0,0;0,84;0,85;0,84;0,85;COLTEJER
ETB;661,0;2.36;455542782,0;684649,0;-16,0;676,0;676,0;661,0;665,37;ETB
PFHELMBANK;389,0;0.26;398322350,0;1022365,0;-1,0;390,0;390,0;389,0;389,61;HELM BANK S.A.
EEB;171500,0;0.23;311907220,0;1817,0;400,0;171500,0;171980,0;171480,0;171660,55;GRUPO ENERGIA BOGOTA
CNEC;2900,0;0.34;295645515,0;102174,0;-10,0;2890,0;2900,0;2890,0;2893,55;CANACOL ENERGY LTD
CONCONCRET;1530,0;1.32;285940625,0;189000,0;20,0;1495,0;1530,0;1495,0;1512,91;CONCONCRETO S.A
BIOMAX;1900,0;1.3;282278830,0;147906,0;-25,0;1920,0;1920,0;1900,0;1908,5;BIOMAX BIOCOMBUSTIBLES S.A.
PROMIGAS;30500,0;1.67;227133500,0;7447,0;500,0;30500,0;30500,0;30500,0;30500,0;PROMIGAS
COLINVERS;5200,0;2.07;207374700,0;39601,0;-110,0;5260,0;5260,0;5200,0;5236,6;CELSIA
BOGOTA;54500,0;0.78;201505580,0;3697,0;420,0;54520,0;54520,0;54500,0;54505,16;BANCO DE BOGOTA
INTERBOLSA;2715,0;0.0;165760500,0;61080,0;0,0;2715,0;2715,0;2715,0;2713,83;INTERBOLSA S.A.
PROENERGIA;8400,0;4.55;108301200,0;12893,0;-400,0;8400,0;8400,0;8400,0;8400,0;PROENERGIA INTERNACIONAL S.A.
VALOREM;0,0;0.0;16552800,0;43560,0;0,0;0,0;0,0;0,0;380,0;VALOREM S.A.
BMC;2590,0;0.0;12950000,0;5000,0;0,0;2590,0;2590,0;2590,0;2590,0;BMC BOLSA MERCANTIL DE COL
PFCORFICOL;0,0;0.0;1657500,0;51,0;0,0;0,0;0,0;0,0;32500,0;CORFICOLOMBIANA
VILLAS;0,0;0.0;1293870,0;177,0;0,0;0,0;0,0;0,0;7310,0;BANCO AV VILLAS
