Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;43860,0;4.65;53153514060,0;1198889,0;-2140.00;45800,0;45800,0;43640,0;44335,64;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3605,0;2.57;22319760225,0;6169295,0;-95.00;3680,0;3700,0;3600,0;3617,88;ECOPETROL
FABRICATO;71,0;1.43;18841263062,5;265720076,0;1.00;70,0;72,0;70,0;70,91;FABRICATO
PFDAVVNDA;21100,0;3.3;11280288120,0;528973,0;-720.00;21600,0;21600,0;21100,0;21324,88;BANCO DAVIVIENDA
PFBCOLOM;28400,0;2.07;5614795300,0;197184,0;-600.00;28860,0;28860,0;28240,0;28474,9;BANCO BANCOLOMBIA
GRUPOSURA;35380,0;3.02;5323033760,0;148736,0;-1100.00;36340,0;36340,0;35000,0;35788,47;GRUPO SURA
CNEC;1770,0;5.35;5150249780,0;2853286,0;-100.00;1835,0;1835,0;1750,0;1805,02;CANACOL ENERGY LTD
PFAVAL;1290,0;1.15;3966779170,0;3074219,0;-15.00;1295,0;1295,0;1280,0;1290,34;GRUPO AVAL ACCIONES Y VALORES
NUTRESA;23300,0;2.02;3059402080,0;131339,0;-480.00;23600,0;23600,0;23000,0;23293,93;GRUPO NUTRESA
ETB;739,0;0.27;2818395976,0;3779215,0;2.00;737,0;757,0;737,0;745,76;ETB
INTERBOLSA;2650,0;0.75;2452974615,0;920680,0;-20.00;2650,0;2700,0;2650,0;2664,31;INTERBOLSA S.A.
ISA;12080,0;3.67;1799117840,0;147013,0;-460.00;12300,0;12300,0;12080,0;12237,81;ISA INTERCONEXION ELECTRICA
ISAGEN;2300,0;1.5;1572401010,0;686070,0;-35.00;2315,0;2315,0;2275,0;2291,9;ISAGEN
GRUPOAVAL;1305,0;1.95;1570139945,0;1223019,0;25.00;1260,0;1305,0;1230,0;1283,82;GRUPO AVAL ACCIONES Y VALORES
PFAVTA;4840,0;0.21;1142898445,0;238319,0;-10.00;4770,0;4850,0;4750,0;4795,67;AVIANCA HOLDINGS S.A.
CEMARGOS;10700,0;3.25;1082532320,0;99920,0;-360.00;11000,0;11000,0;10520,0;10833,99;CEMENTOS ARGOS
ENKA;12,2;2.4;885380793,5;71873872,0;-0.30;12,6;12,6;12,2;12,32;ENKA DE COLOMBIA
EXITO;22300,0;3.04;821235820,0;36507,0;-700.00;22660,0;22660,0;22300,0;22495,3;EXITO
CORFICOLCF;33400,0;0.3;806986780,0;24255,0;-100.00;33400,0;33500,0;33000,0;33270,95;CORFICOLOMBIANA
