Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;16270,0;0.06;73215000000,0;4500000,0;-10.00;16270,0;16270,0;16270,0;16270,0;FONDO BURSATIL ISHARES COLCAP
PREC;45000,0;1.06;67759613400,0;1481273,0;-480.00;45500,0;46400,0;44800,0;45744,18;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3940,0;0.76;26021416940,0;6591720,0;-30.00;3960,0;3970,0;3925,0;3947,59;ECOPETROL
PFBCOLOM;28600,0;0.07;5682100140,0;198441,0;20.00;28540,0;28740,0;28400,0;28633,7;BANCO BANCOLOMBIA
FABRICATO;69,0;2.82;4368703441,5;62112238,0;-2.00;71,0;71,5;69,0;70,34;FABRICATO
PMGC;47060,0;1.63;4070972220,0;84312,0;-780.00;48200,0;48860,0;46840,0;48284,61;PETROMINERALES LTD
PFDAVVNDA;20340,0;0.78;3763199160,0;184805,0;-160.00;19820,0;20800,0;19820,0;20363,08;BANCO DAVIVIENDA
EXITO;22840,0;0.18;2791523300,0;122771,0;40.00;22720,0;22840,0;22680,0;22737,64;EXITO
CNEC;1355,0;0.73;2346907395,0;1710301,0;-10.00;1395,0;1395,0;1345,0;1372,22;CANACOL ENERGY LTD
ISA;11600,0;2.68;2225599540,0;189611,0;-320.00;11800,0;11880,0;11600,0;11737,71;ISA INTERCONEXION ELECTRICA
PFAVAL;1235,0;0.4;1728656855,0;1399716,0;-5.00;1235,0;1235,0;1235,0;1235,01;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;33280,0;0.36;1492075920,0;44858,0;-120.00;33300,0;33380,0;33000,0;33262,2;GRUPO SURA
BCOLOMBIA;28280,0;0.28;1481800420,0;52569,0;80.00;28280,0;28300,0;27780,0;28187,72;BANCO BANCOLOMBIA
INTERBOLSA;2275,0;0.44;1257911900,0;552775,0;-10.00;2285,0;2285,0;2205,0;2275,63;INTERBOLSA S.A.
PFAVTA;4540,0;0.22;1208233065,0;265671,0;-10.00;4550,0;4600,0;4525,0;4547,85;AVIANCA HOLDINGS S.A.
CEMARGOS;11000,0;0.0;1172962840,0;107425,0;0.00;10920,0;11000,0;10800,0;10918,9;CEMENTOS ARGOS
MINEROS;5780,0;1.4;1133008620,0;195750,0;80.00;5750,0;5800,0;5700,0;5788,04;MINEROS
NUTRESA;22740,0;1.04;1056286700,0;46224,0;-240.00;22820,0;22940,0;22740,0;22851,48;GRUPO NUTRESA
ISAGEN;2205,0;0.23;1053691965,0;477139,0;-5.00;2210,0;2220,0;2205,0;2208,35;ISAGEN
CORFICOLCF;34980,0;0.46;897857420,0;25776,0;-160.00;35000,0;35100,0;34480,0;34833,08;CORFICOLOMBIANA
INVERARGOS;17800,0;1.11;878218800,0;49492,0;-200.00;17980,0;17980,0;17600,0;17744,66;GRUPO ARGOS
EEB;1345,0;0.0;652182365,0;484917,0;0.00;1345,0;1345,0;1345,0;1344,94;GRUPO ENERGIA BOGOTA
ETB;590,0;1.67;625621543,0;1055678,0;-10.00;599,0;600,0;590,0;592,63;ETB
GRUPOAVAL;1225,0;1.21;573672225,0;466598,0;-15.00;1230,0;1235,0;1225,0;1229,48;GRUPO AVAL ACCIONES Y VALORES
BVC;35,0;2.78;345057333,1;9724796,0;-1.00;35,8;35,8;35,0;35,48;BOLSA DE VALORES DE COLOMBIA
COLINVERS;4210,0;2.66;327432520,0;76935,0;-115.00;4220,0;4310,0;4210,0;4255,96;CELSIA
SIE;12600,0;0.0;309768420,0;24586,0;0.00;12600,0;12600,0;12600,0;12599,38;SOCIEDAD INVERSIONES ENERGIA
ENKA;12,3;0.82;260190009,2;21311337,0;0.10;12,1;12,3;12,0;12,21;ENKA DE COLOMBIA
GASNATURAL;115000,0;1.77;172500000,0;1500,0;2000.00;115000,0;115000,0;115000,0;115000,0;VANTI S.A. ESP
