Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;43700,0;5.04;99395068280,0;2286240,0;-2320,0;45980,0;45980,0;42540,0;43475,34;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3865,0;4.45;82824383095,0;21352350,0;-180,0;3925,0;3950,0;3800,0;3878,94;ECOPETROL
PFBCOLOM;27900,0;2.17;52161659720,0;1861316,0;-620,0;28000,0;28500,0;27800,0;28024,08;BANCO BANCOLOMBIA
ODINSA;8750,0;0.11;41254089000,0;4715310,0;10,0;8510,0;8750,0;8510,0;8748,97;ODINSA
PMGC;48200,0;11.33;20883024700,0;427000,0;-6160,0;51220,0;51220,0;48080,0;48906,38;PETROMINERALES LTD
BCOLOMBIA;27520,0;3.44;14945183780,0;537511,0;-980,0;28040,0;28040,0;27520,0;27804,42;BANCO BANCOLOMBIA
GRUPOSURA;33240,0;2.86;11403605160,0;339713,0;-980,0;34020,0;34100,0;33000,0;33568,35;GRUPO SURA
ICOLCAP;16000,0;3.61;8592863293,5;527168,0;-600,0;16260,0;16420,0;16000,0;16300,05;FONDO BURSATIL ISHARES COLCAP
CNEC;1300,0;7.14;4734622070,0;3706955,0;-100,0;1370,0;1370,0;1230,0;1277,23;CANACOL ENERGY LTD
EXITO;23520,0;2.0;3160038600,0;134149,0;-480,0;23900,0;23900,0;23480,0;23556,18;EXITO
ISAGEN;2225,0;2.63;2823927695,0;1257510,0;-60,0;2270,0;2270,0;2220,0;2245,65;ISAGEN
FABRICATO;72,5;0.0;2756816879,5;38453699,0;0,0;72,0;72,5;70,5;71,69;FABRICATO
NUTRESA;22540,0;1.4;2472215200,0;109413,0;-320,0;22300,0;22700,0;22200,0;22595,26;GRUPO NUTRESA
ISA;11960,0;2.61;2259214960,0;187849,0;-320,0;11800,0;12180,0;11800,0;12026,76;ISA INTERCONEXION ELECTRICA
PFAVTA;4500,0;3.02;2171383345,0;477187,0;-140,0;4500,0;4605,0;4500,0;4550,38;AVIANCA HOLDINGS S.A.
CORFICOLCF;34120,0;2.51;2028866160,0;58837,0;-880,0;34500,0;34680,0;34020,0;34482,83;CORFICOLOMBIANA
CEMARGOS;10840,0;1.45;2016777660,0;183187,0;-160,0;10800,0;11200,0;10800,0;11009,39;CEMENTOS ARGOS
INVERARGOS;17800,0;1.66;1477189120,0;82778,0;-300,0;18080,0;18080,0;17500,0;17845,19;GRUPO ARGOS
PFDAVVNDA;20000,0;1.57;1366830460,0;68208,0;-320,0;20100,0;20100,0;19700,0;20039,15;BANCO DAVIVIENDA
TABLEMAC;10,1;2.88;1284552660,4;127142931,0;-0,3;10,2;10,2;10,0;10,1;TABLEMAC
PFAVAL;1175,0;2.08;1179701845,0;1002780,0;-25,0;1180,0;1185,0;1170,0;1176,43;GRUPO AVAL ACCIONES Y VALORES
ETB;622,0;3.27;843761089,0;1342308,0;-21,0;617,0;640,0;617,0;628,59;ETB
COLINVERS;4710,0;2.89;470488460,0;98863,0;-140,0;4750,0;4800,0;4700,0;4758,99;CELSIA
BVC;36,0;2.96;313154319,0;8672430,0;-1,1;36,0;37,0;36,0;36,11;BOLSA DE VALORES DE COLOMBIA
BOGOTA;50000,0;0.99;292284900,0;5840,0;-500,0;50220,0;50220,0;49960,0;50048,78;BANCO DE BOGOTA
GRUPOAVAL;1180,0;1.67;249322925,0;211618,0;-20,0;1175,0;1195,0;1175,0;1178,17;GRUPO AVAL ACCIONES Y VALORES
MINEROS;5810,0;0.85;222543180,0;38054,0;-50,0;5860,0;5860,0;5810,0;5848,09;MINEROS
CONCONCRET;1500,0;0.67;164386360,0;111117,0;10,0;1485,0;1500,0;1480,0;1479,4;CONCONCRETO S.A
BIOMAX;1520,0;0.66;143922725,0;95428,0;10,0;1495,0;1520,0;1495,0;1508,18;BIOMAX BIOCOMBUSTIBLES S.A.
EEB;1400,0;1.41;92178440,0;66412,0;-20,0;1380,0;1400,0;1380,0;1387,98;GRUPO ENERGIA BOGOTA
OCCIDENTE;30600,0;1.29;69123260,0;2255,0;-400,0;30600,0;30600,0;30600,0;30653,33;BANCO DE OCCIDENTE
INTERBOLSA;0,0;0.0;50815350,0;22645,0;0,0;0,0;0,0;0,0;2244,0;INTERBOLSA S.A.
COLTEJER;0,0;0.0;34808133,6;35515689,0;0,0;0,0;0,0;0,0;0,98;COLTEJER
PFCORFICOL;33480,0;0.89;33480000,0;1000,0;-300,0;33480,0;33480,0;33480,0;33480,0;CORFICOLOMBIANA
PROMIGAS;26500,0;1.85;25307500,0;955,0;-500,0;26500,0;26500,0;26500,0;26500,0;PROMIGAS
VALOREM;0,0;0.0;21407635,0;68395,0;0,0;0,0;0,0;0,0;313,0;VALOREM S.A.
ENKA;0,0;0.0;18746248,8;1760584,0;0,0;0,0;0,0;0,0;10,65;ENKA DE COLOMBIA
PAZRIO;0,0;0.0;17410498,0;470554,0;0,0;0,0;0,0;0,0;37,0;ACER. PAZ DEL RIO
PFHELMBANK;0,0;0.0;13596560,0;43810,0;0,0;0,0;0,0;0,0;310,35;HELM BANK S.A.
BBVACOL;0,0;0.0;9180000,0;40800,0;0,0;0,0;0,0;0,0;225,0;BBVA COLOMBIA
BMC;0,0;0.0;2525000,0;1000,0;0,0;0,0;0,0;0,0;2525,0;BMC BOLSA MERCANTIL DE COL
POPULAR;0,0;0.0;266220,0;510,0;0,0;0,0;0,0;0,0;522,0;BANCO POPULAR
