Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3840,0;0.39;47108843330,0;12177988,0;-15,0;3865,0;3890,0;3840,0;3868,36;ECOPETROL
PREC;47560,0;1.33;34163316320,0;713122,0;-640,0;48380,0;48500,0;47440,0;47906,69;PACIFIC EXPLOR AND PROD CORP
FABRICATO;65,0;1.56;16602013033,0;253657939,0;1,0;65,5;66,5;64,5;65,45;FABRICATO
PFBCOLOM;29500,0;1.21;10904460200,0;368590,0;-360,0;29640,0;29680,0;29500,0;29584,25;BANCO BANCOLOMBIA
PFAVAL;1315,0;0.38;9537757630,0;7293702,0;5,0;1300,0;1315,0;1300,0;1307,67;GRUPO AVAL ACCIONES Y VALORES
EXITO;24500,0;5.77;9124262180,0;372697,0;-1500,0;25000,0;25500,0;24000,0;24481,72;EXITO
BCOLOMBIA;29200,0;0.34;4204708160,0;144139,0;-100,0;29200,0;29200,0;29060,0;29171,2;BANCO BANCOLOMBIA
GRUPOSURA;37800,0;2.58;3762156800,0;99056,0;-1000,0;38400,0;38400,0;37600,0;37980,1;GRUPO SURA
PFDAVVNDA;21900,0;1.17;3430735400,0;155957,0;-260,0;22180,0;22200,0;21900,0;21997,96;BANCO DAVIVIENDA
CONCONCRET;1700,0;0.87;2899265050,0;1699364,0;-15,0;1705,0;1710,0;1700,0;1706,09;CONCONCRETO S.A
PFAVTA;5010,0;1.18;2829860430,0;559116,0;-60,0;5060,0;5110,0;5010,0;5061,31;AVIANCA HOLDINGS S.A.
INTERBOLSA;2635,0;1.68;2405005100,0;910552,0;-45,0;2675,0;2675,0;2630,0;2641,26;INTERBOLSA S.A.
CEMARGOS;11280,0;1.57;2013386860,0;176542,0;-180,0;11500,0;11600,0;11280,0;11404,58;CEMENTOS ARGOS
ENKA;13,3;2.21;1506684357,3;112129107,0;-0,3;13,5;13,5;13,3;13,44;ENKA DE COLOMBIA
ISAGEN;2395,0;0.62;1459008045,0;610928,0;-15,0;2405,0;2405,0;2370,0;2388,18;ISAGEN
ISA;12860,0;0.0;1265735460,0;98793,0;0,0;12760,0;12860,0;12660,0;12812,0;ISA INTERCONEXION ELECTRICA
COLTEJER;1,16;2.65;1091052967,95;956669733,0;0,03;1,11;1,16;1,11;1,14;COLTEJER
INVERARGOS;19100,0;1.34;1054647300,0;54961,0;-260,0;19300,0;19300,0;19100,0;19189,01;GRUPO ARGOS
TABLEMAC;13,0;1.56;943788905,1;73347736,0;0,2;12,9;13,0;12,8;12,87;TABLEMAC
CNEC;1965,0;1.01;779589845,0;397407,0;-20,0;1980,0;1980,0;1950,0;1961,69;CANACOL ENERGY LTD
ETB;705,0;0.7;592989199,0;840640,0;-5,0;705,0;710,0;705,0;705,4;ETB
NUTRESA;23400,0;1.02;550470000,0;23402,0;-240,0;23600,0;23600,0;23400,0;23522,35;GRUPO NUTRESA
CORFICOLCF;34000,0;0.0;501734380,0;14785,0;0,0;33820,0;34000,0;33820,0;33935,37;CORFICOLOMBIANA
GRUPOAVAL;1300,0;0.39;500488705,0;386170,0;5,0;1295,0;1300,0;1290,0;1296,03;GRUPO AVAL ACCIONES Y VALORES
ODINSA;8800,0;0.56;473897000,0;54870,0;-50,0;8600,0;8800,0;8600,0;8636,72;ODINSA
BOGOTA;53260,0;0.0;412671720,0;7752,0;0,0;53260,0;53260,0;53260,0;53234,23;BANCO DE BOGOTA
MINEROS;6200,0;1.12;254005500,0;40870,0;-70,0;6230,0;6230,0;6200,0;6214,96;MINEROS
BVC;41,2;0.0;219421027,4;5319800,0;0,0;41,2;41,3;41,2;41,25;BOLSA DE VALORES DE COLOMBIA
CARTON;7700,0;5.48;204100100,0;27137,0;400,0;7300,0;7700,0;7300,0;7521,1;CARTON COLOMBIA
COLINVERS;5070,0;0.0;154840790,0;30545,0;0,0;5070,0;5070,0;5070,0;5069,27;CELSIA
PFCORFICOL;32600,0;0.0;146700000,0;4500,0;0,0;32600,0;32600,0;32600,0;32600,0;CORFICOLOMBIANA
EEB;1550,0;0.0;102654900,0;66358,0;0,0;1550,0;1550,0;1550,0;1546,99;GRUPO ENERGIA BOGOTA
OCCIDENTE;33500,0;0.0;36850000,0;1100,0;0,0;33500,0;33500,0;33500,0;33500,0;BANCO DE OCCIDENTE
BIOMAX;1620,0;0.0;30715200,0;18960,0;0,0;1620,0;1620,0;1620,0;1620,0;BIOMAX BIOCOMBUSTIBLES S.A.
SDCORFIC;32520,0;2.93;21521880,0;662,0;-980,0;32520,0;32520,0;32520,0;32510,39;CORFICOLOMBIANA
PFHELMBANK;0,0;0.0;9434089,0;26500,0;0,0;0,0;0,0;0,0;356,0;HELM BANK S.A.
VALOREM;0,0;0.0;7586059,0;22000,0;0,0;0,0;0,0;0,0;344,82;VALOREM S.A.
BMC;0,0;0.0;6837500,0;2500,0;0,0;0,0;0,0;0,0;2735,0;BMC BOLSA MERCANTIL DE COL
SIE;0,0;0.0;2020480,0;154,0;0,0;0,0;0,0;0,0;13120,0;SOCIEDAD INVERSIONES ENERGIA
BBVACOL;0,0;0.0;154128,0;624,0;0,0;0,0;0,0;0,0;247,0;BBVA COLOMBIA
