Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;51400,0;3.06;28090998560,0;537733,0;-1620,0;53000,0;53000,0;51400,0;52239,68;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3915,0;2.76;27266375940,0;7041768,0;105,0;3840,0;3915,0;3835,0;3872,09;ECOPETROL
PFBCOLOM;28440,0;0.77;12663320680,0;442772,0;-220,0;28820,0;28840,0;28440,0;28600,09;BANCO BANCOLOMBIA
INVERARGOS;18780,0;0.32;8267822160,0;446391,0;-60,0;18840,0;18840,0;18460,0;18521,48;GRUPO ARGOS
ENKA;15,2;0.66;4330776958,6;283313960,0;0,1;15,3;15,4;15,1;15,29;ENKA DE COLOMBIA
CORFICOLCF;35000,0;0.0;3976237660,0;113769,0;0,0;34940,0;35000,0;34900,0;34950,1;CORFICOLOMBIANA
TABLEMAC;11,1;2.63;3585447178,4;317546549,0;-0,3;11,1;11,6;11,1;11,29;TABLEMAC
FABRICATO;45,0;0.0;2802411974,3;61232321,0;0,0;45,5;46,3;45,0;45,77;FABRICATO
ISA;12900,0;0.31;2139423680,0;166568,0;40,0;12720,0;12960,0;12700,0;12844,15;ISA INTERCONEXION ELECTRICA
BBVACOL;270,0;3.91;1890377033,0;7000984,0;-11,0;270,0;270,0;270,0;270,02;BBVA COLOMBIA
COLINVERS;5310,0;1.3;1833323300,0;346493,0;-70,0;5320,0;5320,0;5290,0;5291,08;CELSIA
COLTEJER;0,85;1.19;1787289562,44;2082137163,0;0,01;0,85;0,87;0,85;0,86;COLTEJER
CEMARGOS;10860,0;1.27;1784257600,0;163192,0;-140,0;10980,0;10980,0;10820,0;10933,49;CEMENTOS ARGOS
ISAGEN;2450,0;0.41;1738051160,0;703892,0;-10,0;2480,0;2485,0;2450,0;2469,2;ISAGEN
EXITO;27520,0;1.22;1440540600,0;51974,0;-340,0;27800,0;27800,0;27320,0;27716,56;EXITO
BCOLOMBIA;28620,0;0.56;1397261740,0;48993,0;-160,0;28520,0;28620,0;28500,0;28519,62;BANCO BANCOLOMBIA
PFDAVVNDA;21360,0;0.56;1310725800,0;61579,0;-120,0;21460,0;21460,0;21220,0;21285,27;BANCO DAVIVIENDA
ETB;677,0;1.88;887885790,0;1307688,0;-13,0;682,0;682,0;675,0;678,97;ETB
GRUPOAVAL;1355,0;1.09;698818850,0;516058,0;-15,0;1355,0;1360,0;1350,0;1354,15;GRUPO AVAL ACCIONES Y VALORES
BVC;41,0;1.91;552926774,5;13435126,0;-0,8;41,1;41,5;41,0;41,16;BOLSA DE VALORES DE COLOMBIA
EEB;171100,0;1.04;475855500,0;2777,0;-1800,0;171500,0;171500,0;171100,0;171355,96;GRUPO ENERGIA BOGOTA
CNEC;2910,0;0.34;442384520,0;151840,0;-10,0;2910,0;2925,0;2910,0;2913,49;CANACOL ENERGY LTD
INTERBOLSA;2715,0;2.34;374243515,0;137128,0;-65,0;2740,0;2765,0;2715,0;2729,15;INTERBOLSA S.A.
CHOCOLATES;23000,0;0.44;346851620,0;15107,0;100,0;22980,0;23000,0;22920,0;22959,66;GRUPO NUTRESA
GRUPOSURA;37720,0;1.0;342935120,0;9067,0;-380,0;38480,0;38480,0;37720,0;37822,34;GRUPO SURA
PFHELMBANK;390,0;3.7;125960168,0;318186,0;-15,0;400,0;400,0;390,0;395,87;HELM BANK S.A.
BIOMAX;1925,0;1.28;115781600,0;60120,0;-25,0;1925,0;1925,0;1925,0;1925,84;BIOMAX BIOCOMBUSTIBLES S.A.
SOCBOLIVAR;55600,0;1.59;111200000,0;2000,0;-900,0;55600,0;55600,0;55600,0;55600,0;GRUPO BOLIVAR
CONCONCRET;1510,0;1.31;87547890,0;57939,0;-20,0;1510,0;1510,0;1510,0;1511,04;CONCONCRETO S.A
BOGOTA;54080,0;0.15;78038800,0;1444,0;80,0;54000,0;54080,0;54000,0;54043,49;BANCO DE BOGOTA
PAZRIO;46,0;2.13;69000000,0;1500000,0;-1,0;46,0;46,0;46,0;46,0;ACER. PAZ DEL RIO
ODINSA;8850,0;0.0;61760480,0;7000,0;0,0;8800,0;8850,0;8800,0;8822,93;ODINSA
VALOREM;385,0;2.39;50471675,0;131656,0;9,0;385,0;385,0;385,0;383,36;VALOREM S.A.
BMC;2590,0;0.0;25915000,0;10000,0;0,0;2590,0;2590,0;2590,0;2591,5;BMC BOLSA MERCANTIL DE COL
OCCIDENTE;0,0;0.0;14849260,0;437,0;0,0;0,0;0,0;0,0;33980,0;BANCO DE OCCIDENTE
MINEROS;0,0;0.0;6834300,0;1045,0;0,0;0,0;0,0;0,0;6540,0;MINEROS
SIE;0,0;0.0;5399200,0;373,0;0,0;0,0;0,0;0,0;14475,07;SOCIEDAD INVERSIONES ENERGIA
VILLAS;0,0;0.0;1830000,0;250,0;0,0;0,0;0,0;0,0;7320,0;BANCO AV VILLAS
PROMIGAS;0,0;0.0;1342000,0;44,0;0,0;0,0;0,0;0,0;30500,0;PROMIGAS
PFVILLASCA;0,0;0.0;816400,0;314,0;0,0;0,0;0,0;0,0;2600,0;BANCO AV VILLAS
FAMILIA;0,0;0.0;130000,0;325,0;0,0;0,0;0,0;0,0;400,0;PROD. FAMILIA
