Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;50100,0;5.51;310855124280,0;6004127,0;-2920,0;53000,0;54000,0;49000,0;51773,58;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3815,0;1.93;19791810605,0;5213017,0;-75,0;3855,0;3855,0;3765,0;3796,61;ECOPETROL
PFBCOLOM;27460,0;0.51;8080800320,0;295814,0;-140,0;27300,0;27600,0;26820,0;27317,17;BANCO BANCOLOMBIA
CORFICOLCF;34900,0;1.19;6184390420,0;177737,0;-420,0;34860,0;35000,0;34540,0;34795,18;CORFICOLOMBIANA
GRUPOSURA;35400,0;1.67;5723974940,0;162643,0;-600,0;35000,0;35600,0;34960,0;35193,49;GRUPO SURA
CEMARGOS;10260,0;2.1;5349370280,0;522142,0;-220,0;10260,0;10340,0;10200,0;10245,05;CEMENTOS ARGOS
ISAGEN;2325,0;1.06;4824698025,0;2083080,0;-25,0;2300,0;2350,0;2285,0;2316,14;ISAGEN
CNEC;2865,0;3.05;4452067155,0;1544439,0;-90,0;2900,0;2940,0;2800,0;2882,64;CANACOL ENERGY LTD
FABRICATO;39,4;3.43;3704739540,7;91198381,0;-1,4;40,0;41,5;39,4;40,62;FABRICATO
INVERARGOS;16980,0;2.86;3289862340,0;193604,0;-500,0;16700,0;17200,0;16600,0;16992,74;GRUPO ARGOS
EXITO;24880,0;2.74;2667416200,0;106299,0;-700,0;25180,0;25460,0;24880,0;25093,52;EXITO
TABLEMAC;9,7;1.72;2172707830,89;222664164,0;-0,17;9,71;9,86;9,7;9,76;TABLEMAC
ENKA;14,7;2.0;1813158768,4;122472493,0;-0,3;14,9;15,0;14,7;14,8;ENKA DE COLOMBIA
BCOLOMBIA;27260,0;1.87;1612071580,0;59257,0;-520,0;27200,0;27280,0;26600,0;27204,75;BANCO BANCOLOMBIA
ETB;631,0;0.0;1388715698,0;2218257,0;0,0;625,0;636,0;618,0;626,04;ETB
CHOCOLATES;22100,0;1.34;1364698120,0;62015,0;-300,0;22000,0;22400,0;21600,0;22005,94;GRUPO NUTRESA
PFDAVVNDA;21240,0;1.67;1302531420,0;60977,0;-360,0;21320,0;21600,0;21220,0;21361,03;BANCO DAVIVIENDA
INTERBOLSA;2795,0;1.45;1250424145,0;452462,0;40,0;2750,0;2795,0;2740,0;2763,6;INTERBOLSA S.A.
GRUPOAVAL;1460,0;0.69;1117301505,0;773748,0;10,0;1450,0;1460,0;1430,0;1444,01;GRUPO AVAL ACCIONES Y VALORES
ISA;12300,0;3.3;1112290320,0;90527,0;-420,0;12060,0;12440,0;12060,0;12286,84;ISA INTERCONEXION ELECTRICA
BIOMAX;1845,0;0.27;779274190,0;423151,0;-5,0;1850,0;1850,0;1830,0;1841,6;BIOMAX BIOCOMBUSTIBLES S.A.
CONCONCRET;1440,0;1.71;762373300,0;533175,0;-25,0;1455,0;1455,0;1410,0;1429,87;CONCONCRETO S.A
BVC;39,9;0.25;704689761,1;17781112,0;-0,1;39,5;39,9;39,5;39,63;BOLSA DE VALORES DE COLOMBIA
SIE;13380,0;0.89;571453280,0;43728,0;-120,0;13500,0;13500,0;12780,0;13068,36;SOCIEDAD INVERSIONES ENERGIA
COLINVERS;4990,0;1.38;443972850,0;88797,0;-70,0;5000,0;5050,0;4985,0;4999,86;CELSIA
EEB;166300,0;0.49;400966200,0;2408,0;-820,0;167120,0;167120,0;166300,0;166514,2;GRUPO ENERGIA BOGOTA
COLTEJER;0,86;3.61;396104097,74;465643000,0;0,03;0,85;0,86;0,85;0,85;COLTEJER
BMC;2595,0;0.39;393332300,0;152000,0;10,0;2585,0;2595,0;2585,0;2587,71;BMC BOLSA MERCANTIL DE COL
PFHELMBANK;400,0;2.44;297129222,0;735158,0;-10,0;406,0;406,0;400,0;404,17;HELM BANK S.A.
PROENERGIA;8500,0;5.56;212553560,0;25000,0;-500,0;8520,0;8520,0;8500,0;8502,14;PROENERGIA INTERNACIONAL S.A.
CARTON;7200,0;0.0;180000000,0;25000,0;0,0;7200,0;7200,0;7200,0;7200,0;CARTON COLOMBIA
MINEROS;6600,0;3.08;136568890,0;20594,0;-210,0;6650,0;6650,0;6600,0;6631,49;MINEROS
BOGOTA;54400,0;1.05;39466580,0;732,0;-580,0;54400,0;54400,0;54400,0;53916,09;BANCO DE BOGOTA
PROMIGAS;30000,0;1.64;27600000,0;920,0;-500,0;30000,0;30000,0;30000,0;30000,0;PROMIGAS
BBVACOL;0,0;0.0;10751160,0;38397,0;0,0;0,0;0,0;0,0;280,0;BBVA COLOMBIA
VALOREM;0,0;0.0;2847375,0;7331,0;0,0;0,0;0,0;0,0;388,4;VALOREM S.A.
PFCORFICOL;0,0;0.0;2146300,0;65,0;0,0;0,0;0,0;0,0;33020,0;CORFICOLOMBIANA
PAZRIO;0,0;0.0;2137500,0;47500,0;0,0;0,0;0,0;0,0;45,0;ACER. PAZ DEL RIO
ODINSA;0,0;0.0;1305000,0;150,0;0,0;0,0;0,0;0,0;8700,0;ODINSA
