Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;41240,0;7.68;70152613100,0;1762231,0;2940,0;38500,0;41300,0;38500,0;39808,98;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;3920,0;0.25;25207568930,0;6414139,0;-10,0;3935,0;3955,0;3895,0;3930,0;ECOPETROL
PFBCOLOM;27900,0;1.68;9322467660,0;334704,0;460,0;27680,0;27960,0;27560,0;27852,87;BANCO BANCOLOMBIA
NUTRESA;22900,0;0.43;7431234500,0;323914,0;-100,0;22980,0;23060,0;22900,0;22942,0;GRUPO NUTRESA
EXITO;22900,0;0.44;6904924000,0;301596,0;100,0;22800,0;22920,0;22800,0;22894,61;EXITO
FABRICATO;73,0;1.39;5409304805,5;74050817,0;1,0;72,0;74,0;72,0;73,05;FABRICATO
ISAGEN;2220,0;0.68;4728767550,0;2126761,0;15,0;2220,0;2235,0;2220,0;2223,46;ISAGEN
PMGC;42520,0;7.92;4485893140,0;106408,0;3120,0;40300,0;43100,0;40300,0;42157,48;PETROMINERALES LTD
INVERARGOS;17020,0;1.05;3119202880,0;182214,0;-180,0;17180,0;17260,0;17000,0;17118,35;GRUPO ARGOS
ISA;11560,0;0.17;2621301520,0;226219,0;-20,0;11580,0;11700,0;11520,0;11587,45;ISA INTERCONEXION ELECTRICA
CEMARGOS;10620,0;0.75;2375012160,0;223198,0;-80,0;10400,0;10700,0;10400,0;10640,83;CEMENTOS ARGOS
BCOLOMBIA;27200,0;0.52;2360104560,0;86317,0;140,0;27000,0;27640,0;27000,0;27342,29;BANCO BANCOLOMBIA
CORFICOLCF;34300,0;0.76;2245327880,0;65423,0;260,0;34580,0;34800,0;34120,0;34320,16;CORFICOLOMBIANA
CNEC;1200,0;6.67;2017931540,0;1731555,0;75,0;1140,0;1205,0;1140,0;1165,39;CANACOL ENERGY LTD
GRUPOSURA;33860,0;0.35;1594884320,0;47779,0;-120,0;33040,0;33940,0;33000,0;33380,45;GRUPO SURA
TABLEMAC;9,63;1.9;1585104956,82;166749756,0;0,18;9,3;9,64;9,3;9,51;TABLEMAC
PFAVAL;1230,0;0.81;1496156445,0;1216514,0;-10,0;1225,0;1235,0;1220,0;1229,87;GRUPO AVAL ACCIONES Y VALORES
COLINVERS;4315,0;1.77;1178115180,0;274747,0;75,0;4220,0;4315,0;4220,0;4288,0;CELSIA
PFDAVVNDA;19920,0;0.4;824499940,0;41415,0;-80,0;19800,0;19940,0;19800,0;19908,24;BANCO DAVIVIENDA
BVC;34,3;4.57;796243816,1;23449775,0;1,5;33,7;34,3;33,7;33,96;BOLSA DE VALORES DE COLOMBIA
INTERBOLSA;2290,0;0.66;756622870,0;330403,0;15,0;2290,0;2290,0;2290,0;2290,0;INTERBOLSA S.A.
GRUPOAVAL;1225,0;0.81;731628915,0;597607,0;-10,0;1220,0;1230,0;1220,0;1224,26;GRUPO AVAL ACCIONES Y VALORES
PFAVTA;4675,0;0.53;597627085,0;127777,0;-25,0;4670,0;4690,0;4670,0;4677,11;AVIANCA HOLDINGS S.A.
MINEROS;5800,0;1.53;300885800,0;51876,0;-90,0;5800,0;5800,0;5800,0;5800,1;MINEROS
CONCONCRET;1460,0;0.0;232323840,0;159207,0;0,0;1460,0;1460,0;1460,0;1459,26;CONCONCRETO S.A
ETB;577,0;1.2;169285144,0;291128,0;-7,0;583,0;589,0;577,0;581,48;ETB
BOGOTA;48700,0;1.22;112289700,0;2284,0;-600,0;49500,0;49600,0;48700,0;49163,62;BANCO DE BOGOTA
ENKA;10,6;3.92;80766186,4;7734927,0;0,4;10,4;10,6;10,4;10,44;ENKA DE COLOMBIA
VALOREM;333,0;2.46;75363637,0;226293,0;8,0;335,0;335,0;333,0;333,04;VALOREM S.A.
COLTEJER;1,04;0.0;68177952,08;66414667,0;0,0;1,02;1,04;1,02;1,03;COLTEJER
PFHELMBANK;300,0;0.0;58380000,0;194600,0;0,0;300,0;300,0;300,0;300,0;HELM BANK S.A.
ICOLCAP;15900,0;0.63;19827300,0;1247,0;100,0;15900,0;15900,0;15900,0;15900,0;FONDO BURSATIL ISHARES COLCAP
BIOMAX;0,0;0.0;15363225,0;10331,0;0,0;0,0;0,0;0,0;1487,1;BIOMAX BIOCOMBUSTIBLES S.A.
PFCORFICOL;33300,0;1.03;15174000,0;455,0;340,0;33300,0;33300,0;33300,0;33349,45;CORFICOLOMBIANA
SIE;0,0;0.0;8414340,0;675,0;0,0;0,0;0,0;0,0;12465,69;SOCIEDAD INVERSIONES ENERGIA
SDCORFIC;0,0;0.0;6302760,0;202,0;0,0;0,0;0,0;0,0;31201,78;CORFICOLOMBIANA
BBVACOL;0,0;0.0;3909600,0;17376,0;0,0;0,0;0,0;0,0;225,0;BBVA COLOMBIA
BMC;0,0;0.0;2525000,0;1000,0;0,0;0,0;0,0;0,0;2525,0;BMC BOLSA MERCANTIL DE COL
EEB;0,0;0.0;1446500,0;1100,0;0,0;0,0;0,0;0,0;1315,0;GRUPO ENERGIA BOGOTA
ODINSA;0,0;0.0;1320000,0;150,0;0,0;0,0;0,0;0,0;8800,0;ODINSA
PROMIGAS;0,0;0.0;53040,0;2,0;0,0;0,0;0,0;0,0;26520,0;PROMIGAS
