Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;27620,0;3.45;59290527580,0;2160368,0;920,0;26800,0;27640,0;26700,0;27444,64;BANCO BANCOLOMBIA
ECOPETROL;1495,0;3.82;32719528890,0;22074929,0;55,0;1450,0;1495,0;1450,0;1482,2;ECOPETROL
EXITO;14980,0;7.46;19800214880,0;1352698,0;1040,0;14200,0;14980,0;14000,0;14637,57;EXITO
BCOLOMBIA;25960,0;2.93;18351463460,0;709658,0;740,0;25180,0;26120,0;24900,0;25859,59;BANCO BANCOLOMBIA
PFAVH;1860,0;6.9;10905550870,0;6015464,0;120,0;1740,0;1865,0;1700,0;1812,92;AVIANCA HOLDINGS S.A.
PFGRUPSURA;36420,0;0.11;9426961420,0;259126,0;-40,0;36500,0;36800,0;36000,0;36379,84;GRUPO SURA
PFAVAL;1205,0;0.84;7753316205,0;6462270,0;10,0;1195,0;1210,0;1185,0;1199,78;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;37380,0;1.25;6092991400,0;163875,0;460,0;37000,0;37380,0;36700,0;37180,73;GRUPO SURA
PFDAVVNDA;25000,0;2.21;5612713120,0;225376,0;540,0;24400,0;25100,0;24400,0;24903,77;BANCO DAVIVIENDA
CLH;11600,0;2.52;5182468720,0;446089,0;-300,0;11800,0;11800,0;11220,0;11617,57;CEMEX LATAM HOLDINGS
GRUPOARGOS;18060,0;0.33;4848183980,0;270310,0;60,0;18000,0;18080,0;17700,0;17935,64;GRUPO ARGOS
CORFICOLCF;38200,0;0.21;3803933160,0;99336,0;-80,0;38320,0;38520,0;38140,0;38293,6;CORFICOLOMBIANA
NUTRESA;21100,0;0.76;3716795240,0;175708,0;160,0;20960,0;21200,0;20960,0;21153,25;GRUPO NUTRESA
PFCEMARGOS;9150,0;0.88;2645260040,0;289909,0;80,0;9100,0;9180,0;9010,0;9124,45;CEMENTOS ARGOS
CNEC;6820,0;0.87;2276210260,0;329959,0;-60,0;6900,0;7050,0;6730,0;6898,46;CANACOL ENERGY LTD
CEMARGOS;9470,0;0.74;1991168390,0;210414,0;70,0;9520,0;9520,0;9380,0;9463,1;CEMENTOS ARGOS
PREC;7460,0;3.76;1983610840,0;269429,0;270,0;7190,0;7550,0;7190,0;7362,28;PACIFIC EXPLOR AND PROD CORP
ISAGEN;2945,0;0.17;1883452930,0;636430,0;-5,0;2980,0;2980,0;2915,0;2959,4;ISAGEN
PFGRUPOARG;17020,0;1.5;1611972480,0;93782,0;-260,0;17260,0;17300,0;17020,0;17188,51;GRUPO ARGOS
ISA;7320,0;0.41;1423655630,0;195030,0;-30,0;7270,0;7360,0;7230,0;7299,68;ISA INTERCONEXION ELECTRICA
EEB;1750,0;0.0;1362377640,0;781888,0;0,0;1740,0;1755,0;1740,0;1742,42;GRUPO ENERGIA BOGOTA
BOGOTA;59000,0;0.51;1351636520,0;22922,0;300,0;58700,0;59000,0;58700,0;58966,78;BANCO DE BOGOTA
ICOLCAP;12804,0;1.22;1075560000,0;84000,0;154,5;12810,0;12810,0;12804,0;12804,29;FONDO BURSATIL ISHARES COLCAP
GRUPOAVAL;1180,0;0.0;503343405,0;423972,0;0,0;1180,0;1190,0;1180,0;1187,21;GRUPO AVAL ACCIONES Y VALORES
PFCORFICOL;33000,0;1.54;253527000,0;7686,0;500,0;32500,0;33000,0;32500,0;32985,56;CORFICOLOMBIANA
ETB;568,0;0.35;139533553,0;245097,0;2,0;569,0;570,0;568,0;569,3;ETB
TERPEL;14000,0;0.0;78400000,0;5600,0;0,0;14000,0;14000,0;14000,0;14000,0;ORGANIZACION TERPEL
ELCONDOR;1100,0;0.0;65785500,0;59805,0;0,0;1100,0;1100,0;1100,0;1100,0;EL CONDOR
FABRICATO;14,5;0.0;54536543,0;3816460,0;0,0;14,3;14,5;14,0;14,29;FABRICATO
MINEROS;1875,0;3.85;24375000,0;13000,0;-75,0;1875,0;1875,0;1875,0;1875,0;MINEROS
CONCONCRET;1160,0;1.75;20364770,0;17526,0;20,0;1160,0;1160,0;1160,0;1161,97;CONCONCRETO S.A
CELSIA;3595,0;0.7;19597000,0;5450,0;25,0;3595,0;3595,0;3595,0;3595,78;CELSIA
BVC;16,7;1.21;12615035,2;756722,0;0,2;16,7;16,7;16,7;16,67;BOLSA DE VALORES DE COLOMBIA
PFCARPAK;1550,0;0.0;11398700,0;7354,0;0,0;1550,0;1550,0;1550,0;1550,0;CARVAJAL EMPAQUES S.A.
VALOREM;0,0;0.0;1433620,0;3334,0;0,0;0,0;0,0;0,0;430,0;VALOREM S.A.
