Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
GRUPOSURA;36940,0;0.16;94138098440,0;2544336,0;-60,0;37000,0;37000,0;36700,0;36999,08;GRUPO SURA
PFBCOLOM;27600,0;0.0;11621325080,0;418450,0;0,0;27760,0;27900,0;27560,0;27772,31;BANCO BANCOLOMBIA
PFCEMARGOS;9100,0;1.34;8804629640,0;975863,0;120,0;9000,0;9100,0;9000,0;9022,4;CEMENTOS ARGOS
PFAVAL;1275,0;0.78;8115827200,0;6342874,0;-10,0;1285,0;1285,0;1270,0;1279,52;GRUPO AVAL ACCIONES Y VALORES
ECOPETROL;1630,0;0.31;6634754395,0;4078854,0;-5,0;1635,0;1645,0;1615,0;1626,62;ECOPETROL
EEB;1670,0;0.91;6285342235,0;3762543,0;15,0;1650,0;1690,0;1650,0;1670,5;GRUPO ENERGIA BOGOTA
BCOLOMBIA;26380,0;0.3;5507576240,0;207635,0;80,0;26500,0;26600,0;26380,0;26525,28;BANCO BANCOLOMBIA
GRUPOARGOS;16860,0;0.6;4062082720,0;240842,0;100,0;16800,0;16900,0;16800,0;16866,17;GRUPO ARGOS
PFDAVVNDA;26520,0;0.45;3614067640,0;136134,0;120,0;26720,0;26720,0;26460,0;26547,87;BANCO DAVIVIENDA
PREC;8300,0;10.67;3133611780,0;388227,0;800,0;7500,0;8330,0;7500,0;8071,6;PACIFIC EXPLOR AND PROD CORP
CNEC;5830,0;0.17;2617152320,0;450470,0;-10,0;5890,0;5890,0;5750,0;5809,83;CANACOL ENERGY LTD
ISAGEN;2760,0;1.1;2518047450,0;912511,0;30,0;2740,0;2770,0;2740,0;2759,47;ISAGEN
ETB;512,0;0.0;2492793827,0;4906262,0;0,0;512,0;512,0;508,0;508,08;ETB
PFGRUPSURA;36500,0;0.33;1817060220,0;49998,0;120,0;36140,0;36500,0;36140,0;36342,66;GRUPO SURA
CEMARGOS;9590,0;2.68;1792403490,0;188412,0;250,0;9450,0;9590,0;9450,0;9513,21;CEMENTOS ARGOS
PFAVH;3500,0;0.0;1663886095,0;476885,0;0,0;3525,0;3525,0;3430,0;3489,07;AVIANCA HOLDINGS S.A.
ISA;7410,0;0.94;1653455130,0;222356,0;-70,0;7460,0;7460,0;7400,0;7436,07;ISA INTERCONEXION ELECTRICA
EXITO;22600,0;0.88;1570762620,0;68995,0;-200,0;22800,0;22800,0;22600,0;22766,33;EXITO
CORFICOLCF;37200,0;0.22;1275960500,0;34457,0;80,0;37000,0;37200,0;36800,0;37030,52;CORFICOLOMBIANA
CLH;12820,0;1.23;939065860,0;72809,0;-160,0;12980,0;12980,0;12820,0;12897,66;CEMEX LATAM HOLDINGS
NUTRESA;23000,0;0.61;707833640,0;30897,0;140,0;22860,0;23000,0;22860,0;22909,46;GRUPO NUTRESA
CELSIA;4330,0;1.48;416373750,0;94881,0;-65,0;4395,0;4395,0;4330,0;4388,38;CELSIA
GRUPOAVAL;1275,0;0.0;410963945,0;322605,0;0,0;1275,0;1275,0;1275,0;1273,89;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;61000,0;0.0;345466500,0;5683,0;0,0;61000,0;61000,0;60500,0;60789,46;BANCO DE BOGOTA
PFGRUPOARG;16640,0;0.6;291974360,0;17543,0;100,0;16600,0;16680,0;16600,0;16643,35;GRUPO ARGOS
TERPEL;15420,0;0.13;220696000,0;14300,0;20,0;15400,0;15440,0;15400,0;15433,29;ORGANIZACION TERPEL
ODINSA;7030,0;1.88;199916900,0;28503,0;130,0;7000,0;7030,0;7000,0;7013,89;ODINSA
BVC;17,0;0.0;87854314,0;5160842,0;0,0;17,1;17,1;17,0;17,02;BOLSA DE VALORES DE COLOMBIA
OCCIDENTE;35300,0;0.23;60010000,0;1700,0;-80,0;35300,0;35300,0;35300,0;35300,0;BANCO DE OCCIDENTE
PFCORFICOL;33000,0;0.0;57519000,0;1743,0;0,0;33000,0;33000,0;33000,0;33000,0;CORFICOLOMBIANA
ENKA;12,1;0.83;32992150,0;2736500,0;0,1;12,1;12,1;12,1;12,06;ENKA DE COLOMBIA
ICOLCAP;13434,0;0.16;25311918,0;1883,0;-22,0;13434,0;13434,0;13434,0;13442,34;FONDO BURSATIL ISHARES COLCAP
FABRICATO;0,0;0.0;24822448,2;1641499,0;0,0;0,0;0,0;0,0;15,12;FABRICATO
TABLEMAC;0,0;0.0;15964884,0;2217345,0;0,0;0,0;0,0;0,0;7,2;TABLEMAC
MINEROS;1615,0;3.86;15342500,0;9500,0;60,0;1615,0;1615,0;1615,0;1615,0;MINEROS
PFCARPAK;0,0;0.0;13941285,0;11112,0;0,0;0,0;0,0;0,0;1254,62;CARVAJAL EMPAQUES S.A.
MANCEMENTO;0,0;0.0;10275000,0;250,0;0,0;0,0;0,0;0,0;41100,0;MANUF. DE CEMENTO
VALOREM;0,0;0.0;5278075,0;12419,0;0,0;0,0;0,0;0,0;425,0;VALOREM S.A.
SOCBOLIVAR;0,0;0.0;1044000,0;18,0;0,0;0,0;0,0;0,0;58000,0;GRUPO BOLIVAR
