Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1545,0;2.52;13393097250,0;8558715,0;-40,0;1575,0;1580,0;1545,0;1564,85;ECOPETROL
GRUPOSURA;36220,0;0.0;10858535540,0;299831,0;0,0;36220,0;36220,0;36000,0;36215,52;GRUPO SURA
PFBCOLOM;27220,0;0.29;7235112100,0;265318,0;-80,0;27240,0;27580,0;27100,0;27269,59;BANCO BANCOLOMBIA
NUTRESA;21980,0;0.63;6464551780,0;293329,0;-140,0;22120,0;22120,0;21900,0;22038,57;GRUPO NUTRESA
PFAVAL;1235,0;0.0;6082400575,0;4926366,0;0,0;1235,0;1240,0;1230,0;1234,66;GRUPO AVAL ACCIONES Y VALORES
EEB;1660,0;0.0;4635657505,0;2780144,0;0,0;1665,0;1680,0;1655,0;1667,42;GRUPO ENERGIA BOGOTA
CLH;12600,0;0.79;4286148720,0;336839,0;-100,0;12700,0;12800,0;12600,0;12724,62;CEMEX LATAM HOLDINGS
PFCEMARGOS;9100,0;0.33;4071033390,0;452068,0;30,0;8960,0;9100,0;8940,0;9005,36;CEMENTOS ARGOS
GRUPOARGOS;16960,0;0.24;3837947160,0;226214,0;-40,0;17000,0;17000,0;16800,0;16966,0;GRUPO ARGOS
EXITO;21920,0;1.35;3709466480,0;169105,0;-300,0;22120,0;22200,0;21900,0;21935,88;EXITO
CNEC;5400,0;6.57;3690880280,0;668978,0;-380,0;5650,0;5650,0;5400,0;5517,19;CANACOL ENERGY LTD
CEMARGOS;9530,0;0.94;3506636520,0;368819,0;-90,0;9440,0;9590,0;9440,0;9507,74;CEMENTOS ARGOS
ISAGEN;2770,0;0.36;3499825025,0;1268746,0;10,0;2745,0;2780,0;2740,0;2758,49;ISAGEN
PFAVH;3175,0;2.31;3353289690,0;1051749,0;-75,0;3235,0;3235,0;3170,0;3188,3;AVIANCA HOLDINGS S.A.
CORFICOLCF;36780,0;0.33;3306566600,0;89874,0;-120,0;36820,0;36860,0;36780,0;36791,14;CORFICOLOMBIANA
ISA;6940,0;2.12;2496216220,0;360831,0;-150,0;7050,0;7050,0;6870,0;6917,96;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;25820,0;0.16;2269163160,0;87630,0;40,0;25780,0;26000,0;25780,0;25894,82;BANCO BANCOLOMBIA
PFGRUPSURA;35740,0;0.83;1635568780,0;45597,0;-300,0;35500,0;36020,0;35500,0;35870,1;GRUPO SURA
PFDAVVNDA;25700,0;0.77;1152512100,0;44615,0;-200,0;25860,0;25900,0;25700,0;25832,39;BANCO DAVIVIENDA
CELSIA;4005,0;4.19;1124454200,0;275968,0;-175,0;4150,0;4150,0;4005,0;4074,58;CELSIA
PREC;7370,0;4.53;992699940,0;134574,0;-350,0;7430,0;7510,0;7300,0;7376,61;PACIFIC EXPLOR AND PROD CORP
BVC;15,7;3.09;958906449,1;60977055,0;-0,5;16,2;16,2;15,7;15,73;BOLSA DE VALORES DE COLOMBIA
PFGRUPOARG;16400,0;0.73;738482160,0;44846,0;-120,0;16400,0;16600,0;16400,0;16467,07;GRUPO ARGOS
TERPEL;15460,0;0.13;271027800,0;17518,0;-20,0;15480,0;15480,0;15460,0;15471,39;ORGANIZACION TERPEL
ETB;504,0;0.0;262189025,0;519186,0;0,0;505,0;508,0;504,0;505,0;ETB
ICOLCAP;13150,0;0.42;215002500,0;16350,0;-55,0;13150,0;13150,0;13150,0;13150,0;FONDO BURSATIL ISHARES COLCAP
ELCONDOR;1180,0;0.42;117824180,0;99851,0;-5,0;1180,0;1180,0;1180,0;1180,0;EL CONDOR
MINEROS;1710,0;0.29;89687540,0;52440,0;5,0;1710,0;1710,0;1710,0;1710,29;MINEROS
BOGOTA;59960,0;1.67;69156720,0;1154,0;-1020,0;59820,0;59960,0;59820,0;59927,83;BANCO DE BOGOTA
FABRICATO;15,1;0.67;61445273,0;4075587,0;0,1;15,1;15,1;15,1;15,08;FABRICATO
CONCONCRET;1160,0;4.98;57154990,0;50959,0;55,0;1105,0;1160,0;1105,0;1121,59;CONCONCRETO S.A
GRUPOAVAL;1225,0;0.81;52651925,0;42968,0;-10,0;1225,0;1225,0;1225,0;1225,38;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;35300,0;2.02;30287400,0;858,0;700,0;35300,0;35300,0;35300,0;35300,0;BANCO DE OCCIDENTE
SDCORFIC;0,0;0.0;5603520,0;156,0;0,0;0,0;0,0;0,0;35920,0;CORFICOLOMBIANA
PFCARPAK;0,0;0.0;2500000,0;2000,0;0,0;0,0;0,0;0,0;1250,0;CARVAJAL EMPAQUES S.A.
PAZRIO;0,0;0.0;801000,0;100000,0;0,0;0,0;0,0;0,0;8,01;ACER. PAZ DEL RIO
VALOREM;0,0;0.0;369000,0;900,0;0,0;0,0;0,0;0,0;410,0;VALOREM S.A.
