Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;26000,0;1.96;21929566540,0;841892,0;500,0;25420,0;26200,0;25420,0;26047,96;BANCO BANCOLOMBIA
ECOPETROL;1840,0;0.27;20776424140,0;11221050,0;5,0;1845,0;1870,0;1830,0;1851,56;ECOPETROL
GRUPOARGOS;17000,0;0.58;15131333340,0;889339,0;-100,0;16900,0;17140,0;16900,0;17014,13;GRUPO ARGOS
CEMARGOS;9610,0;1.05;12147736510,0;1268367,0;100,0;9590,0;9640,0;9530,0;9577,46;CEMENTOS ARGOS
PFCEMARGOS;9100,0;0.55;10814412130,0;1186697,0;50,0;9090,0;9180,0;9050,0;9113,04;CEMENTOS ARGOS
PFGRUPOARG;16680,0;0.48;10214454880,0;610026,0;-80,0;16440,0;16840,0;16440,0;16744,29;GRUPO ARGOS
CLH;12920,0;0.62;7445192320,0;576352,0;-80,0;13000,0;13000,0;12860,0;12917,79;CEMEX LATAM HOLDINGS
PFAVH;3350,0;0.15;6998649025,0;2099940,0;5,0;3305,0;3355,0;3305,0;3332,79;AVIANCA HOLDINGS S.A.
GRUPOSURA;35660,0;0.11;6720102340,0;188374,0;-40,0;35660,0;35900,0;35560,0;35674,26;GRUPO SURA
ISA;7710,0;1.41;6289635300,0;814056,0;-110,0;7790,0;7790,0;7650,0;7726,29;ISA INTERCONEXION ELECTRICA
EXITO;22920,0;0.35;6255351400,0;272224,0;-80,0;23460,0;23460,0;22700,0;22978,69;EXITO
PFDAVVNDA;25860,0;1.82;6156675680,0;235200,0;-480,0;26320,0;26320,0;25860,0;26176,34;BANCO DAVIVIENDA
ISAGEN;2830,0;0.18;5899569850,0;2088298,0;5,0;2800,0;2835,0;2800,0;2825,06;ISAGEN
ICOLCAP;13451,0;0.49;5799320132,5;431510,0;66,0;13419,5;13457,0;13419,0;13439,6;FONDO BURSATIL ISHARES COLCAP
NUTRESA;23100,0;1.14;5643860420,0;245526,0;260,0;22840,0;23100,0;22840,0;22986,81;GRUPO NUTRESA
PFAVAL;1240,0;0.8;5162395820,0;4151007,0;-10,0;1240,0;1250,0;1235,0;1243,65;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;35160,0;0.51;4569032640,0;129831,0;-180,0;35080,0;35300,0;35080,0;35192,15;GRUPO SURA
CELSIA;4365,0;1.51;3996322230,0;917828,0;65,0;4280,0;4430,0;4280,0;4354,11;CELSIA
CORFICOLCF;36500,0;0.27;3435135740,0;93909,0;-100,0;36600,0;36680,0;36500,0;36579,41;CORFICOLOMBIANA
BOGOTA;61700,0;0.48;2883371880,0;46701,0;-300,0;62000,0;62000,0;61700,0;61741,12;BANCO DE BOGOTA
BCOLOMBIA;24740,0;2.57;2033158140,0;81982,0;620,0;24700,0;24920,0;24700,0;24800,06;BANCO BANCOLOMBIA
PREC;11900,0;2.76;1816080180,0;154468,0;320,0;11620,0;11900,0;11620,0;11757,0;PACIFIC EXPLOR AND PROD CORP
CNEC;6010,0;1.8;1775699010,0;289893,0;-110,0;6260,0;6260,0;6010,0;6125,36;CANACOL ENERGY LTD
EEB;1695,0;0.59;1419289290,0;836270,0;-10,0;1700,0;1705,0;1690,0;1697,17;GRUPO ENERGIA BOGOTA
BVC;17,5;0.0;840487838,1;48034312,0;0,0;17,5;17,5;17,4;17,5;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1235,0;0.82;512797490,0;415829,0;10,0;1230,0;1235,0;1230,0;1233,19;GRUPO AVAL ACCIONES Y VALORES
ELCONDOR;1260,0;4.56;454258200,0;370870,0;55,0;1200,0;1260,0;1200,0;1224,84;EL CONDOR
ETB;518,0;1.77;339545272,0;661257,0;9,0;509,0;518,0;509,0;513,48;ETB
MINEROS;1425,0;3.06;263495780,0;182924,0;-45,0;1455,0;1455,0;1425,0;1440,47;MINEROS
PFCARPAK;1300,0;2.26;195000000,0;150000,0;-30,0;1300,0;1300,0;1300,0;1300,0;CARVAJAL EMPAQUES S.A.
HCOLSEL;12405,0;0.53;182043150,0;14690,0;65,0;12380,0;12405,0;12380,0;12392,32;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
ESTRA;230,0;9.52;45655000,0;198500,0;20,0;230,0;230,0;230,0;230,0;INDUSTRIAS ESTRA
MANCEMENTO;41100,0;0.0;20550000,0;500,0;0,0;41100,0;41100,0;41100,0;41100,0;MANUF. DE CEMENTO
COLTEJER;1955,0;1.3;19550000,0;10000,0;25,0;1955,0;1955,0;1955,0;1955,0;COLTEJER
CONCONCRET;1140,0;0.0;15048000,0;13200,0;0,0;1140,0;1140,0;1140,0;1140,0;CONCONCRETO S.A
TERPEL;0,0;0.0;10448800,0;706,0;0,0;0,0;0,0;0,0;14800,0;ORGANIZACION TERPEL
OCCIDENTE;0,0;0.0;7752000,0;228,0;0,0;0,0;0,0;0,0;34000,0;BANCO DE OCCIDENTE
FABRICATO;0,0;0.0;765000,0;50000,0;0,0;0,0;0,0;0,0;15,3;FABRICATO
PFCORFICOL;0,0;0.0;101940,0;3,0;0,0;0,0;0,0;0,0;33980,0;CORFICOLOMBIANA
