Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2090,0;2.56;15156486915,0;7193262,0;-55,0;2105,0;2125,0;2090,0;2107,04;ECOPETROL
PFBCOLOM;25940,0;0.08;14701500640,0;567183,0;-20,0;26000,0;26040,0;25820,0;25920,21;BANCO BANCOLOMBIA
GRUPOSURA;35020,0;1.51;6968630260,0;200811,0;520,0;34500,0;35300,0;34440,0;34702,43;GRUPO SURA
GRUPOARGOS;18160,0;0.22;6496047240,0;353846,0;-40,0;18400,0;18540,0;18160,0;18358,4;GRUPO ARGOS
ISAGEN;2930,0;0.34;4050798315,0;1387561,0;10,0;2915,0;2930,0;2910,0;2919,37;ISAGEN
EEB;1635,0;0.0;3427876135,0;2096443,0;0,0;1630,0;1640,0;1630,0;1635,09;GRUPO ENERGIA BOGOTA
EXITO;24660,0;0.16;3214362280,0;130384,0;-40,0;24700,0;24700,0;24600,0;24653,04;EXITO
PREC;7600,0;4.52;3115027750,0;399425,0;-360,0;7800,0;8080,0;7600,0;7798,78;PACIFIC EXPLOR AND PROD CORP
PFAVH;3770,0;2.03;3067022560,0;821302,0;75,0;3720,0;3775,0;3710,0;3734,34;AVIANCA HOLDINGS S.A.
CORFICOLCF;37500,0;0.27;2930436420,0;78367,0;-100,0;37500,0;37500,0;37240,0;37393,76;CORFICOLOMBIANA
PFGRUPSURA;35040,0;1.62;2872210020,0;83217,0;560,0;34200,0;35040,0;34180,0;34514,7;GRUPO SURA
CLH;14980,0;0.54;2261770520,0;151534,0;80,0;14960,0;14980,0;14900,0;14925,83;CEMEX LATAM HOLDINGS
PFAVAL;1225,0;1.24;2128145045,0;1754093,0;15,0;1205,0;1225,0;1205,0;1213,25;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;8900,0;1.33;2078676560,0;232470,0;-120,0;9020,0;9020,0;8900,0;8941,7;CEMENTOS ARGOS
BCOLOMBIA;24740,0;0.24;2067752820,0;83347,0;-60,0;24900,0;24900,0;24740,0;24808,97;BANCO BANCOLOMBIA
PFDAVVNDA;26100,0;2.84;1932427200,0;75192,0;720,0;25300,0;26100,0;25300,0;25699,9;BANCO DAVIVIENDA
NUTRESA;24440,0;0.73;1904346440,0;77580,0;-180,0;24800,0;24800,0;24340,0;24546,87;GRUPO NUTRESA
PFGRUPOARG;18600,0;2.2;1522832060,0;82601,0;400,0;18240,0;18600,0;18200,0;18436,0;GRUPO ARGOS
PFCEMARGOS;8660,0;0.69;1173983060,0;134916,0;-60,0;8800,0;8800,0;8660,0;8701,59;CEMENTOS ARGOS
CNEC;5470,0;3.19;1094503650,0;198768,0;-180,0;5530,0;5600,0;5450,0;5506,44;CANACOL ENERGY LTD
ISA;7870,0;0.64;1024122440,0;130865,0;50,0;7810,0;7870,0;7800,0;7825,79;ISA INTERCONEXION ELECTRICA
ICOLCAP;13785,0;0.13;864820461,0;62722,0;-18,0;13800,5;13800,5;13785,0;13788,15;FONDO BURSATIL ISHARES COLCAP
ELCONDOR;1500,0;0.0;592800000,0;395200,0;0,0;1500,0;1500,0;1500,0;1500,0;EL CONDOR
GRUPOAVAL;1220,0;0.83;557963565,0;461370,0;10,0;1200,0;1220,0;1200,0;1209,36;GRUPO AVAL ACCIONES Y VALORES
CONCONCRET;1265,0;0.4;552313625,0;438324,0;5,0;1260,0;1265,0;1260,0;1260,06;CONCONCRETO S.A
MINEROS;1850,0;0.0;439375000,0;237500,0;0,0;1850,0;1850,0;1850,0;1850,0;MINEROS
CELSIA;5050,0;1.0;399375720,0;79142,0;50,0;5050,0;5050,0;5050,0;5046,32;CELSIA
BOGOTA;61000,0;0.0;302105200,0;4942,0;0,0;61300,0;61300,0;61000,0;61130,15;BANCO DE BOGOTA
PFCORFICOL;34300,0;1.94;274159900,0;7993,0;-680,0;34300,0;34300,0;34300,0;34300,0;CORFICOLOMBIANA
ODINSA;7690,0;3.03;249925000,0;32500,0;-240,0;7690,0;7690,0;7690,0;7690,0;ODINSA
BVC;18,7;0.0;88822341,7;4729628,0;0,0;18,8;18,8;18,7;18,78;BOLSA DE VALORES DE COLOMBIA
OCCIDENTE;41000,0;2.24;50812000,0;1243,0;900,0;41000,0;41000,0;41000,0;40878,52;BANCO DE OCCIDENTE
SDCORFIC;37020,0;1.39;41966520,0;1132,0;-520,0;37020,0;37020,0;37020,0;37072,9;CORFICOLOMBIANA
ENKA;0,0;0.0;11900000,0;1000000,0;0,0;0,0;0,0;0,0;11,9;ENKA DE COLOMBIA
ETB;0,0;0.0;5738470,0;12420,0;0,0;0,0;0,0;0,0;462,03;ETB
POPULAR;0,0;0.0;3446768,0;7592,0;0,0;0,0;0,0;0,0;454,0;BANCO POPULAR
CARTON;0,0;0.0;1225000,0;250,0;0,0;0,0;0,0;0,0;4900,0;CARTON COLOMBIA
