Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1650,0;0.92;17762559035,0;11036428,0;15,0;1630,0;1650,0;1565,0;1609,45;ECOPETROL
PFBCOLOM;26900,0;0.37;10210148580,0;381076,0;-100,0;26980,0;26980,0;26540,0;26792,95;BANCO BANCOLOMBIA
PFAVAL;1245,0;0.8;7937134780,0;6392897,0;-10,0;1250,0;1250,0;1240,0;1241,56;GRUPO AVAL ACCIONES Y VALORES
EXITO;22140,0;1.6;6748369060,0;306174,0;-360,0;22300,0;22400,0;22000,0;22040,96;EXITO
GRUPOSURA;36600,0;0.38;6626896380,0;181068,0;-140,0;36560,0;36700,0;36540,0;36598,94;GRUPO SURA
PREC;11300,0;0.53;4249271420,0;387853,0;60,0;11200,0;11500,0;10460,0;10955,88;PACIFIC EXPLOR AND PROD CORP
CORFICOLCF;36260,0;0.28;3607358740,0;100139,0;-100,0;36000,0;36260,0;35980,0;36023,51;CORFICOLOMBIANA
CNEC;5280,0;2.4;3204362710,0;611029,0;-130,0;5390,0;5390,0;5140,0;5244,21;CANACOL ENERGY LTD
ISA;7300,0;0.27;3005078230,0;415694,0;20,0;7250,0;7330,0;7050,0;7229,06;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;36180,0;0.88;2676858400,0;74331,0;-320,0;35920,0;36180,0;35920,0;36012,68;GRUPO SURA
BCOLOMBIA;25600,0;0.54;2449075880,0;95975,0;-140,0;25580,0;25620,0;25280,0;25517,85;BANCO BANCOLOMBIA
NUTRESA;22260,0;0.18;2152924040,0;96822,0;-40,0;22300,0;22300,0;22100,0;22235,9;GRUPO NUTRESA
GRUPOARGOS;16860,0;1.4;2010595500,0;120334,0;-240,0;16920,0;16920,0;16600,0;16708,46;GRUPO ARGOS
ISAGEN;2815,0;0.0;1736437705,0;618057,0;0,0;2780,0;2835,0;2770,0;2809,51;ISAGEN
PFGRUPOARG;16320,0;0.62;1709265320,0;105763,0;100,0;16220,0;16320,0;16000,0;16161,28;GRUPO ARGOS
PFAVH;3370,0;0.6;1630231110,0;486128,0;20,0;3350,0;3375,0;3320,0;3353,5;AVIANCA HOLDINGS S.A.
CEMARGOS;9320,0;0.32;1317744920,0;142285,0;-30,0;9250,0;9320,0;9210,0;9261,31;CEMENTOS ARGOS
TERPEL;15420,0;0.78;1282317600,0;85284,0;120,0;15300,0;15420,0;15000,0;15035,85;ORGANIZACION TERPEL
CLH;12700,0;1.44;1153369240,0;92174,0;180,0;12520,0;12700,0;12400,0;12512,96;CEMEX LATAM HOLDINGS
CELSIA;4260,0;0.93;1079429830,0;255495,0;-40,0;4300,0;4300,0;4180,0;4224,86;CELSIA
ENKA;12,0;0.0;804305692,0;67042141,0;0,0;12,0;12,0;12,0;12,0;ENKA DE COLOMBIA
PFDAVVNDA;26380,0;0.53;737756480,0;28130,0;-140,0;25940,0;26380,0;25940,0;26226,68;BANCO DAVIVIENDA
PFCARPAK;1250,0;0.0;710067500,0;568054,0;0,0;1250,0;1250,0;1250,0;1250,0;CARVAJAL EMPAQUES S.A.
PFCEMARGOS;8760,0;0.45;633783580,0;72405,0;-40,0;8700,0;8800,0;8700,0;8753,31;CEMENTOS ARGOS
EEB;1585,0;0.32;552748920,0;352466,0;5,0;1565,0;1585,0;1560,0;1568,23;GRUPO ENERGIA BOGOTA
GRUPOAVAL;1245,0;0.4;326143050,0;263490,0;-5,0;1235,0;1245,0;1235,0;1237,78;GRUPO AVAL ACCIONES Y VALORES
BVC;16,8;1.75;255858667,0;15292594,0;-0,3;16,9;16,9;16,5;16,73;BOLSA DE VALORES DE COLOMBIA
ICOLCAP;13100,0;1.07;204472000,0;15620,0;-142,0;13080,0;13100,0;13080,0;13090,4;FONDO BURSATIL ISHARES COLCAP
MINEROS;1480,0;1.02;115766760,0;78107,0;15,0;1480,0;1480,0;1480,0;1482,16;MINEROS
ETB;503,0;1.95;108559904,0;215290,0;-10,0;502,0;503,0;502,0;504,25;ETB
PROMIGAS;5300,0;0.0;65629900,0;12383,0;0,0;5300,0;5300,0;5300,0;5300,0;PROMIGAS
BOGOTA;59800,0;0.33;48424280,0;809,0;-200,0;59800,0;59800,0;59800,0;59856,96;BANCO DE BOGOTA
FABRICATO;14,0;2.78;22400000,0;1600000,0;-0,4;14,0;14,0;14,0;14,0;FABRICATO
BBVACOL;0,0;0.0;8125000,0;25000,0;0,0;0,0;0,0;0,0;325,0;BBVA COLOMBIA
SDCORFIC;0,0;0.0;3159200,0;88,0;0,0;0,0;0,0;0,0;35900,0;CORFICOLOMBIANA
PFCORFICOL;0,0;0.0;3135000,0;95,0;0,0;0,0;0,0;0,0;33000,0;CORFICOLOMBIANA
PFVILLAS;0,0;0.0;30060,0;6,0;0,0;0,0;0,0;0,0;5010,0;BANCO AV VILLAS
COLTEJER;0,0;0.0;1900,0;1,0;0,0;0,0;0,0;0,0;1900,0;COLTEJER
