Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1815,0;0.83;20599996370,0;11328323,0;15.00;1805,0;1835,0;1800,0;1818,45;ECOPETROL
ICOLCAP;13330,0;0.51;14745193520,0;1107204,0;67.00;13318,5;13330,0;13290,0;13317,5;FONDO BURSATIL ISHARES COLCAP
PFGRUPOARG;16800,0;2.19;9472469580,0;570805,0;360.00;16460,0;16900,0;16460,0;16594,93;GRUPO ARGOS
PFBCOLOM;25940,0;1.17;7760028520,0;301022,0;300.00;25640,0;25940,0;25580,0;25778,94;BANCO BANCOLOMBIA
GRUPOSURA;35500,0;1.95;7333107780,0;209321,0;680.00;34820,0;35500,0;34820,0;35032,83;GRUPO SURA
CLH;13000,0;0.62;6680901180,0;515655,0;80.00;12980,0;13060,0;12920,0;12956,15;CEMEX LATAM HOLDINGS
NUTRESA;22560,0;1.99;5987732700,0;269225,0;440.00;22160,0;22560,0;22120,0;22240,63;GRUPO NUTRESA
GRUPOARGOS;17100,0;1.54;5742132560,0;337842,0;260.00;16840,0;17260,0;16840,0;16996,5;GRUPO ARGOS
PFCEMARGOS;9000,0;0.45;5061317880,0;565934,0;40.00;8960,0;9000,0;8900,0;8943,3;CEMENTOS ARGOS
PFAVAL;1245,0;0.4;4595103255,0;3672328,0;-5.00;1255,0;1260,0;1245,0;1251,28;GRUPO AVAL ACCIONES Y VALORES
CORFICOLCF;36940,0;0.05;4444003600,0;120148,0;-20.00;36840,0;37000,0;36820,0;36987,75;CORFICOLOMBIANA
PFGRUPSURA;35100,0;1.21;3903701520,0;111741,0;420.00;34740,0;35100,0;34740,0;34935,27;GRUPO SURA
CNEC;6250,0;5.4;3305076450,0;547816,0;320.00;5960,0;6250,0;5820,0;6033,19;CANACOL ENERGY LTD
PFAVH;3400,0;2.1;3002581245,0;888190,0;70.00;3325,0;3410,0;3325,0;3380,56;AVIANCA HOLDINGS S.A.
ISAGEN;2800,0;0.71;2817456960,0;997928,0;-20.00;2820,0;2860,0;2800,0;2823,31;ISAGEN
BCOLOMBIA;24760,0;1.48;2425516400,0;98808,0;360.00;24500,0;24760,0;24500,0;24547,77;BANCO BANCOLOMBIA
CEMARGOS;9480,0;1.72;2363193510,0;252356,0;160.00;9320,0;9480,0;9320,0;9364,52;CEMENTOS ARGOS
MINEROS;1465,0;0.34;1709592550,0;1156230,0;5.00;1480,0;1480,0;1465,0;1478,59;MINEROS
TERPEL;15500,0;0.26;1384755040,0;89448,0;40.00;15480,0;15500,0;15480,0;15481,12;ORGANIZACION TERPEL
EXITO;22780,0;0.44;1303513260,0;57678,0;-100.00;22880,0;22880,0;22500,0;22599,83;EXITO
PFDAVVNDA;26240,0;0.23;1264327580,0;48544,0;60.00;25820,0;26240,0;25820,0;26044,98;BANCO DAVIVIENDA
ISA;7880,0;1.25;1208913280,0;151321,0;-100.00;8100,0;8100,0;7850,0;7989,06;ISA INTERCONEXION ELECTRICA
PREC;12020,0;1.35;1115875260,0;92698,0;160.00;12120,0;12120,0;11880,0;12037,75;PACIFIC EXPLOR AND PROD CORP
EEB;1680,0;0.3;927926390,0;552523,0;5.00;1675,0;1685,0;1675,0;1679,43;GRUPO ENERGIA BOGOTA
BOGOTA;62140,0;0.61;669003780,0;10771,0;-380.00;62200,0;62200,0;62100,0;62111,58;BANCO DE BOGOTA
CELSIA;4315,0;1.37;382444790,0;88403,0;-60.00;4350,0;4350,0;4315,0;4326,15;CELSIA
BVC;18,1;1.09;134245491,3;7425199,0;-0.20;18,2;18,2;18,1;18,08;BOLSA DE VALORES DE COLOMBIA
ETB;509,0;1.55;109191602,0;216140,0;-8.00;505,0;509,0;504,0;505,19;ETB
FABRICATO;16,5;1.85;97999240,0;5978296,0;0.30;16,5;16,5;16,5;16,39;FABRICATO
PFCARPAK;1300,0;0.0;65000000,0;50000,0;0.00;1300,0;1300,0;1300,0;1300,0;CARVAJAL EMPAQUES S.A.
ELCONDOR;1350,0;12.62;49138650,0;36399,0;-195.00;1350,0;1350,0;1350,0;1350,0;EL CONDOR
OCCIDENTE;0,0;0.0;17590600,0;562,0;0.00;0,0;0,0;0,0;31300,0;BANCO DE OCCIDENTE
GRUPOAVAL;0,0;0.0;14127685,0;11433,0;0.00;0,0;0,0;0,0;1235,69;GRUPO AVAL ACCIONES Y VALORES
CONCONCRET;0,0;0.0;13364880,0;11799,0;0.00;0,0;0,0;0,0;1132,71;CONCONCRETO S.A
PFVILLAS;0,0;0.0;8211390,0;1639,0;0.00;0,0;0,0;0,0;5010,0;BANCO AV VILLAS
PFVILLASCA;0,0;0.0;504840,0;168,0;-;0,0;0,0;0,0;3005,0;BANCO AV VILLAS
CARTON;0,0;0.0;103950,0;21,0;0.00;0,0;0,0;0,0;4950,0;CARTON COLOMBIA
