Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4605,0;2.33;86533795230,0;18971395,0;105.00;4450,0;4605,0;4450,0;4561,28;ECOPETROL
PREC;42200,0;2.93;55007852200,0;1315703,0;1200.00;41060,0;42200,0;41060,0;41808,72;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;26180,0;0.15;18259951800,0;696865,0;-40.00;26280,0;26280,0;26120,0;26203,0;BANCO BANCOLOMBIA
PMGC;35300,0;0.91;12562089160,0;353969,0;320.00;35020,0;36180,0;34900,0;35489,24;PETROMINERALES LTD
FABRICATO;87,5;0.57;6937337827,0;78436563,0;-0.50;89,0;89,5;87,5;88,45;FABRICATO
ICOLCAP;16000,0;0.5;6626417644,5;413729,0;80.00;15920,0;16082,0;15920,0;16016,32;FONDO BURSATIL ISHARES COLCAP
EXITO;25560,0;0.63;3826858740,0;149772,0;160.00;25400,0;25600,0;25400,0;25551,23;EXITO
GRUPOSURA;31460,0;1.61;3149141180,0;101808,0;500.00;30940,0;31460,0;30600,0;30932,16;GRUPO SURA
COLINVERS;4220,0;5.5;2143474420,0;522010,0;220.00;4000,0;4220,0;4000,0;4106,19;CELSIA
INTERBOLSA;2300,0;1.08;2081021285,0;904993,0;-25.00;2290,0;2340,0;2290,0;2299,49;INTERBOLSA S.A.
ISAGEN;2100,0;0.96;1998910920,0;953978,0;20.00;2070,0;2100,0;2070,0;2095,34;ISAGEN
EEB;1070,0;0.0;1796773295,0;1676257,0;0.00;1070,0;1080,0;1065,0;1071,9;GRUPO ENERGIA BOGOTA
CNEC;1615,0;0.62;1790139890,0;1094704,0;10.00;1625,0;1650,0;1615,0;1635,27;CANACOL ENERGY LTD
BCOLOMBIA;26000,0;0.0;1763684980,0;68018,0;0.00;25980,0;26000,0;25800,0;25929,68;BANCO BANCOLOMBIA
PFGRUPSURA;32580,0;2.58;1721122780,0;53409,0;820.00;31800,0;32580,0;31800,0;32225,33;GRUPO SURA
INVERARGOS;16860,0;0.36;1462096920,0;86734,0;60.00;16600,0;16880,0;16600,0;16857,25;GRUPO ARGOS
CORFICOLCF;34480,0;0.29;1373853500,0;39860,0;-100.00;34600,0;34600,0;34200,0;34466,97;CORFICOLOMBIANA
NUTRESA;21000,0;0.96;1367105780,0;65460,0;200.00;20680,0;21000,0;20680,0;20884,6;GRUPO NUTRESA
ISA;11080,0;0.91;1330822680,0;120817,0;100.00;10840,0;11080,0;10820,0;11015,19;ISA INTERCONEXION ELECTRICA
PFDAVVNDA;20680,0;0.67;1197641200,0;57881,0;-140.00;20640,0;20800,0;20640,0;20691,44;BANCO DAVIVIENDA
PFAVAL;1200,0;0.41;1122140790,0;936719,0;-5.00;1190,0;1205,0;1190,0;1197,95;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;10840,0;1.81;1071274160,0;98623,0;-200.00;10900,0;10920,0;10840,0;10862,32;CEMENTOS ARGOS
ODINSA;8740,0;0.11;1063814000,0;122132,0;-10.00;8710,0;8740,0;8650,0;8710,36;ODINSA
PFAVTA;3450,0;0.73;756498175,0;219205,0;25.00;3400,0;3475,0;3400,0;3451,1;AVIANCA HOLDINGS S.A.
GRUPOAVAL;1200,0;0.84;413346325,0;346121,0;10.00;1185,0;1200,0;1185,0;1194,22;GRUPO AVAL ACCIONES Y VALORES
TABLEMAC;10,3;3.0;387974336,4;37685505,0;0.30;10,3;10,3;10,2;10,3;TABLEMAC
BOGOTA;49140,0;0.45;258756260,0;5297,0;-220.00;49200,0;49200,0;47820,0;48849,59;BANCO DE BOGOTA
MINEROS;4805,0;1.54;236031560,0;48938,0;-75.00;4830,0;4830,0;4805,0;4823,07;MINEROS
BVC;26,2;0.0;171643824,9;6571430,0;0.00;26,2;26,2;26,1;26,12;BOLSA DE VALORES DE COLOMBIA
DHPFBCOLOM;0,0;0.0;151976655,9;4483401,0;-;0,0;0,0;0,0;33,9;BANCO BANCOLOMBIA
VILLAS;5210,0;33.21;99641250,0;19125,0;-2590.00;5210,0;5210,0;5210,0;5210,0;BANCO AV VILLAS
CONCONCRET;1350,0;2.53;87550935,0;65200,0;-35.00;1335,0;1350,0;1335,0;1342,81;CONCONCRETO S.A
ETB;0,0;0.0;50172175,0;100306,0;0.00;0,0;0,0;0,0;500,19;ETB
VALOREM;265,0;2.93;46545839,0;174985,0;-8.00;266,0;266,0;265,0;266,0;VALOREM S.A.
PFCORFICOL;32320,0;3.23;25232520,0;777,0;-1080.00;32320,0;32320,0;32320,0;32474,29;CORFICOLOMBIANA
PFHELMBANK;0,0;0.0;25014000,0;83380,0;0.00;0,0;0,0;0,0;300,0;HELM BANK S.A.
PROMIGAS;26200,0;0.77;20750400,0;792,0;200.00;26200,0;26200,0;26200,0;26200,0;PROMIGAS
GASNATURAL;124000,0;0.0;17360000,0;140,0;0.00;124000,0;124000,0;124000,0;124000,0;VANTI S.A. ESP
ENKA;0,0;0.0;12045043,95;1390323,0;0.00;0,0;0,0;0,0;8,66;ENKA DE COLOMBIA
COLTEJER;0,0;0.0;6628000,0;8200000,0;0.00;0,0;0,0;0,0;0,81;COLTEJER
PAZRIO;0,0;0.0;5508400,0;188000,0;0.00;0,0;0,0;0,0;29,3;ACER. PAZ DEL RIO
OCCIDENTE;0,0;0.0;4736840,0;158,0;0.00;0,0;0,0;0,0;29980,0;BANCO DE OCCIDENTE
BMC;0,0;0.0;2475000,0;1000,0;0.00;0,0;0,0;0,0;2475,0;BMC BOLSA MERCANTIL DE COL
EPSA;0,0;0.0;2400000,0;300,0;-;0,0;0,0;0,0;8000,0;CELSIA COLOMBIA S.A. E.S.P.
SDCORFIC;0,0;0.0;466200,0;14,0;0.00;0,0;0,0;0,0;33300,0;CORFICOLOMBIANA
