Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;49380,0;1.44;69803757640,0;1391088,0;-720.00;50900,0;51400,0;49380,0;50179,25;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;5610,0;0.18;48729219420,0;8655908,0;-10.00;5630,0;5680,0;5590,0;5629,59;ECOPETROL
PFBCOLOM;29440,0;3.03;19750558060,0;664665,0;-920.00;30200,0;30200,0;29440,0;29715,06;BANCO BANCOLOMBIA
PFGRUPSURA;34300,0;0.0;12846332940,0;373313,0;0.00;34500,0;34540,0;34300,0;34411,69;GRUPO SURA
NUTRESA;22000,0;0.09;8591446980,0;389754,0;20.00;22000,0;22100,0;21900,0;22043,26;GRUPO NUTRESA
EXITO;29440,0;1.41;7568086500,0;255911,0;-420.00;29840,0;29840,0;29200,0;29573,12;EXITO
GRUPOSURA;32000,0;0.93;7377944080,0;228695,0;-300.00;32500,0;32500,0;32000,0;32261,06;GRUPO SURA
BCOLOMBIA;28820,0;1.71;6015331340,0;208274,0;-500.00;29200,0;29200,0;28600,0;28881,82;BANCO BANCOLOMBIA
PFDAVVNDA;21000,0;1.84;4231982620,0;202029,0;380.00;20900,0;21060,0;20720,0;20947,4;BANCO DAVIVIENDA
ISAGEN;2495,0;0.4;3496083315,0;1406253,0;10.00;2480,0;2495,0;2475,0;2486,1;ISAGEN
CEMARGOS;12080,0;1.51;2764279380,0;231640,0;180.00;11900,0;12080,0;11900,0;11933,51;CEMENTOS ARGOS
FABRICATO;89,5;0.0;2351885444,5;26415122,0;0.00;89,5;89,5;89,0;89,04;FABRICATO
PMGC;24360,0;0.33;2134817480,0;87406,0;80.00;24320,0;24680,0;24200,0;24424,15;PETROMINERALES LTD
BOGOTA;51580,0;1.1;1782310340,0;34589,0;560.00;51300,0;51660,0;51300,0;51528,24;BANCO DE BOGOTA
ICOLCAP;17850,0;0.39;1563095760,0;87311,0;-70.00;17920,0;17925,0;17850,0;17902,62;FONDO BURSATIL ISHARES COLCAP
ISA;11640,0;1.19;1539875560,0;131370,0;-140.00;11840,0;11840,0;11620,0;11721,67;ISA INTERCONEXION ELECTRICA
PFAVTA;3775,0;2.86;1360502945,0;363349,0;105.00;3685,0;3775,0;3680,0;3744,34;AVIANCA HOLDINGS S.A.
PFAVAL;1270,0;1.17;1279141505,0;1004079,0;-15.00;1280,0;1280,0;1270,0;1273,95;GRUPO AVAL ACCIONES Y VALORES
ETB;484,0;3.59;1110348141,0;2263078,0;-18.00;509,0;509,0;484,0;490,64;ETB
ELCONDOR;1310,0;1.13;1033323355,0;787224,0;-15.00;1315,0;1315,0;1310,0;1312,62;EL CONDOR
INVERARGOS;17300,0;1.14;815134700,0;47221,0;-200.00;17480,0;17480,0;17100,0;17262,12;GRUPO ARGOS
CORFICOLCF;33800,0;0.3;684531680,0;20281,0;100.00;33700,0;33860,0;33700,0;33752,36;CORFICOLOMBIANA
CNEC;1300,0;1.17;673734010,0;515003,0;15.00;1300,0;1320,0;1295,0;1308,21;CANACOL ENERGY LTD
