Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5310,0;0.19;25606849120,0;4825006,0;10,0;5320,0;5330,0;5280,0;5307,11;ECOPETROL
CLH;11500,0;0.35;22388935560,0;1947174,0;-40,0;11600,0;11600,0;11480,0;11498,17;CEMEX LATAM HOLDINGS
ICOLCAP;17505,0;0.73;16781842040,0;959837,0;126,0;17495,0;17505,0;17470,0;17484,05;FONDO BURSATIL ISHARES COLCAP
CEMARGOS;8990,0;0.11;13560422120,0;1506950,0;-10,0;9000,0;9010,0;8990,0;8998,59;CEMENTOS ARGOS
PFBCOLOM;28840,0;0.84;7155211340,0;248998,0;240,0;28660,0;28840,0;28620,0;28736,02;BANCO BANCOLOMBIA
PREC;39660,0;2.43;5661110560,0;143914,0;940,0;39400,0;39660,0;39000,0;39336,76;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;34980,0;0.52;5220676580,0;149736,0;180,0;34800,0;35000,0;34700,0;34865,87;GRUPO SURA
INVERARGOS;19300,0;1.33;4836459720,0;250644,0;-260,0;19640,0;19640,0;19220,0;19296,13;GRUPO ARGOS
PFGRUPSURA;36600,0;0.22;4682953660,0;127186,0;80,0;36520,0;36980,0;36500,0;36819,73;GRUPO SURA
EXITO;35000,0;1.74;3609127200,0;103369,0;600,0;34980,0;35000,0;34740,0;34914,99;EXITO
CORFICOLCF;33000,0;0.06;2889732280,0;87490,0;20,0;33200,0;33200,0;33000,0;33029,29;CORFICOLOMBIANA
PFINVARGOS;19380,0;0.41;2325450280,0;121220,0;-80,0;19320,0;19380,0;18840,0;19183,72;GRUPO ARGOS
PFDAVVNDA;22800,0;0.8;2318321840,0;102288,0;180,0;22580,0;22800,0;22540,0;22664,65;BANCO DAVIVIENDA
ISAGEN;2550,0;0.79;2211534300,0;870326,0;20,0;2500,0;2550,0;2500,0;2541,04;ISAGEN
NUTRESA;24200,0;0.75;2165070080,0;89929,0;180,0;24040,0;24200,0;24000,0;24075,33;GRUPO NUTRESA
ODINSA;8120,0;0.98;1746645330,0;212979,0;-80,0;8200,0;8250,0;8120,0;8201,02;ODINSA
ISA;8980,0;1.24;1690107210,0;189390,0;110,0;8850,0;8980,0;8850,0;8923,95;ISA INTERCONEXION ELECTRICA
MINEROS;4205,0;2.44;1543482655,0;366185,0;-105,0;4300,0;4300,0;4200,0;4215,04;MINEROS
PFAVAL;1235,0;1.65;1373386545,0;1124172,0;20,0;1210,0;1235,0;1210,0;1221,69;GRUPO AVAL ACCIONES Y VALORES
PROTECCION;50020,0;4.72;948879400,0;18970,0;-2480,0;50020,0;50020,0;50020,0;50020,0;ADM DE FONDOS Y CES PROTECCION
PFHELMBANK;477,0;0.0;793131580,0;1662540,0;0,0;477,0;479,0;477,0;477,06;HELM BANK S.A.
BCOLOMBIA;28280,0;0.14;759179160,0;26898,0;40,0;28000,0;28280,0;28000,0;28224,37;BANCO BANCOLOMBIA
CNEC;550,0;1.79;362634852,0;650504,0;-10,0;567,0;567,0;550,0;557,47;CANACOL ENERGY LTD
PMGC;14000,0;1.41;329213540,0;23532,0;-200,0;14000,0;14000,0;13900,0;13990,04;PETROMINERALES LTD
PFAVTA;4350,0;0.35;214859515,0;49491,0;15,0;4350,0;4350,0;4350,0;4341,39;AVIANCA HOLDINGS S.A.
EEB;1275,0;0.39;176614130,0;139019,0;5,0;1270,0;1275,0;1270,0;1270,43;GRUPO ENERGIA BOGOTA
BOGOTA;52960,0;0.08;175068440,0;3325,0;-40,0;52220,0;52960,0;52220,0;52652,16;BANCO DE BOGOTA
CELSIA;5220,0;0.0;140451400,0;26870,0;0,0;5220,0;5220,0;5220,0;5227,07;CELSIA
ELCONDOR;1415,0;0.0;137066805,0;96867,0;0,0;1415,0;1415,0;1415,0;1415,0;EL CONDOR
OCCIDENTE;31500,0;0.0;137025000,0;4350,0;0,0;31500,0;31500,0;31500,0;31500,0;BANCO DE OCCIDENTE
TABLEMAC;8,15;0.61;133705116,12;16356572,0;-0,05;8,19;8,19;8,15;8,17;TABLEMAC
PFCARPAK;5000,0;0.99;125004650,0;24920,0;-50,0;5000,0;5000,0;5000,0;5016,24;CARVAJAL EMPAQUES S.A.
GRUPOAVAL;1215,0;2.1;118141020,0;97920,0;25,0;1190,0;1215,0;1190,0;1206,51;GRUPO AVAL ACCIONES Y VALORES
BVC;28,9;0.7;66210430,4;2289858,0;0,2;28,6;28,9;28,6;28,91;BOLSA DE VALORES DE COLOMBIA
ENKA;6,75;0.0;33750000,0;5000000,0;0,0;6,75;6,75;6,75;6,75;ENKA DE COLOMBIA
ETB;0,0;0.0;33620794,0;82074,0;0,0;0,0;0,0;0,0;409,64;ETB
SIE;9100,0;2.57;22750000,0;2500,0;-240,0;9100,0;9100,0;9100,0;9100,0;SOCIEDAD INVERSIONES ENERGIA
VALOREM;339,0;4.31;21354790,0;63192,0;14,0;339,0;339,0;339,0;337,94;VALOREM S.A.
VILLAS;7100,0;0.0;21300000,0;3000,0;0,0;7100,0;7100,0;7100,0;7100,0;BANCO AV VILLAS
PROMIGAS;0,0;0.0;10008000,0;400,0;0,0;0,0;0,0;0,0;25020,0;PROMIGAS
CONCONCRET;0,0;0.0;5036310,0;3946,0;0,0;0,0;0,0;0,0;1276,31;CONCONCRETO S.A
