Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;44800,0;2.75;26477941680,0;595293,0;1200.00;43920,0;44980,0;43720,0;44478,84;PACIFIC EXPLOR AND PROD CORP
ECOPETROL;5280,0;2.13;24723045200,0;4711815,0;110.00;5200,0;5280,0;5200,0;5247,03;ECOPETROL
PFBCOLOM;26500,0;2.0;13995780420,0;530660,0;520.00;26000,0;26520,0;26000,0;26374,29;BANCO BANCOLOMBIA
ISA;10720,0;2.68;9886693320,0;933875,0;280.00;10700,0;10720,0;10460,0;10586,74;ISA INTERCONEXION ELECTRICA
INVERARGOS;17960,0;2.28;8744542380,0;488719,0;400.00;17680,0;18000,0;17640,0;17892,78;GRUPO ARGOS
EEB;1225,0;3.38;8291471545,0;6846500,0;40.00;1190,0;1225,0;1190,0;1211,05;GRUPO ENERGIA BOGOTA
CELSIA;4985,0;2.78;8160548355,0;1634958,0;135.00;4900,0;5040,0;4900,0;4991,29;CELSIA
PFAVTA;4195,0;0.0;6305821660,0;1498870,0;0.00;4220,0;4230,0;4195,0;4207,05;AVIANCA HOLDINGS S.A.
PFAVAL;1155,0;1.76;5987820390,0;5211216,0;20.00;1135,0;1160,0;1135,0;1149,03;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;30540,0;1.46;5923167000,0;195023,0;440.00;30200,0;30540,0;30200,0;30371,63;GRUPO SURA
EXITO;29980,0;0.33;5857184900,0;195438,0;100.00;29900,0;30200,0;29880,0;29969,53;EXITO
FABRICATO;92,5;0.54;5391910625,5;58411821,0;0.50;92,5;93,0;92,0;92,31;FABRICATO
NUTRESA;20960,0;1.06;4994010180,0;238711,0;220.00;20900,0;20980,0;20840,0;20920,74;GRUPO NUTRESA
CORFICOLCF;34520,0;1.89;4986714920,0;145790,0;640.00;33880,0;35000,0;33800,0;34204,78;CORFICOLOMBIANA
BCOLOMBIA;25760,0;1.02;4419771560,0;171334,0;260.00;25500,0;25900,0;25500,0;25796,23;BANCO BANCOLOMBIA
CEMARGOS;7270,0;2.54;3832396160,0;532017,0;180.00;7100,0;7300,0;7100,0;7203,52;CEMENTOS ARGOS
PFGRUPSURA;32680,0;1.18;3789863360,0;116440,0;380.00;32400,0;32800,0;32320,0;32547,78;GRUPO SURA
ISAGEN;2480,0;1.85;3441964435,0;1396879,0;45.00;2435,0;2480,0;2435,0;2464,04;ISAGEN
PFINVARGOS;18000,0;1.81;3406234960,0;190966,0;320.00;17600,0;18000,0;17600,0;17836,87;GRUPO ARGOS
PMGC;16900,0;2.3;2576562240,0;151970,0;380.00;16960,0;17040,0;16800,0;16954,41;PETROMINERALES LTD
GRUPOAVAL;1160,0;2.65;2438798750,0;2099699,0;30.00;1130,0;1180,0;1130,0;1161,5;GRUPO AVAL ACCIONES Y VALORES
PFDAVVNDA;21620,0;1.41;2244078200,0;104144,0;300.00;21460,0;21680,0;21400,0;21547,84;BANCO DAVIVIENDA
