Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5290,0;0.75;36190045070,0;6835842,0;-40,0;5320,0;5370,0;5200,0;5294,16;ECOPETROL
PFBCOLOM;28500,0;0.63;16617019840,0;583109,0;-180,0;28320,0;28900,0;27900,0;28497,56;BANCO BANCOLOMBIA
GRUPOSURA;34480,0;0.92;16102821200,0;473082,0;-320,0;34500,0;34500,0;33960,0;34038,12;GRUPO SURA
PREC;42040,0;1.55;10590188620,0;249247,0;-660,0;42500,0;42900,0;42000,0;42488,73;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;8870,0;1.03;9056646670,0;1041151,0;90,0;8700,0;8870,0;8610,0;8698,69;CEMENTOS ARGOS
NUTRESA;23700,0;2.07;7215746120,0;306511,0;-500,0;23500,0;23800,0;23300,0;23541,56;GRUPO NUTRESA
PFGRUPSURA;36000,0;1.37;6132990920,0;170580,0;-500,0;36500,0;36500,0;35800,0;35953,75;GRUPO SURA
BVC;29,5;5.75;4633001498,6;155745187,0;-1,8;30,9;31,0;29,4;29,75;BOLSA DE VALORES DE COLOMBIA
ISA;9230,0;2.43;3198607040,0;343282,0;-230,0;9200,0;9360,0;9160,0;9317,72;ISA INTERCONEXION ELECTRICA
PFAVAL;1265,0;0.78;2066556850,0;1653649,0;-10,0;1255,0;1270,0;1235,0;1249,69;GRUPO AVAL ACCIONES Y VALORES
ICOLCAP;17500,0;1.35;2018896470,0;114839,0;-240,0;17630,0;17630,0;17500,0;17580,23;FONDO BURSATIL ISHARES COLCAP
CORFICOLCF;33800,0;0.59;1895881200,0;55966,0;-200,0;34000,0;34000,0;33500,0;33875,59;CORFICOLOMBIANA
PFDAVVNDA;22320,0;0.8;1565504560,0;70514,0;-180,0;22300,0;22380,0;22000,0;22201,33;BANCO DAVIVIENDA
INVERARGOS;20000,0;0.0;990333400,0;49867,0;0,0;19880,0;20000,0;19700,0;19859,49;GRUPO ARGOS
EEB;1260,0;0.79;858892835,0;683037,0;-10,0;1240,0;1270,0;1240,0;1257,46;GRUPO ENERGIA BOGOTA
ISAGEN;2500,0;1.57;720844275,0;291002,0;-40,0;2455,0;2500,0;2450,0;2477,11;ISAGEN
PMGC;14020,0;3.58;643709480,0;45659,0;-520,0;14020,0;14200,0;14000,0;14098,19;PETROMINERALES LTD
TABLEMAC;9,7;3.96;628086547,54;64535906,0;-0,4;9,6;9,9;9,6;9,73;TABLEMAC
PFAVTA;4445,0;2.41;584667380,0;131278,0;-110,0;4425,0;4500,0;4425,0;4453,66;AVIANCA HOLDINGS S.A.
EXITO;34600,0;0.57;583017580,0;16892,0;-200,0;34600,0;34680,0;33640,0;34514,42;EXITO
BOGOTA;54080,0;1.31;538484400,0;9954,0;-720,0;54200,0;54200,0;53800,0;54097,29;BANCO DE BOGOTA
CNEC;661,0;1.93;515674892,0;775340,0;-13,0;660,0;689,0;660,0;665,1;CANACOL ENERGY LTD
PFINVARGOS;19800,0;1.0;398107680,0;20338,0;-200,0;19640,0;19800,0;19340,0;19574,57;GRUPO ARGOS
BCOLOMBIA;28000,0;0.36;390697300,0;13956,0;-100,0;27900,0;28000,0;27900,0;27995,73;BANCO BANCOLOMBIA
CELSIA;5290,0;0.38;377949060,0;72362,0;-20,0;5200,0;5290,0;5200,0;5223,03;CELSIA
BIOMAX;1550,0;1.27;350609530,0;226538,0;-20,0;1550,0;1550,0;1550,0;1547,69;BIOMAX BIOCOMBUSTIBLES S.A.
BBVACOL;251,0;0.0;249824818,0;995318,0;0,0;251,0;251,0;251,0;251,0;BBVA COLOMBIA
VALOREM;330,0;2.94;236291661,0;720074,0;-10,0;328,0;330,0;325,0;328,15;VALOREM S.A.
MINEROS;4560,0;4.3;232230260,0;49885,0;-205,0;4730,0;4730,0;4560,0;4655,31;MINEROS
ELCONDOR;1420,0;2.74;190948160,0;134048,0;-40,0;1450,0;1450,0;1420,0;1424,48;EL CONDOR
GRUPOAVAL;1245,0;3.11;190619360,0;154050,0;-40,0;1220,0;1245,0;1220,0;1237,39;GRUPO AVAL ACCIONES Y VALORES
ENKA;8,5;5.56;151746040,0;17948000,0;-0,5;8,46;8,88;8,46;8,45;ENKA DE COLOMBIA
PFHELMBANK;483,0;1.83;143121796,0;294012,0;-9,0;489,0;489,0;483,0;486,49;HELM BANK S.A.
ETB;430,0;2.49;122853647,0;286381,0;-11,0;425,0;434,0;425,0;428,99;ETB
SOCBOLIVAR;48600,0;2.41;48600000,0;1000,0;-1200,0;48600,0;48600,0;48600,0;48600,0;GRUPO BOLIVAR
CONCONCRET;1300,0;1.52;47786080,0;37161,0;-20,0;1280,0;1300,0;1280,0;1285,92;CONCONCRETO S.A
PFCARPAK;5110,0;0.0;33373560,0;6603,0;0,0;5110,0;5110,0;5110,0;5054,3;CARVAJAL EMPAQUES S.A.
PROENERGIA;0,0;0.0;14171720,0;2572,0;0,0;0,0;0,0;0,0;5510,0;PROENERGIA INTERNACIONAL S.A.
VALSIMESA;0,0;0.0;7047000,0;4698,0;0,0;0,0;0,0;0,0;1500,0;VALORES SIMESA
SIE;0,0;0.0;5737500,0;675,0;0,0;0,0;0,0;0,0;8500,0;SOCIEDAD INVERSIONES ENERGIA
OCCIDENTE;0,0;0.0;4473400,0;142,0;0,0;0,0;0,0;0,0;31502,82;BANCO DE OCCIDENTE
PFCORFICOL;0,0;0.0;988900,0;31,0;0,0;0,0;0,0;0,0;31900,0;CORFICOLOMBIANA
