Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
GRUPOSURA;35840,0;0.67;23570939720,0;654782,0;240,0;35640,0;36300,0;35600,0;35998,15;GRUPO SURA
PFGRUPSURA;37180,0;0.54;22661123280,0;605646,0;-200,0;37360,0;37560,0;37180,0;37416,45;GRUPO SURA
ECOPETROL;5230,0;0.58;12134076550,0;2325601,0;30,0;5210,0;5230,0;5200,0;5217,61;ECOPETROL
PFBCOLOM;29700,0;0.34;8991087460,0;303963,0;-100,0;29800,0;29800,0;29500,0;29579,55;BANCO BANCOLOMBIA
PFDAVVNDA;23080,0;0.35;5600385140,0;242473,0;80,0;23080,0;23140,0;23040,0;23096,94;BANCO DAVIVIENDA
CORFICOLCF;33580,0;0.06;4651543440,0;138187,0;-20,0;33620,0;33900,0;33500,0;33661,22;CORFICOLOMBIANA
PREC;41000,0;0.68;3964127720,0;96435,0;-280,0;41220,0;41300,0;41000,0;41106,73;PACIFIC EXPLOR AND PROD CORP
BOGOTA;53480,0;0.0;3716705700,0;69556,0;0,0;53440,0;53480,0;53300,0;53434,72;BANCO DE BOGOTA
NUTRESA;24800,0;0.4;3577173080,0;143804,0;-100,0;24840,0;24960,0;24520,0;24875,34;GRUPO NUTRESA
BCOLOMBIA;29160,0;0.55;3178731640,0;110040,0;160,0;29000,0;29160,0;28700,0;28887,06;BANCO BANCOLOMBIA
EXITO;36000,0;0.88;3045654060,0;83795,0;-320,0;36600,0;36600,0;36000,0;36346,49;EXITO
CLH;11400,0;0.7;3015612940,0;263974,0;-80,0;11480,0;11480,0;11380,0;11423,9;CEMEX LATAM HOLDINGS
INVERARGOS;20980,0;0.38;2356065740,0;112756,0;80,0;20920,0;20980,0;20780,0;20895,26;GRUPO ARGOS
ISA;9680,0;0.83;2260977280,0;234104,0;80,0;9600,0;9700,0;9600,0;9658,0;ISA INTERCONEXION ELECTRICA
CEMARGOS;10700,0;5.11;2053071440,0;201133,0;520,0;10180,0;10700,0;9800,0;10207,53;CEMENTOS ARGOS
EEB;1300,0;0.0;1469589065,0;1134681,0;0,0;1300,0;1305,0;1290,0;1295,16;GRUPO ENERGIA BOGOTA
ICOLCAP;18028,5;0.15;1461009313,0;81113,0;-26,5;18091,0;18100,0;18005,0;18012,02;FONDO BURSATIL ISHARES COLCAP
BVC;28,6;0.69;1445453007,0;50715642,0;-0,2;28,5;28,6;28,5;28,5;BOLSA DE VALORES DE COLOMBIA
PFAVAL;1255,0;0.4;1330687115,0;1063782,0;5,0;1250,0;1255,0;1245,0;1250,9;GRUPO AVAL ACCIONES Y VALORES
ODINSA;8680,0;1.05;889807450,0;104039,0;90,0;8550,0;8680,0;8550,0;8552,63;ODINSA
PFINVARGOS;20800,0;0.87;866509540,0;41838,0;180,0;20620,0;20800,0;20520,0;20711,07;GRUPO ARGOS
ISAGEN;2525,0;0.2;695434730,0;276641,0;-5,0;2530,0;2530,0;2500,0;2513,85;ISAGEN
PMGC;13500,0;2.03;639992880,0;46981,0;-280,0;13780,0;13780,0;13500,0;13622,38;PETROMINERALES LTD
GRUPOAVAL;1245,0;0.4;494299075,0;398210,0;5,0;1240,0;1245,0;1240,0;1241,3;GRUPO AVAL ACCIONES Y VALORES
CELSIA;5390,0;0.19;389264960,0;72336,0;-10,0;5390,0;5390,0;5360,0;5381,34;CELSIA
CNEC;600,0;2.39;368152553,0;617604,0;14,0;583,0;603,0;582,0;596,1;CANACOL ENERGY LTD
PFAVTA;4450,0;0.11;341256500,0;77084,0;-5,0;4440,0;4450,0;4410,0;4427,07;AVIANCA HOLDINGS S.A.
VALOREM;335,0;0.0;242651418,0;724383,0;0,0;335,0;335,0;335,0;334,98;VALOREM S.A.
TABLEMAC;8,29;1.1;230163169,09;28020754,0;0,09;8,2;8,29;8,2;8,21;TABLEMAC
ELCONDOR;1500,0;2.39;214477335,0;145627,0;35,0;1460,0;1500,0;1460,0;1472,79;EL CONDOR
ETB;399,0;0.76;212733263,0;535463,0;3,0;400,0;400,0;395,0;397,29;ETB
PFCARPAK;5000,0;0.0;173590000,0;34718,0;0,0;5000,0;5000,0;5000,0;5000,0;CARVAJAL EMPAQUES S.A.
CONCONCRET;1345,0;0.75;131179175,0;97699,0;10,0;1340,0;1345,0;1340,0;1342,69;CONCONCRETO S.A
CARTON;6000,0;11.94;56736000,0;9456,0;640,0;6000,0;6000,0;6000,0;6000,0;CARTON COLOMBIA
ENKA;6,15;5.38;30662803,85;4871309,0;-0,35;6,15;6,15;6,15;6,29;ENKA DE COLOMBIA
MINEROS;4300,0;2.27;14486700,0;3369,0;-100,0;4300,0;4300,0;4300,0;4300,0;MINEROS
PAZRIO;0,0;0.0;9100000,0;650000,0;0,0;0,0;0,0;0,0;14,0;ACER. PAZ DEL RIO
PFCORFICOL;0,0;0.0;4036060,0;127,0;0,0;0,0;0,0;0,0;31780,0;CORFICOLOMBIANA
SDCORFIC;0,0;0.0;96060,0;3,0;0,0;0,0;0,0;0,0;32020,0;CORFICOLOMBIANA
