Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5280,0;2.52;68290210990,0;13207684,0;130,0;5150,0;5340,0;5120,0;5170,49;ECOPETROL
CORFICOLCF;33700,0;2.06;22381107040,0;677412,0;680,0;33020,0;33800,0;32980,0;33039,14;CORFICOLOMBIANA
PREC;42000,0;3.86;14607523300,0;360295,0;1560,0;40080,0;42020,0;39000,0;40543,23;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;34960,0;5.49;12063163420,0;357455,0;1820,0;33000,0;34960,0;32700,0;33747,36;GRUPO SURA
EXITO;33380,0;1.15;9233923640,0;279433,0;380,0;32800,0;33380,0;32800,0;33045,22;EXITO
PFBCOLOM;28300,0;0.35;8790472040,0;309757,0;-100,0;28120,0;28600,0;28060,0;28378,61;BANCO BANCOLOMBIA
CEMARGOS;8810,0;3.04;7000308990,0;810330,0;260,0;8530,0;8810,0;8530,0;8638,84;CEMENTOS ARGOS
EEB;1245,0;1.63;6138542315,0;5031463,0;20,0;1200,0;1265,0;1200,0;1220,03;GRUPO ENERGIA BOGOTA
PFGRUPSURA;36000,0;3.69;5510157060,0;154640,0;1280,0;34600,0;36600,0;34600,0;35632,16;GRUPO SURA
PFDAVVNDA;22100,0;0.45;5278910380,0;239662,0;100,0;21820,0;22340,0;21820,0;22026,48;BANCO DAVIVIENDA
NUTRESA;23860,0;4.93;4090262540,0;178065,0;1120,0;22000,0;24000,0;21900,0;22970,61;GRUPO NUTRESA
ISAGEN;2490,0;1.63;2928618030,0;1194115,0;40,0;2430,0;2500,0;2430,0;2452,54;ISAGEN
PFAVAL;1230,0;1.65;2901206525,0;2418448,0;20,0;1200,0;1230,0;1160,0;1199,62;GRUPO AVAL ACCIONES Y VALORES
INVERARGOS;20140,0;5.45;2833309100,0;146325,0;1040,0;18840,0;20140,0;18800,0;19363,12;GRUPO ARGOS
PFINVARGOS;20000,0;5.26;1857055660,0;94766,0;1000,0;19300,0;20000,0;19000,0;19596,22;GRUPO ARGOS
BVC;29,5;3.15;1823472987,3;64738644,0;0,9;27,9;29,5;27,5;28,17;BOLSA DE VALORES DE COLOMBIA
CELSIA;5150,0;3.0;1609212750,0;321050,0;150,0;4900,0;5150,0;4900,0;5012,34;CELSIA
BCOLOMBIA;27600,0;0.22;1526719780,0;55514,0;60,0;27120,0;27600,0;27120,0;27501,53;BANCO BANCOLOMBIA
ICOLCAP;17556,0;3.24;1481270405,0;84695,0;551,0;17050,0;17556,0;17050,0;17489,47;FONDO BURSATIL ISHARES COLCAP
ISA;9300,0;2.2;1325863550,0;145141,0;200,0;8960,0;9300,0;8960,0;9135,0;ISA INTERCONEXION ELECTRICA
PFAVTA;4195,0;3.33;1178010360,0;287587,0;135,0;4000,0;4220,0;4000,0;4096,19;AVIANCA HOLDINGS S.A.
TABLEMAC;9,0;13.21;1122604775,62;137834934,0;1,05;7,92;9,0;7,92;8,14;TABLEMAC
CNEC;575,0;0.88;914596856,0;1677089,0;5,0;550,0;575,0;503,0;545,35;CANACOL ENERGY LTD
BOGOTA;53000,0;2.32;795213600,0;15413,0;1200,0;51000,0;53000,0;50800,0;51593,69;BANCO DE BOGOTA
PMGC;14880,0;2.62;741331960,0;50454,0;380,0;14500,0;14880,0;14320,0;14693,22;PETROMINERALES LTD
MINEROS;4490,0;2.05;610320400,0;138436,0;90,0;4390,0;4490,0;4390,0;4408,68;MINEROS
ETB;402,0;0.0;591540655,0;1485971,0;0,0;392,0;402,0;389,0;398,08;ETB
GRUPOAVAL;1225,0;0.0;404828255,0;333363,0;0,0;1200,0;1225,0;1200,0;1214,38;GRUPO AVAL ACCIONES Y VALORES
ODINSA;9360,0;0.43;213994480,0;23619,0;-40,0;9040,0;9360,0;9040,0;9060,27;ODINSA
PFHELMBANK;475,0;0.0;201599837,0;423951,0;0,0;477,0;477,0;475,0;475,53;HELM BANK S.A.
CARTON;6490,0;10.37;141397630,0;21787,0;610,0;6490,0;6490,0;6490,0;6490,0;CARTON COLOMBIA
OCCIDENTE;31500,0;0.63;103320000,0;3280,0;-200,0;31500,0;31500,0;31500,0;31500,0;BANCO DE OCCIDENTE
VALOREM;0,0;0.0;31138807,0;93564,0;0,0;0,0;0,0;0,0;332,81;VALOREM S.A.
CONCONCRET;0,0;0.0;8455165,0;6587,0;0,0;0,0;0,0;0,0;1283,61;CONCONCRETO S.A
PFCARPAK;0,0;0.0;2030910,0;399,0;0,0;0,0;0,0;0,0;5090,0;CARVAJAL EMPAQUES S.A.
