Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4990,0;0.2;20620585000,0;4130512,0;-10,0;4970,0;5020,0;4970,0;4992,26;ECOPETROL
PREC;40700,0;1.65;20312550020,0;504683,0;660,0;39600,0;40800,0;39600,0;40248,14;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;28500,0;0.14;11967523540,0;419830,0;40,0;28400,0;28600,0;28380,0;28505,64;BANCO BANCOLOMBIA
FABRICATO;93,0;0.0;5510265899,0;59054214,0;0,0;93,0;94,0;93,0;93,31;FABRICATO
BCOLOMBIA;27420,0;1.37;4237808880,0;153090,0;-380,0;27800,0;27800,0;27420,0;27681,81;BANCO BANCOLOMBIA
ICOLCAP;16650,0;0.18;3496810000,0;210000,0;30,0;16660,0;16660,0;16650,0;16651,48;FONDO BURSATIL ISHARES COLCAP
EXITO;29980,0;3.23;3419537740,0;112804,0;-1000,0;30600,0;30640,0;29980,0;30313,98;EXITO
PMGC;18820,0;1.05;2823875240,0;148653,0;-200,0;19220,0;19220,0;18820,0;18996,42;PETROMINERALES LTD
INVERARGOS;17100,0;0.0;2123527400,0;125289,0;0,0;16900,0;17100,0;16820,0;16949,03;GRUPO ARGOS
PFAVTA;3960,0;1.54;1855620530,0;468294,0;60,0;3900,0;3990,0;3900,0;3962,51;AVIANCA HOLDINGS S.A.
PFAVAL;1180,0;0.84;1658565670,0;1406983,0;-10,0;1175,0;1185,0;1175,0;1178,81;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;7090,0;0.14;1594513240,0;226378,0;-10,0;7000,0;7090,0;7000,0;7043,59;CEMENTOS ARGOS
GRUPOSURA;30600,0;0.65;1336946320,0;43609,0;-200,0;30500,0;30700,0;30500,0;30657,58;GRUPO SURA
ISA;11220,0;2.43;1046936020,0;92302,0;-280,0;11340,0;11500,0;11220,0;11342,51;ISA INTERCONEXION ELECTRICA
ODINSA;9300,0;0.11;1027715200,0;112400,0;10,0;9000,0;9300,0;8990,0;9143,37;ODINSA
PFINVARGOS;17180,0;1.06;852568360,0;49956,0;180,0;16540,0;17180,0;16540,0;17066,39;GRUPO ARGOS
PFDAVVNDA;21500,0;2.27;837503260,0;38821,0;-500,0;21820,0;21820,0;21500,0;21573,46;BANCO DAVIVIENDA
ISAGEN;2455,0;1.8;821625145,0;332697,0;-45,0;2480,0;2485,0;2455,0;2469,59;ISAGEN
PFGRUPSURA;33080,0;0.24;579990720,0;17572,0;80,0;32820,0;33080,0;32820,0;33006,53;GRUPO SURA
CNEC;806,0;1.1;481204950,0;598182,0;-9,0;805,0;810,0;801,0;804,45;CANACOL ENERGY LTD
CORFICOLCF;32200,0;2.22;339826280,0;10663,0;700,0;31500,0;32200,0;31500,0;31869,67;CORFICOLOMBIANA
NUTRESA;20660,0;0.58;281107420,0;13627,0;120,0;20620,0;20700,0;20540,0;20628,71;GRUPO NUTRESA
TABLEMAC;10,0;0.0;256754861,6;25622254,0;0,0;10,0;10,1;10,0;10,02;TABLEMAC
EEB;980,0;0.0;235138950,0;239950,0;0,0;978,0;989,0;978,0;979,95;GRUPO ENERGIA BOGOTA
GRUPOAVAL;1175,0;0.86;202726670,0;172920,0;10,0;1175,0;1175,0;1175,0;1172,37;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;50000,0;0.0;188936760,0;3780,0;0,0;49980,0;50000,0;49980,0;49983,27;BANCO DE BOGOTA
CELSIA;4340,0;0.7;150193015,0;34851,0;30,0;4285,0;4340,0;4285,0;4309,58;CELSIA
BBVACOL;240,0;2.04;123278880,0;513662,0;-5,0;240,0;240,0;240,0;240,0;BBVA COLOMBIA
PFCARPAK;3770,0;0.0;97043495,0;25636,0;0,0;3820,0;3820,0;3770,0;3785,44;CARVAJAL EMPAQUES S.A.
ETB;410,0;2.24;93905852,0;230911,0;9,0;410,0;410,0;410,0;406,68;ETB
INTERBOLSA;2295,0;0.22;91146400,0;39803,0;-5,0;2295,0;2295,0;2295,0;2289,94;INTERBOLSA S.A.
ELCONDOR;1140,0;5.0;55574840,0;48706,0;-60,0;1140,0;1140,0;1140,0;1141,03;EL CONDOR
BVC;0,0;0.0;27358816,2;955585,0;0,0;0,0;0,0;0,0;28,63;BOLSA DE VALORES DE COLOMBIA
VALOREM;0,0;0.0;24392525,0;65840,0;0,0;0,0;0,0;0,0;370,48;VALOREM S.A.
GASNATURAL;0,0;0.0;10320000,0;86,0;0,0;0,0;0,0;0,0;120000,0;VANTI S.A. ESP
PFHELMBANK;0,0;0.0;6787240,0;14644,0;0,0;0,0;0,0;0,0;463,48;HELM BANK S.A.
ENKA;0,0;0.0;5548000,0;730000,0;0,0;0,0;0,0;0,0;7,6;ENKA DE COLOMBIA
PAZRIO;0,0;0.0;4000362,6;161958,0;0,0;0,0;0,0;0,0;24,7;ACER. PAZ DEL RIO
BMC;0,0;0.0;1828000,0;800,0;0,0;0,0;0,0;0,0;2285,0;BMC BOLSA MERCANTIL DE COL
CONCONCRET;0,0;0.0;1030000,0;1000,0;0,0;0,0;0,0;0,0;1030,0;CONCONCRETO S.A
SDCORFIC;0,0;0.0;862400,0;28,0;0,0;0,0;0,0;0,0;30800,0;CORFICOLOMBIANA
BIOMAX;0,0;0.0;502250,0;350,0;0,0;0,0;0,0;0,0;1435,0;BIOMAX BIOCOMBUSTIBLES S.A.
VILLAS;0,0;0.0;273885,0;57,0;0,0;0,0;0,0;0,0;4805,0;BANCO AV VILLAS
