Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;51280,0;1.23;84908859960,0;1661039,0;-640,0;52000,0;52000,0;50400,0;51117,92;PACIFIC EXPLOR AND PROD CORP
PMGC;31400,0;7.27;60663159980,0;1957051,0;-2460,0;33200,0;33200,0;29920,0;30997,23;PETROMINERALES LTD
ECOPETROL;4995,0;0.1;30221797865,0;6060095,0;5,0;4985,0;5000,0;4965,0;4987,02;ECOPETROL
PFBCOLOM;28420,0;0.21;15712102120,0;552762,0;-60,0;28360,0;28500,0;28320,0;28424,71;BANCO BANCOLOMBIA
BCOLOMBIA;27540,0;0.22;11420247780,0;410633,0;-60,0;27300,0;27900,0;27300,0;27811,32;BANCO BANCOLOMBIA
EXITO;24600,0;0.57;9637947300,0;396252,0;-140,0;24740,0;24740,0;24000,0;24322,77;EXITO
PFGRUPSURA;33280,0;1.48;6419351760,0;192222,0;-500,0;33600,0;33600,0;33280,0;33395,51;GRUPO SURA
ICOLCAP;17200,0;0.58;4474634200,0;263383,0;100,0;16930,0;17200,0;16930,0;16989,08;FONDO BURSATIL ISHARES COLCAP
ISA;10900,0;2.85;3440067960,0;310426,0;-320,0;11100,0;11220,0;10900,0;11081,76;ISA INTERCONEXION ELECTRICA
CNEC;1770,0;2.02;3150364140,0;1804350,0;35,0;1730,0;1790,0;1710,0;1745,98;CANACOL ENERGY LTD
NUTRESA;22100,0;0.81;2767941420,0;125586,0;-180,0;22040,0;22120,0;21800,0;22040,21;GRUPO NUTRESA
EEB;1060,0;0.0;2451485860,0;2328387,0;0,0;1060,0;1065,0;1040,0;1052,87;GRUPO ENERGIA BOGOTA
GRUPOSURA;31440,0;0.19;2064009960,0;65628,0;-60,0;31500,0;31500,0;31320,0;31450,14;GRUPO SURA
FABRICATO;89,5;0.0;1891221678,0;21086286,0;0,0;89,0;90,0;89,0;89,69;FABRICATO
BVC;33,5;0.9;1758742719,1;53099185,0;0,3;33,0;33,5;32,8;33,12;BOLSA DE VALORES DE COLOMBIA
PFAVTA;4180,0;1.83;1489335250,0;364014,0;75,0;4100,0;4180,0;4050,0;4091,42;AVIANCA HOLDINGS S.A.
ETB;477,0;2.65;1302214731,0;2763617,0;-13,0;490,0;490,0;451,0;471,2;ETB
INVERARGOS;16620,0;0.0;1299928580,0;78605,0;0,0;16500,0;16620,0;16480,0;16537,48;GRUPO ARGOS
PFAVAL;1225,0;0.0;1266626680,0;1034480,0;0,0;1225,0;1230,0;1220,0;1224,41;GRUPO AVAL ACCIONES Y VALORES
PFDAVVNDA;20180,0;0.2;1152513840,0;57529,0;40,0;20020,0;20180,0;20000,0;20033,62;BANCO DAVIVIENDA
ISAGEN;2280,0;0.0;1090843965,0;479712,0;0,0;2290,0;2290,0;2260,0;2273,96;ISAGEN
CEMARGOS;10800,0;0.92;781826900,0;72175,0;-100,0;10900,0;10920,0;10800,0;10832,38;CEMENTOS ARGOS
GRUPOAVAL;1220,0;0.0;733886365,0;605067,0;0,0;1220,0;1220,0;1205,0;1212,9;GRUPO AVAL ACCIONES Y VALORES
TABLEMAC;10,2;0.99;719828217,2;71563937,0;0,1;10,0;10,2;10,0;10,06;TABLEMAC
BOGOTA;50400,0;0.8;647263900,0;12966,0;400,0;49900,0;50400,0;49800,0;49920,09;BANCO DE BOGOTA
CORFICOLCF;33900,0;0.0;552685640,0;16311,0;0,0;33900,0;33960,0;33800,0;33884,23;CORFICOLOMBIANA
MINEROS;5350,0;0.37;355066270,0;67980,0;-20,0;5230,0;5350,0;5200,0;5223,1;MINEROS
COLINVERS;4250,0;3.41;292144990,0;69101,0;-150,0;4205,0;4250,0;4200,0;4227,8;CELSIA
INTERBOLSA;2430,0;0.21;239499660,0;99562,0;-5,0;2400,0;2430,0;2400,0;2405,53;INTERBOLSA S.A.
CONCONCRET;0,0;0.0;44582085,0;38142,0;0,0;0,0;0,0;0,0;1168,84;CONCONCRETO S.A
ENKA;8,98;0.22;38866723,7;4364451,0;-0,02;8,98;8,98;8,98;8,91;ENKA DE COLOMBIA
VALOREM;390,0;1.3;27551070,0;70713,0;5,0;390,0;390,0;390,0;389,62;VALOREM S.A.
OCCIDENTE;30000,0;0.0;24600000,0;820,0;0,0;30000,0;30000,0;30000,0;30000,0;BANCO DE OCCIDENTE
PFHELMBANK;0,0;0.0;23850660,0;70149,0;0,0;0,0;0,0;0,0;340,0;HELM BANK S.A.
PAZRIO;0,0;0.0;18268632,0;733680,0;0,0;0,0;0,0;0,0;24,9;ACER. PAZ DEL RIO
PFCORFICOL;32880,0;0.0;13152000,0;400,0;0,0;32880,0;32880,0;32880,0;32880,0;CORFICOLOMBIANA
SDCORFIC;0,0;0.0;6513000,0;195,0;0,0;0,0;0,0;0,0;33400,0;CORFICOLOMBIANA
CARTON;0,0;0.0;6500000,0;1000,0;0,0;0,0;0,0;0,0;6500,0;CARTON COLOMBIA
BMC;0,0;0.0;2475000,0;1000,0;0,0;0,0;0,0;0,0;2475,0;BMC BOLSA MERCANTIL DE COL
COLTEJER;0,0;0.0;1994969,72;2668878,0;0,0;0,0;0,0;0,0;0,75;COLTEJER
SANTANDER;0,0;0.0;1732240,0;367,0;0,0;0,0;0,0;0,0;4720,0;BCO. CORPBANCA
ODINSA;0,0;0.0;1470000,0;150,0;0,0;0,0;0,0;0,0;9800,0;ODINSA
BBVACOL;0,0;0.0;1444833,0;6201,0;0,0;0,0;0,0;0,0;233,0;BBVA COLOMBIA
PROMIGAS;0,0;0.0;1000000,0;40,0;0,0;0,0;0,0;0,0;25000,0;PROMIGAS
