Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;46500,0;0,65;24865546700;542318;300,00;45620,0;46500,0;45160,0;45850,49;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3300,0;1,23;8340209635;2541743;40,00;3260,0;3300,0;3260,0;3281,3;ECOPETROL;EQTY
HCOLSEL;15112,0;-0,13;6044800000;400000;-19,00;15112,0;15112,0;15112,0;15112,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;28500,0;0,00;5100627980;177904;0,00;28760,0;28820,0;28480,0;28670,68;GRUPO SURA;EQTY
CNEC;11900,0;1,88;4893760420;412032;220,00;11700,0;11960,0;11700,0;11877,14;CANACOL ENERGY LTD;EQTY
NUTRESA;25000,0;0,08;4765853640;190455;20,00;24940,0;25140,0;24920,0;25023,52;GRUPO NUTRESA;EQTY
BCOLOMBIA;44300,0;1,89;4714355020;108645;820,00;43480,0;44300,0;42760,0;43392,29;BANCO BANCOLOMBIA;EQTY
PFAVAL;1440,0;0,00;4233305400;2946045;0,00;1440,0;1440,0;1425,0;1436,95;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;33500,0;1,70;4087101400;123427;560,00;32940,0;33500,0;32520,0;33113,51;GRUPO SURA;EQTY
GEB;2205,0;0,68;3876450965;1752327;15,00;2190,0;2240,0;2190,0;2212,17;GRUPO ENERGIA BOGOTA;EQTY
ICOLCAP;16630,0;0,63;3269186946,5;197324;104,00;16600,0;16630,0;16550,0;16567,61;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;18720,0;0,21;3134578200;168845;40,00;18680,0;18720,0;18400,0;18564,83;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;17960,0;-2,29;3101454740;172428;-420,00;18140,0;18140,0;17920,0;17986,96;GRUPO ARGOS;EQTY
CEMARGOS;6920,0;2,06;2362866290;343630;140,00;6750,0;6920,0;6750,0;6876,19;CEMENTOS ARGOS;EQTY
PFDAVVNDA;44980,0;1,31;1681754840;37894;580,00;43980,0;45000,0;43900,0;44380,5;BANCO DAVIVIENDA;EQTY
CORFICOLCF;30400,0;0,66;745981640;24806;200,00;29680,0;30400,0;29680,0;30072,63;CORFICOLOMBIANA;EQTY
TERPEL;10000,0;0,00;596970000;59697;0,00;10000,0;10000,0;10000,0;10000,0;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;71000,0;2,16;577079000;8128;1500,00;71000,0;71000,0;71000,0;70998,89;GRUPO BOLIVAR;EQTY
CELSIA;4390,0;-0,23;473973560;107777;-10,00;4400,0;4410,0;4390,0;4397,72;CELSIA;EQTY
PFCORFICOL;25000,0;0,81;400000000;16000;200,00;25000,0;25000,0;25000,0;25000,0;CORFICOLOMBIANA;EQTY
CLH;4320,0;0,00;389531520;90784;0,00;4310,0;4320,0;4270,0;4290,75;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;13000,0;0,78;375439400;29003;100,00;12880,0;13000,0;12880,0;12944,85;GRUPO ARGOS;EQTY
PFAVH;1895,0;0,00;359000085;190996;0,00;1895,0;1900,0;1850,0;1879,62;AVIANCA HOLDINGS S.A.;EQTY
MINEROS;3170,0;-0,16;336543990;106914;-5,00;3170,0;3170,0;3120,0;3147,8;MINEROS;EQTY
PFCEMARGOS;5340,0;2,69;271882170;51271;140,00;5280,0;5340,0;5280,0;5302,85;CEMENTOS ARGOS;EQTY
BOGOTA;87000,0;0,12;66335200;763;100,00;86880,0;87000,0;86880,0;86939,97;BANCO DE BOGOTA;EQTY
EXITO;14000,0;0,72;60998000;4360;100,00;14000,0;14000,0;14000,0;13990,37;EXITO;EQTY
CONCONCRET;451,0;-1,10;47066796;104659;-5,00;448,0;451,0;448,0;449,72;CONCONCRETO S.A;EQTY
GRUPOAVAL;1410,0;0,71;32457505;23071;10,00;1410,0;1410,0;1410,0;1406,85;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;1250,0;2,46;26762900;21191;30,00;1265,0;1275,0;1250,0;1262,94;EL CONDOR;EQTY
ETB;247,0;-1,20;22894563;92229;-3,00;247,0;247,0;247,0;248,24;ETB;EQTY
BBVACOL;372,0;0,00;18605700;50100;0,00;372,0;372,0;372,0;371,37;BBVA COLOMBIA;EQTY
BVC;11780,0;0,00;14997820;1274;0,00;11780,0;11780,0;11780,0;11772,23;BOLSA DE VALORES DE COLOMBIA;EQTY
GASNATURAL;0,0;0,00;6732500;89;0,00;0,0;0,0;0,0;75646,07;VANTI S.A. ESP;EQTY
PFVILLAS;5800,0;-6,45;6565600;1132;-400,00;5800,0;5800,0;5800,0;5800,0;BANCO AV VILLAS;EQTY
FABRICATO;0,0;0,00;2533035;506607;0,00;0,0;0,0;0,0;5,0;FABRICATO;EQTY
VILLAS;0,0;0,00;48960;8;0,00;0,0;0,0;0,0;6120,0;BANCO AV VILLAS;EQTY
