Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2890,0;3,21;29830669370;10433247;90,00;2850,0;2890,0;2815,0;2859,19;ECOPETROL;EQTY
ICOLCAP;13740,5;0,30;20039512118,5;1452471;40,50;13900,0;13900,0;13730,5;13796,84;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;32780,0;0,24;19851767920;606358;80,00;32820,0;33080,0;32520,0;32739,35;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32300,0;0,62;16570878600;513093;200,00;32220,0;32420,0;32220,0;32296,05;GRUPO SURA;EQTY
GRUPOARGOS;17040,0;-1,39;9814837360;574063;-240,00;17300,0;17300,0;16940,0;17097,14;GRUPO ARGOS;EQTY
PFAVAL;1010,0;-1,94;9627461820;9520802;-20,00;1030,0;1050,0;1005,0;1011,2;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;32420,0;0,06;9369661300;288730;20,00;32580,0;32580,0;32000,0;32451,29;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;31000,0;-0,19;7534983740;243173;-60,00;31200,0;31200,0;30700,0;30986,1;GRUPO SURA;EQTY
ISA;14620,0;0,83;7409108940;510695;120,00;14500,0;14660,0;14220,0;14507,89;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;23500,0;0,86;5384594900;230397;200,00;23360,0;23500,0;23360,0;23370,94;GRUPO NUTRESA;EQTY
PFDAVVNDA;33000,0;2,48;2675294600;82253;800,00;32400,0;33000,0;32200,0;32525,19;BANCO DAVIVIENDA;EQTY
BVC;11900,0;-0,34;2164591680;180988;-40,00;11960,0;11980,0;11900,0;11959,86;BOLSA DE VALORES DE COLOMBIA;EQTY
CEMARGOS;7100,0;0,00;1747179150;246784;0,00;7110,0;7110,0;7000,0;7079,79;CEMENTOS ARGOS;EQTY
EEB;1760,0;0,57;1723595415;978850;10,00;1760,0;1775,0;1755,0;1760,84;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;13880,0;1,61;1296140340;93388;220,00;13900,0;13900,0;13820,0;13879,09;GRUPO ARGOS;EQTY
GRUPOAVAL;1010,0;-0,98;1058492685;1037950;-10,00;1020,0;1020,0;1010,0;1019,79;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;3990,0;1,79;745935295;189628;70,00;3920,0;3990,0;3920,0;3933,68;CELSIA;EQTY
CORFICOLCF;16500,0;1,73;707468920;43305;280,00;16200,0;16500,0;16200,0;16336,89;CORFICOLOMBIANA;EQTY
CNEC;10060,0;0,60;649431080;64209;60,00;10060,0;10220,0;10060,0;10114,33;CANACOL ENERGY LTD;EQTY
BOGOTA;56500,0;0,82;648541900;11519;460,00;56100,0;56500,0;56100,0;56301,93;BANCO DE BOGOTA;EQTY
EXITO;12700,0;1,60;462113680;36841;200,00;12520,0;12700,0;12400,0;12543,46;EXITO;EQTY
PFAVH;1780,0;3,49;227346480;127869;60,00;1770,0;1790,0;1770,0;1777,96;AVIANCA HOLDINGS S.A.;EQTY
CLH;3690,0;3,51;167103590;45280;125,00;3695,0;3700,0;3680,0;3690,45;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;5580,0;0,36;66988260;11998;20,00;5570,0;5600,0;5570,0;5583,29;CEMENTOS ARGOS;EQTY
ETB;254,0;-0,78;53818980;211270;-2,00;253,0;257,0;253,0;254,74;ETB;EQTY
CONCONCRET;370,0;0,00;53007526;143260;0,00;370,0;370,0;370,0;370,01;CONCONCRETO S.A;EQTY
MINEROS;2000,0;-2,20;19160000;9580;-45,00;2000,0;2000,0;2000,0;2000,0;MINEROS;EQTY
ELCONDOR;1060,0;0,95;19080000;18000;10,00;1060,0;1060,0;1060,0;1060,0;EL CONDOR;EQTY
FABRICATO;6,5;8,33;13000000;2000000;0,50;6,5;6,5;6,5;6,5;FABRICATO;EQTY
PFCORFICOL;15000,0;3,45;10453000;700;500,00;15000,0;15000,0;15000,0;14932,86;CORFICOLOMBIANA;EQTY
PFCARPAK;0,0;0,00;5506700;1039;0,00;0,0;0,0;0,0;5300,0;CARVAJAL EMPAQUES S.A.;EQTY
PROMIGAS;0,0;0,00;2479400;460;0,00;0,0;0,0;0,0;5390,0;PROMIGAS;EQTY
GASNATURAL;0,0;0,00;770000;11;0,00;0,0;0,0;0,0;70000,0;VANTI S.A. ESP;EQTY
