Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34200,0;-0,29;47737393520;1397450;-100,00;34300,0;34300,0;33920,0;34160,36;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2815,0;-1,57;34933161700;12471217;-45,00;2850,0;2850,0;2755,0;2801,1;ECOPETROL;EQTY
GRUPOSURA;34300,0;1,18;17224489120;503991;400,00;34000,0;34300,0;33760,0;34176,18;GRUPO SURA;EQTY
BCOLOMBIA;33280,0;-1,01;15418066980;463505;-340,00;33620,0;33620,0;32860,0;33264,08;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;35900,0;0,84;14873102040;414354;300,00;35600,0;35980,0;35040,0;35894,67;BANCO DAVIVIENDA;EQTY
ISA;13960,0;-0,57;10933604480;783792;-80,00;14040,0;14040,0;13840,0;13949,63;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;18780,0;2,40;10203705620;547340;440,00;18440,0;18780,0;18400,0;18642,35;GRUPO ARGOS;EQTY
CEMARGOS;7880,0;0,38;9918476830;1260430;30,00;7850,0;7900,0;7800,0;7869,12;CEMENTOS ARGOS;EQTY
PFGRUPSURA;32420,0;1,19;7795377880;240991;380,00;32040,0;32420,0;32000,0;32347,17;GRUPO SURA;EQTY
PFAVAL;1080,0;0,00;6967406905;6464302;0,00;1080,0;1080,0;1060,0;1077,83;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;25400,0;2,09;3290081400;131364;520,00;24880,0;25400,0;24880,0;25045,53;GRUPO NUTRESA;EQTY
EXITO;13400,0;-0,59;2020685200;150792;-80,00;13480,0;13480,0;13300,0;13400,48;EXITO;EQTY
CELSIA;4190,0;2,44;1442790140;347273;100,00;4090,0;4190,0;4090,0;4154,63;CELSIA;EQTY
GRUBOLIVAR;52000,0;0,00;1113112000;21406;0,00;52000,0;52000,0;52000,0;52000,0;GRUPO BOLIVAR;EQTY
CORFICOLCF;19400,0;2,00;1065936800;55335;380,00;19200,0;19400,0;19000,0;19263,34;CORFICOLOMBIANA;EQTY
BOGOTA;58980,0;0,82;972850380;16574;480,00;58500,0;58980,0;58240,0;58697,38;BANCO DE BOGOTA;EQTY
GEB;1885,0;-;808888050;431815;-;1865,0;1885,0;1865,0;1873,23;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;15820,0;3,81;679311080;43294;580,00;15240,0;15820,0;15240,0;15690,65;GRUPO ARGOS;EQTY
HCOLSEL;13141,0;-0,07;591345000;45000;-9,00;13141,0;13141,0;13141,0;13141,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ICOLCAP;14382,5;-0,11;513153031,5;35654;-15,50;14334,5;14396,0;14334,5;14392,58;FONDO BURSATIL ISHARES COLCAP;EQTY
CLH;4405,0;-6,18;497089255;109551;-290,00;4695,0;4695,0;4400,0;4537,51;CEMEX LATAM HOLDINGS;EQTY
TERPEL;9380,0;-0,11;420277100;44795;-10,00;9400,0;9400,0;9380,0;9382,23;ORGANIZACION TERPEL;EQTY
PFAVH;1790,0;1,42;230827395;129375;25,00;1790,0;1790,0;1775,0;1784,17;AVIANCA HOLDINGS S.A.;EQTY
PROMIGAS;5400,0;0,00;226800000;42000;0,00;5400,0;5400,0;5400,0;5400,0;PROMIGAS;EQTY
CNEC;10500,0;-0,38;223754440;21501;-40,00;10200,0;10540,0;10200,0;10406,7;CANACOL ENERGY LTD;EQTY
PFCORFICOL;17200,0;0,12;129978460;7565;20,00;17180,0;17200,0;17180,0;17181,55;CORFICOLOMBIANA;EQTY
ELCONDOR;1175,0;3,07;124106175;108449;35,00;1140,0;1175,0;1140,0;1144,37;EL CONDOR;EQTY
GRUPOAVAL;1115,0;2,76;110846300;102063;30,00;1085,0;1115,0;1080,0;1086,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;6300,0;0,32;70524030;11191;20,00;6300,0;6300,0;6300,0;6301,85;CEMENTOS ARGOS;EQTY
BVC;11860,0;0,00;70139520;5916;0,00;11860,0;11860,0;11860,0;11855,9;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;247,0;0,00;58741109;238581;0,00;247,0;247,0;247,0;246,21;ETB;EQTY
CONCONCRET;350,0;0,00;38171748;109132;0,00;350,0;350,0;350,0;349,78;CONCONCRETO S.A;EQTY
MINEROS;2000,0;1,01;23200000;11600;20,00;2000,0;2000,0;2000,0;2000,0;MINEROS;EQTY
FABRICATO;0,0;0,00;6894000;1149000;0,00;0,0;0,0;0,0;6,0;FABRICATO;EQTY
VILLAS;0,0;0,00;780800;157;0,00;0,0;0,0;0,0;4973,25;BANCO AV VILLAS;EQTY
