Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ETB;273,0;9,20;16516626829;62319319;23,00;253,0;273,0;253,0;265,03;ETB;EQTY
GEB;2180,0;0,23;11831211775;5438833;5,00;2175,0;2180,0;2175,0;2175,32;GRUPO ENERGIA BOGOTA;EQTY
ECOPETROL;3130,0;-0,48;7209926510;2313562;-15,00;3115,0;3130,0;3095,0;3114,9;ECOPETROL;EQTY
PFBCOLOM;44180,0;-0,94;6715600920;151355;-420,00;44980,0;44980,0;43740,0;44369,87;BANCO BANCOLOMBIA;EQTY
ISA;20140,0;2,55;1991405060;100392;500,00;19320,0;20140,0;19320,0;19836,29;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;28200,0;-1,12;1864648400;66018;-320,00;28500,0;28540,0;28120,0;28252,18;GRUPO SURA;EQTY
GRUPOSURA;33340,0;-1,30;1847711880;55221;-440,00;33880,0;33880,0;33320,0;33508,46;GRUPO SURA;EQTY
BCOLOMBIA;42000,0;0,67;1811595960;43427;280,00;41720,0;42000,0;41520,0;41715,89;BANCO BANCOLOMBIA;EQTY
PFAVAL;1385,0;-1,77;1361352950;973008;-25,00;1390,0;1410,0;1385,0;1401,48;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;69500,0;0,72;1212261840;17443;500,00;69000,0;70000,0;69000,0;69498,47;GRUPO BOLIVAR;EQTY
GRUPOARGOS;18200,0;-0,55;1184483720;65062;-100,00;18300,0;18300,0;18040,0;18206,91;GRUPO ARGOS;EQTY
PFDAVVNDA;44020,0;-1,48;1123703200;25524;-660,00;44400,0;44400,0;43500,0;44025,36;BANCO DAVIVIENDA;EQTY
CEMARGOS;6800,0;-1,45;1020698240;150060;-100,00;6800,0;6860,0;6770,0;6802,47;CEMENTOS ARGOS;EQTY
MINEROS;3300,0;0,92;529514625;160606;30,00;3285,0;3300,0;3285,0;3296,98;MINEROS;EQTY
CNEC;12280,0;-0,32;347769720;28424;-40,00;12260,0;12280,0;12160,0;12235,07;CANACOL ENERGY LTD;EQTY
CELSIA;4340,0;0,00;328145480;75697;0,00;4320,0;4340,0;4320,0;4334,99;CELSIA;EQTY
CORFICOLCF;28900,0;1,40;326084300;11316;400,00;28540,0;28900,0;28420,0;28816,22;CORFICOLOMBIANA;EQTY
NUTRESA;25100,0;-0,63;280567800;11178;-160,00;25100,0;25100,0;25100,0;25100,0;GRUPO NUTRESA;EQTY
PFAVH;1865,0;-1,84;170298260;89992;-35,00;1910,0;1915,0;1865,0;1892,37;AVIANCA HOLDINGS S.A.;EQTY
BVC;10700,0;0,00;136425000;12750;0,00;10700,0;10700,0;10700,0;10700,0;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;1240,0;-3,13;135302610;108284;-40,00;1240,0;1285,0;1240,0;1249,52;EL CONDOR;EQTY
EXITO;17900,0;-0,22;119962420;6759;-40,00;17900,0;17900,0;16700,0;17748,55;EXITO;EQTY
BOGOTA;82500,0;-0,60;50242500;609;-500,00;82500,0;82500,0;82500,0;82500,0;BANCO DE BOGOTA;EQTY
CLH;4310,0;-2,05;35960135;8260;-90,00;4315,0;4315,0;4310,0;4353,53;CEMEX LATAM HOLDINGS;EQTY
ICOLCAP;16290,5;-0,29;19149271,5;1173;-47,00;16290,5;16290,5;16290,5;16325,04;FONDO BURSATIL ISHARES COLCAP;EQTY
PROTECCION;121000,0;0,83;15246000;126;1000,00;121000,0;121000,0;121000,0;121000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
ENKA;11,2;0,00;13428289,9;1211311;0,00;11,2;11,2;11,2;11,09;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;0,0;0,00;7786650;5544;0,00;0,0;0,0;0,0;1404,52;GRUPO AVAL ACCIONES Y VALORES;EQTY
OCCIDENTE;38000,0;0,00;7600000;200;0,00;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE;EQTY
PFGRUPOARG;13460,0;2,12;7068000;526;280,00;13460,0;13460,0;13460,0;13437,26;GRUPO ARGOS;EQTY
CONCONCRET;0,0;0,00;6541336;14969;0,00;0,0;0,0;0,0;436,99;CONCONCRETO S.A;EQTY
PFCEMARGOS;0,0;0,00;262500;50;0,00;0,0;0,0;0,0;5250,0;CEMENTOS ARGOS;EQTY
BBVACOL;0,0;0,00;252000;700;0,00;0,0;0,0;0,0;360,0;BBVA COLOMBIA;EQTY
