Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
EXITO;14200,0;1,28;27226148080;1917015;180,00;14160,0;14240,0;14160,0;14202,37;EXITO;EQTY
GRUPOSURA;33700,0;3,06;18702920440;564283;1000,00;33000,0;33700,0;32760,0;33144,58;GRUPO SURA;EQTY
ECOPETROL;2800,0;-0,53;15246906570;5399104;-15,00;2845,0;2855,0;2800,0;2823,97;ECOPETROL;EQTY
PFBCOLOM;41000,0;3,27;13629521640;336463;1300,00;39800,0;41000,0;39800,0;40508,23;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15310,0;-0,07;10785780613;706821;-10,00;15243,0;15310,0;15240,0;15259,56;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2145,0;0,70;8615593595;4025228;15,00;2140,0;2150,0;2135,0;2140,4;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;30700,0;1,99;7767453340;254756;600,00;30680,0;30700,0;30360,0;30489,78;GRUPO SURA;EQTY
BCOLOMBIA;39900,0;5,56;6385168880;163796;2100,00;37800,0;39900,0;37800,0;38982,45;BANCO BANCOLOMBIA;EQTY
HCOLSEL;13796,0;-0,58;5516600000;400000;-80,00;13784,0;13796,0;13784,0;13791,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;40240,0;0,60;4611920600;114907;240,00;40000,0;40500,0;39900,0;40136,12;BANCO DAVIVIENDA;EQTY
ISA;17700,0;1,03;4085188520;231329;180,00;17520,0;17740,0;17520,0;17659,65;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1175,0;0,86;2822295315;2402804;10,00;1175,0;1180,0;1160,0;1174,58;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;16660,0;1,59;2433048400;146227;260,00;16700,0;16700,0;16540,0;16638,85;GRUPO ARGOS;EQTY
CEMARGOS;7380,0;1,93;2233694850;305353;140,00;7290,0;7380,0;7250,0;7315,12;CEMENTOS ARGOS;EQTY
CORFICOLCF;23340,0;1,21;1905581320;81976;280,00;23260,0;23340,0;23100,0;23245,6;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;52000,0;0,04;1263254360;24301;20,00;51980,0;52000,0;51900,0;51983,64;GRUPO BOLIVAR;EQTY
BOGOTA;65600,0;-1,18;1056572700;15943;-780,00;66300,0;66380,0;65600,0;66271,89;BANCO DE BOGOTA;EQTY
NUTRESA;26160,0;0,23;564876700;21519;60,00;26260,0;26300,0;26160,0;26250,14;GRUPO NUTRESA;EQTY
PROMIGAS;5970,0;-0,50;553962060;92689;-30,00;6000,0;6000,0;5970,0;5976,57;PROMIGAS;EQTY
PFAVH;1520,0;2,01;458396225;302155;30,00;1500,0;1535,0;1500,0;1517,09;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPOARG;13920,0;0,87;221516940;16073;120,00;13860,0;13920,0;13700,0;13781,93;GRUPO ARGOS;EQTY
CELSIA;4165,0;-0,95;188208845;44731;-40,00;4245,0;4245,0;4165,0;4207,57;CELSIA;EQTY
ETB;235,0;0,00;179522169;757960;0,00;236,0;240,0;235,0;236,85;ETB;EQTY
PFCEMARGOS;6140,0;-1,76;119517300;19323;-110,00;6250,0;6250,0;6140,0;6185,24;CEMENTOS ARGOS;EQTY
CLH;4450,0;-1,66;84022900;18736;-75,00;4525,0;4525,0;4450,0;4484,57;CEMEX LATAM HOLDINGS;EQTY
MINEROS;2580,0;-0,77;81624300;31543;-20,00;2600,0;2600,0;2580,0;2587,72;MINEROS;EQTY
BVC;12300,0;-0,49;79679060;6460;-60,00;12360,0;12360,0;12300,0;12334,22;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;1220,0;0,00;66065415;54422;0,00;1215,0;1220,0;1215,0;1213,95;EL CONDOR;EQTY
PROTECCION;105000,0;0,00;31500000;300;0,00;105000,0;105000,0;105000,0;105000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
GRUPOAVAL;1150,0;-1,71;13760130;11955;-20,00;1150,0;1150,0;1150,0;1150,99;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;20100,0;-1,47;13065000;650;-300,00;20100,0;20100,0;20100,0;20100,0;CORFICOLOMBIANA;EQTY
FABRICATO;0,0;0,00;4849880,97;839067;0,00;0,0;0,0;0,0;5,78;FABRICATO;EQTY
CONCONCRET;0,0;0,00;1176610;2426;0,00;0,0;0,0;0,0;485,0;CONCONCRETO S.A;EQTY
CNEC;0,0;0,00;971000;100;0,00;0,0;0,0;0,0;9710,0;CANACOL ENERGY LTD;EQTY
VILLAS;0,0;0,00;132860;26;0,00;0,0;0,0;0,0;5110,0;BANCO AV VILLAS;EQTY
PFVILLAS;0,0;0,00;66150;15;0,00;0,0;0,0;0,0;4410,0;BANCO AV VILLAS;EQTY
PFVILLASCA;0,0;-;3205;1;-;0,0;0,0;0,0;3205,0;BANCO AV VILLAS;EQTY
