Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
CEMARGOS;6630,0;2,00;34762616900;5242374;130,00;6500,0;6700,0;6500,0;6631,08;CEMENTOS ARGOS;EQTY
PFBCOLOM;44140,0;0,87;21421998580;485864;380,00;43980,0;44220,0;43700,0;44090,52;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3305,0;1,07;13393187960;4054747;35,00;3270,0;3315,0;3265,0;3303,09;ECOPETROL;EQTY
PFGRUPSURA;28680,0;1,77;13369874820;468950;500,00;28200,0;28800,0;28200,0;28510,24;GRUPO SURA;EQTY
HCOLSEL;15022,0;0,91;10938050000;730000;136,00;14945,0;15022,0;14945,0;14983,63;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;1425,0;0,35;10034957200;7061657;5,00;1415,0;1425,0;1415,0;1421,05;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;32860,0;0,49;8551437320;259757;160,00;32780,0;33280,0;32760,0;32920,91;GRUPO SURA;EQTY
ISA;18300,0;0,33;7360640580;401798;60,00;18240,0;18780,0;18200,0;18319,26;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2175,0;-0,46;6363258465;2917327;-10,00;2185,0;2190,0;2175,0;2181,19;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;43400,0;2,12;5582980620;130520;900,00;42500,0;43500,0;42500,0;42774,91;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;18000,0;1,81;4209627360;234445;320,00;17560,0;18080,0;17560,0;17955,71;GRUPO ARGOS;EQTY
BCOLOMBIA;42200,0;1,20;3712904100;88243;500,00;41700,0;42200,0;41600,0;42075,91;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16348,0;0,55;3393911116,5;207531;89,00;15800,0;16370,0;15800,0;16353,75;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;29800,0;1,22;3182348320;107601;360,00;29420,0;29800,0;29300,0;29575,45;CORFICOLOMBIANA;EQTY
CELSIA;4415,0;0,00;2790148595;632733;0,00;4410,0;4420,0;4405,0;4409,68;CELSIA;EQTY
NUTRESA;25460,0;0,47;1523966800;60211;120,00;25340,0;25480,0;25200,0;25310,44;GRUPO NUTRESA;EQTY
CNEC;11520,0;0,35;1164056520;100142;40,00;11500,0;11740,0;11500,0;11624,06;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;5220,0;1,56;1147418830;220885;80,00;5180,0;5300,0;5180,0;5194,64;CEMENTOS ARGOS;EQTY
CLH;4485,0;0,56;1115727680;248627;25,00;4495,0;4565,0;4440,0;4487,56;CEMEX LATAM HOLDINGS;EQTY
PFAVH;1860,0;0,81;472991180;252349;15,00;1855,0;1895,0;1855,0;1874,35;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPOARG;12960,0;0,31;259125320;19993;40,00;12920,0;13000,0;12880,0;12960,8;GRUPO ARGOS;EQTY
MINEROS;3130,0;0,32;209460790;66588;10,00;3120,0;3180,0;3110,0;3145,62;MINEROS;EQTY
EXITO;14000,0;3,09;184321240;13499;420,00;13540,0;14000,0;13500,0;13654,44;EXITO;EQTY
GRUPOAVAL;1410,0;0,00;174868600;125082;0,00;1390,0;1410,0;1380,0;1398,03;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;86000,0;0,02;119298060;1389;20,00;86000,0;86000,0;86000,0;85887,73;BANCO DE BOGOTA;EQTY
PROMIGAS;7940,0;-0,25;83328570;10627;-20,00;7710,0;7940,0;7710,0;7841,21;PROMIGAS;EQTY
PFCORFICOL;24260,0;1,00;79815400;3290;240,00;24260,0;24260,0;24260,0;24260,0;CORFICOLOMBIANA;EQTY
BVC;12300,0;-1,13;66358840;5396;-140,00;12300,0;12300,0;12280,0;12297,78;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;1250,0;-1,96;56877805;45341;-25,00;1255,0;1260,0;1250,0;1254,45;EL CONDOR;EQTY
ETB;254,0;3,67;47114216;187656;9,00;250,0;254,0;250,0;251,07;ETB;EQTY
BBVACOL;372,0;1,64;26977996;72543;6,00;372,0;372,0;372,0;371,89;BBVA COLOMBIA;EQTY
CONCONCRET;444,0;-1,33;24948484;55992;-6,00;444,0;444,0;444,0;445,57;CONCONCRETO S.A;EQTY
FABRICATO;5,07;-0,20;12168000;2400000;-0,01;5,07;5,07;5,07;5,07;FABRICATO;EQTY
FAMILIA;4500,0;0,00;6408000;1424;0,00;4500,0;4500,0;4500,0;4500,0;PROD. FAMILIA;EQTY
