Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;44200,0;-0,18;18594705880;421723;-80,00;44280,0;44420,0;43760,0;44092,23;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3050,0;-0,65;15076175855;4931388;-20,00;3070,0;3090,0;3045,0;3057,19;ECOPETROL;EQTY
GEB;2165,0;0,00;12204884810;5646285;0,00;2180,0;2180,0;2145,0;2161,58;GRUPO ENERGIA BOGOTA;EQTY
ICOLCAP;16555,0;0,06;9914442568,5;598476;10,00;16554,0;16576,0;16514,0;16566,15;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;33980,0;0,59;9514428740;280597;200,00;33620,0;34280,0;33620,0;33907,81;GRUPO SURA;EQTY
EXITO;17880,0;0,11;7273599500;406919;20,00;17860,0;17880,0;17860,0;17874,81;EXITO;EQTY
CNEC;12240,0;0,82;6581874220;538897;100,00;12100,0;12320,0;12100,0;12213,6;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;29920,0;0,88;5827884680;195751;260,00;29660,0;29940,0;29500,0;29771,93;GRUPO SURA;EQTY
BCOLOMBIA;40940,0;-0,87;5720453200;139512;-360,00;41300,0;41380,0;40840,0;41003,31;BANCO BANCOLOMBIA;EQTY
ISA;19860,0;-0,70;5628644220;285511;-140,00;20000,0;20000,0;19320,0;19714,28;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1380,0;0,00;1824484070;1327162;0,00;1375,0;1380,0;1370,0;1374,73;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;13940,0;0,14;1704151160;122378;20,00;13920,0;13960,0;13840,0;13925,31;GRUPO ARGOS;EQTY
CORFICOLCF;29100,0;0,48;1305069660;44876;140,00;28920,0;29200,0;28920,0;29081,68;CORFICOLOMBIANA;EQTY
CEMARGOS;7410,0;0,82;1118136750;151645;60,00;7310,0;7410,0;7310,0;7373,38;CEMENTOS ARGOS;EQTY
BOGOTA;89480,0;2,29;1058458740;12035;2000,00;87500,0;89480,0;87500,0;87948,38;BANCO DE BOGOTA;EQTY
PROMIGAS;7950,0;-0,63;965255990;120999;-50,00;7950,0;8000,0;7950,0;7977,39;PROMIGAS;EQTY
NUTRESA;25800,0;1,65;826473780;32101;420,00;25400,0;25800,0;25400,0;25746,04;GRUPO NUTRESA;EQTY
GRUBOLIVAR;74000,0;4,23;808776560;11000;3000,00;73000,0;74000,0;73000,0;73525,14;GRUPO BOLIVAR;EQTY
MINEROS;3455,0;-1,85;777776865;222385;-65,00;3445,0;3545,0;3430,0;3497,43;MINEROS;EQTY
GRUPOARGOS;18300,0;0,11;707773960;38714;20,00;18120,0;18300,0;18120,0;18282,12;GRUPO ARGOS;EQTY
PFDAVVNDA;43520,0;0,14;545123620;12474;60,00;43400,0;43940,0;43200,0;43700,79;BANCO DAVIVIENDA;EQTY
CLH;4590,0;-0,11;523604290;114069;-5,00;4595,0;4595,0;4580,0;4590,24;CEMEX LATAM HOLDINGS;EQTY
PFAVH;1825,0;-2,67;424858945;233169;-50,00;1840,0;1840,0;1815,0;1822,11;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4375,0;-0,34;188163955;42838;-15,00;4370,0;4405,0;4370,0;4392,45;CELSIA;EQTY
ETB;258,0;-0,77;160307464;641286;-2,00;263,0;263,0;247,0;249,98;ETB;EQTY
ENKA;11,0;15,18;128633894,4;12130816;1,45;10,0;11,0;10,0;10,6;ENKA DE COLOMBIA;EQTY
PFCEMARGOS;5890,0;0,00;92389410;15707;0,00;5880,0;5890,0;5880,0;5882,05;CEMENTOS ARGOS;EQTY
PFCORFICOL;24800,0;-0,24;74340000;3000;-60,00;24740,0;24800,0;24740,0;24780,0;CORFICOLOMBIANA;EQTY
BVC;10800,0;-2,53;74260100;6871;-280,00;10800,0;10800,0;10800,0;10807,76;BOLSA DE VALORES DE COLOMBIA;EQTY
EPSA;18900,0;0,00;64260000;3400;0,00;18900,0;18900,0;18900,0;18900,0;CELSIA COLOMBIA S.A. E.S.P.;EQTY
OCCIDENTE;38000,0;0,00;60382000;1589;0,00;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE;EQTY
VILLAS;6000,0;4,90;32016000;5336;280,00;6000,0;6000,0;6000,0;6000,0;BANCO AV VILLAS;EQTY
GRUPOAVAL;1360,0;-0,37;30935690;22814;-5,00;1350,0;1360,0;1350,0;1356,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;0,0;0,00;13577838;29638;0,00;0,0;0,0;0,0;458,12;CONCONCRETO S.A;EQTY
FAMILIA;3720,0;-7,00;7945920;2136;-280,00;3720,0;3720,0;3720,0;3720,0;PROD. FAMILIA;EQTY
FABRICATO;5,9;7,27;7079256,6;1199874;0,40;5,9;5,9;5,9;5,9;FABRICATO;EQTY
