Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
CEMARGOS;7900,0;-2,47;222888605880;28207612;-200,00;8140,0;8140,0;7890,0;7901,72;CEMENTOS ARGOS;EQTY
PFBCOLOM;40600,0;-3,61;23980073460;584691;-1520,00;41800,0;42000,0;40500,0;41013,24;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3430,0;-3,79;22998652845;6648471;-135,00;3525,0;3525,0;3415,0;3459,24;ECOPETROL;EQTY
GRUPOSURA;36500,0;-1,78;10453247400;287619;-660,00;36400,0;36900,0;35940,0;36344,08;GRUPO SURA;EQTY
ISA;16080,0;-0,12;9644628540;606118;-20,00;15820,0;16140,0;15520,0;15912,13;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;16107,5;-2,22;8574034995,5;531604;-366,00;16398,5;16402,0;16060,0;16128,61;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;18300,0;-2,14;5458006740;300155;-400,00;18400,0;18520,0;18100,0;18183,96;GRUPO ARGOS;EQTY
PFDAVVNDA;37000,0;-2,12;5443760200;146419;-800,00;37800,0;37800,0;36820,0;37179,33;BANCO DAVIVIENDA;EQTY
PFAVAL;1215,0;-0,41;4899806210;4044156;-5,00;1230,0;1230,0;1200,0;1211,58;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;14720,0;-0,81;4609296080;313191;-120,00;15000,0;15000,0;14600,0;14717,2;EXITO;EQTY
BCOLOMBIA;39600,0;-4,12;4190947240;105305;-1700,00;41080,0;41080,0;39200,0;39798,18;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;26460,0;0,61;3506842160;135514;160,00;26200,0;26460,0;25480,0;25878,08;CORFICOLOMBIANA;EQTY
GEB;2075,0;-1,89;2760202675;1328417;-40,00;2110,0;2110,0;2060,0;2077,81;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;35000,0;-1,69;1922318320;55115;-600,00;35000,0;35200,0;34460,0;34878,31;GRUPO SURA;EQTY
HCOLSEL;14460,0;-2,49;1474920000;102000;-369,50;14460,0;14460,0;14460,0;14460,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CNEC;10580,0;0,57;1120768000;105580;60,00;10700,0;10800,0;10580,0;10615,34;CANACOL ENERGY LTD;EQTY
ETB;247,0;9,29;1000756501;4160301;21,00;226,0;247,0;226,0;240,55;ETB;EQTY
PFGRUPOARG;15440,0;-1,66;840581780;55007;-260,00;15700,0;15700,0;15140,0;15281,36;GRUPO ARGOS;EQTY
NUTRESA;26500,0;0,38;739058500;28047;100,00;26400,0;26500,0;26260,0;26350,71;GRUPO NUTRESA;EQTY
CELSIA;4535,0;-1,31;711821375;157668;-60,00;4590,0;4590,0;4490,0;4514,69;CELSIA;EQTY
CLH;4730,0;-0,42;462573655;99747;-20,00;4750,0;4750,0;4575,0;4637,47;CEMEX LATAM HOLDINGS;EQTY
PFAVH;1600,0;-1,84;419351070;260867;-30,00;1625,0;1625,0;1600,0;1607,53;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;67880,0;0,53;415726720;6149;360,00;68000,0;68000,0;67500,0;67608,83;BANCO DE BOGOTA;EQTY
PFCORFICOL;22100,0;-1,52;405270280;18340;-340,00;22100,0;22100,0;22060,0;22097,62;CORFICOLOMBIANA;EQTY
PFCEMARGOS;6660,0;-1,04;367996060;55217;-70,00;6780,0;6780,0;6660,0;6664,54;CEMENTOS ARGOS;EQTY
PROMIGAS;5390,0;-0,19;149135560;27672;-10,00;5390,0;5390,0;5390,0;5389,4;PROMIGAS;EQTY
TERPEL;10500,0;5,00;56340000;5480;500,00;10100,0;10500,0;10100,0;10281,02;ORGANIZACION TERPEL;EQTY
ELCONDOR;1200,0;0,00;53328000;44700;0,00;1195,0;1200,0;1170,0;1193,02;EL CONDOR;EQTY
CONCONCRET;440,0;-2,22;52825978;118382;-10,00;450,0;450,0;440,0;446,23;CONCONCRETO S.A;EQTY
GRUPOAVAL;0,0;0,00;13972880;11488;0,00;0,0;0,0;0,0;1216,3;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;277,0;1,47;10138200;36600;4,00;277,0;277,0;277,0;277,0;BBVA COLOMBIA;EQTY
BVC;0,0;0,00;2459360;208;0,00;0,0;0,0;0,0;11823,85;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;0,0;0,00;1145360;556;0,00;0,0;0,0;0,0;2060,0;MINEROS;EQTY
