Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3290,0;2,17;35988148250;11018781;70,00;3220,0;3290,0;3220,0;3266,07;ECOPETROL;EQTY
PFBCOLOM;43340,0;-0,09;26942856700;627555;-40,00;43020,0;43340,0;42600,0;42933,06;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;27140,0;-2,02;22964995640;832376;-560,00;27720,0;27960,0;27140,0;27589,69;GRUPO SURA;EQTY
CELSIA;4415,0;0,34;12751263420;2928765;15,00;4400,0;4415,0;4350,0;4353,8;CELSIA;EQTY
CEMARGOS;6200,0;-2,67;11397894260;1798039;-170,00;6410,0;6490,0;6200,0;6339,07;CEMENTOS ARGOS;EQTY
ICOLCAP;16176,5;0,10;10805243458;667952;16,50;16204,0;16222,0;16121,0;16176,68;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;41680,0;0,19;8084348300;195318;80,00;41600,0;41680,0;41000,0;41390,7;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32400,0;-0,31;5581527180;171970;-100,00;32500,0;32880,0;32100,0;32456,4;GRUPO SURA;EQTY
PFAVAL;1415,0;1,43;5187348685;3676664;20,00;1395,0;1415,0;1390,0;1410,88;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;18980,0;0,96;4541555500;241162;180,00;18800,0;19000,0;18580,0;18831,97;ISA INTERCONEXION ELECTRICA;EQTY
EXITO;14000,0;-6,67;3332271840;237019;-1000,00;14500,0;15000,0;14000,0;14059,09;EXITO;EQTY
PFDAVVNDA;44000,0;1,66;2863768080;65629;720,00;43020,0;44000,0;42700,0;43635,71;BANCO DAVIVIENDA;EQTY
HCOLSEL;14798,0;-0,13;2739526768;185128;-19,00;14798,0;14798,0;14798,0;14798,01;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOARGOS;17560,0;0,00;1940986000;110552;0,00;17580,0;17600,0;17500,0;17557,22;GRUPO ARGOS;EQTY
GEB;2195,0;0,69;1473366465;675259;15,00;2180,0;2195,0;2175,0;2181,93;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;86500,0;0,58;1330365860;15466;500,00;86000,0;86500,0;85000,0;86018,74;BANCO DE BOGOTA;EQTY
CORFICOLCF;29460,0;0,55;1034521120;35394;160,00;28920,0;29480,0;28900,0;29228,71;CORFICOLOMBIANA;EQTY
PFCEMARGOS;5340,0;-1,11;732240630;138115;-60,00;5400,0;5400,0;5280,0;5301,67;CEMENTOS ARGOS;EQTY
NUTRESA;25900,0;0,62;492582720;19041;160,00;25740,0;25900,0;25620,0;25869,58;GRUPO NUTRESA;EQTY
PFAVH;1780,0;3,49;491511905;279775;60,00;1750,0;1780,0;1730,0;1756,81;AVIANCA HOLDINGS S.A.;EQTY
PROMIGAS;8000,0;0,38;414632000;51829;30,00;8000,0;8000,0;8000,0;8000,0;PROMIGAS;EQTY
CLH;4470,0;2,88;355143640;79851;125,00;4345,0;4470,0;4345,0;4447,58;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;13340,0;1,52;286478600;21547;200,00;13200,0;13380,0;13100,0;13295,52;GRUPO ARGOS;EQTY
CNEC;11860,0;2,77;184879060;15752;320,00;11520,0;11860,0;11500,0;11736,86;CANACOL ENERGY LTD;EQTY
ELCONDOR;1285,0;1,18;138404465;108095;15,00;1285,0;1285,0;1270,0;1280,4;EL CONDOR;EQTY
BVC;12340,0;9,98;105734360;8792;1120,00;11140,0;12340,0;11140,0;12026,2;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;3200,0;0,63;101343520;31672;20,00;3200,0;3200,0;3200,0;3199,78;MINEROS;EQTY
GRUBOLIVAR;70000,0;0,00;99398000;1420;0,00;69980,0;70000,0;69980,0;69998,59;GRUPO BOLIVAR;EQTY
GRUPOAVAL;1380,0;0,00;76481815;55409;0,00;1380,0;1380,0;1380,0;1380,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;10,2;-4,67;53985923,2;5288816;-0,50;10,2;10,2;10,2;10,21;ENKA DE COLOMBIA;EQTY
CONCONCRET;448,0;2,28;49921268;112171;10,00;440,0;448,0;440,0;445,05;CONCONCRETO S.A;EQTY
PFCORFICOL;24480,0;-0,08;19584000;800;-20,00;24480,0;24480,0;24480,0;24480,0;CORFICOLOMBIANA;EQTY
ETB;0,0;0,00;4808019;19987;0,00;0,0;0,0;0,0;240,56;ETB;EQTY
