Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;15580,0;-1,39;132395534320;8495581;-220,00;15600,0;15800,0;15580,0;15584,05;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2815,0;-4,58;83424767835;29574029;-135,00;2930,0;2945,0;2805,0;2820,88;ECOPETROL;EQTY
PFBCOLOM;38000,0;-0,42;76564156880;2015149;-160,00;38060,0;38080,0;37860,0;37994,29;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;33080,0;-0,36;46594549580;1409175;-120,00;33200,0;33580,0;32620,0;33065,13;GRUPO SURA;EQTY
BCOLOMBIA;35600,0;0,23;25301454660;710283;80,00;35520,0;36020,0;35520,0;35621,65;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;29700,0;-1,92;22634415320;761812;-580,00;29840,0;30000,0;29400,0;29711,29;GRUPO SURA;EQTY
PFAVAL;1155,0;-1,70;21413307120;18472398;-20,00;1170,0;1185,0;1155,0;1159,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;7070,0;-0,70;15157005300;2142571;-50,00;7130,0;7150,0;7070,0;7074,21;CEMENTOS ARGOS;EQTY
GEB;2100,0;-0,94;8805741720;4178210;-20,00;2115,0;2115,0;2100,0;2107,54;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;37300,0;-1,37;8608712620;229651;-520,00;37940,0;37960,0;37020,0;37486,07;BANCO DAVIVIENDA;EQTY
CORFICOLCF;22700,0;-2,83;7924716380;349018;-660,00;23020,0;23360,0;22700,0;22705,75;CORFICOLOMBIANA;EQTY
GRUPOARGOS;16880,0;3,05;7029485100;417782;500,00;16380,0;16880,0;16300,0;16825,73;GRUPO ARGOS;EQTY
PFAVH;1715,0;-7,80;4080027450;2376247;-145,00;1860,0;1860,0;1680,0;1717,0;AVIANCA HOLDINGS S.A.;EQTY
EXITO;13800,0;-0,43;2377435120;172179;-60,00;13700,0;13940,0;13700,0;13807,93;EXITO;EQTY
CLH;4720,0;3,74;1813722135;386489;170,00;4550,0;4720,0;4550,0;4692,82;CEMEX LATAM HOLDINGS;EQTY
ICOLCAP;14846,0;-0,60;1614431976,5;108728;-90,00;14940,0;14940,0;14799,5;14848,36;FONDO BURSATIL ISHARES COLCAP;EQTY
BOGOTA;65500,0;-1,50;1538064300;23317;-1000,00;67000,0;67000,0;65500,0;65963,22;BANCO DE BOGOTA;EQTY
PFGRUPOARG;13700,0;0,00;1191058380;87022;0,00;13680,0;13700,0;13680,0;13686,87;GRUPO ARGOS;EQTY
HCOLSEL;13405,0;-1,13;873125000;65000;-153,00;13450,0;13450,0;13405,0;13432,69;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
NUTRESA;25000,0;-0,08;803250220;32139;-20,00;25000,0;25000,0;24940,0;24993,01;GRUPO NUTRESA;EQTY
CELSIA;4300,0;-1,49;668044320;155104;-65,00;4250,0;4350,0;4250,0;4307,07;CELSIA;EQTY
PFCEMARGOS;5970,0;2,40;592418390;100035;140,00;5900,0;5970,0;5900,0;5922,11;CEMENTOS ARGOS;EQTY
BMC;1380,0;-1,78;276000000;200000;-25,00;1380,0;1380,0;1380,0;1380,0;BMC BOLSA MERCANTIL DE COL;EQTY
BVC;12160,0;1,33;214042080;17684;160,00;12000,0;12160,0;12000,0;12103,71;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;1275,0;2,41;175821270;144009;30,00;1210,0;1275,0;1210,0;1220,9;EL CONDOR;EQTY
ETB;236,0;-1,26;101670825;429549;-3,00;238,0;238,0;235,0;236,69;ETB;EQTY
MINEROS;2330,0;-2,31;71570700;30540;-55,00;2385,0;2385,0;2330,0;2343,51;MINEROS;EQTY
PFCORFICOL;20000,0;0,00;70940000;3547;0,00;20000,0;20000,0;20000,0;20000,0;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;52000,0;0,00;68744000;1322;0,00;52000,0;52000,0;52000,0;52000,0;GRUPO BOLIVAR;EQTY
CONCONCRET;491,0;-0,81;39291450;78950;-4,00;503,0;503,0;491,0;497,68;CONCONCRETO S.A;EQTY
CNEC;0,0;0,00;5433800;538;0,00;0,0;0,0;0,0;10100,0;CANACOL ENERGY LTD;EQTY
FABRICATO;0,0;0,00;4189834,44;718668;0,00;0,0;0,0;0,0;5,83;FABRICATO;EQTY
PROMIGAS;0,0;0,00;1626440;292;0,00;0,0;0,0;0,0;5570,0;PROMIGAS;EQTY
BBVACOL;0,0;0,00;1498230;4833;0,00;0,0;0,0;0,0;310,0;BBVA COLOMBIA;EQTY
