Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2970,0;2,95;25892224430;8801817;85,00;2885,0;2980,0;2885,0;2941,69;ECOPETROL;EQTY
HCOLSEL;14061,0;0,44;17980370000;1280000;61,00;14060,0;14065,0;14025,0;14047,16;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFBCOLOM;40020,0;1,57;17063639380;427381;620,00;39500,0;40160,0;39460,0;39926,06;BANCO BANCOLOMBIA;EQTY
CEMARGOS;7930,0;0,25;8109120170;1022346;20,00;7950,0;7950,0;7920,0;7931,87;CEMENTOS ARGOS;EQTY
EXITO;13880,0;-0,14;8030898100;575022;-20,00;14020,0;14100,0;13880,0;13966,24;EXITO;EQTY
GRUPOSURA;35200,0;-0,79;6591803180;186289;-280,00;35540,0;35660,0;35200,0;35384,82;GRUPO SURA;EQTY
CORFICOLCF;23500,0;-1,59;6017409740;253316;-380,00;24020,0;24040,0;23500,0;23754,56;CORFICOLOMBIANA;EQTY
GRUPOARGOS;17980,0;0,33;5057727600;281554;60,00;17920,0;18100,0;17900,0;17963,61;GRUPO ARGOS;EQTY
PFDAVVNDA;37700,0;0,96;4598230980;121913;360,00;37500,0;38200,0;37500,0;37717,31;BANCO DAVIVIENDA;EQTY
ISA;15820,0;-0,75;4282822820;269413;-120,00;15940,0;16080,0;15820,0;15896,87;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1260,0;-1,18;3684611305;2911925;-15,00;1275,0;1275,0;1260,0;1265,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;51860,0;-0,27;3477584280;67054;-140,00;51920,0;51920,0;51860,0;51862,44;GRUPO BOLIVAR;EQTY
NUTRESA;26200,0;0,38;3164949700;120954;100,00;26120,0;26480,0;26120,0;26166,56;GRUPO NUTRESA;EQTY
PFGRUPSURA;33020,0;-0,42;2941228280;88402;-140,00;33240,0;33380,0;33020,0;33271,06;GRUPO SURA;EQTY
GEB;2160,0;0,00;2792765825;1288700;0,00;2170,0;2180,0;2160,0;2167,12;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;38620,0;0,99;2278972880;58976;380,00;38240,0;39000,0;38240,0;38642,38;BANCO BANCOLOMBIA;EQTY
MINEROS;2340,0;-1,47;658503105;276416;-35,00;2380,0;2400,0;2340,0;2382,29;MINEROS;EQTY
CELSIA;4365,0;-1,13;505462715;115150;-50,00;4360,0;4430,0;4360,0;4389,6;CELSIA;EQTY
CLH;4520,0;-2,38;389674325;85388;-110,00;4600,0;4610,0;4520,0;4563,57;CEMEX LATAM HOLDINGS;EQTY
PFAVH;1480,0;-3,27;293670525;196452;-50,00;1500,0;1500,0;1480,0;1494,87;AVIANCA HOLDINGS S.A.;EQTY
TERPEL;10880,0;1,87;269388180;25283;200,00;10700,0;10880,0;10400,0;10654,91;ORGANIZACION TERPEL;EQTY
CONCONCRET;521,0;-1,14;243712741;463307;-6,00;534,0;535,0;520,0;526,03;CONCONCRETO S.A;EQTY
PROMIGAS;6000,0;1,01;194141730;32407;60,00;5950,0;6000,0;5950,0;5990,73;PROMIGAS;EQTY
CNEC;10080,0;0,00;188650020;18724;0,00;10080,0;10080,0;10080,0;10075,31;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;6340,0;-2,46;184778810;28972;-160,00;6420,0;6420,0;6340,0;6377,84;CEMENTOS ARGOS;EQTY
PROTECCION;105000,0;0,00;178500000;1700;0,00;105000,0;105000,0;105000,0;105000,0;ADM DE FONDOS Y CES PROTECCION;EQTY
BOGOTA;66240,0;-3,89;158976000;2400;-2680,00;66240,0;66240,0;66240,0;66240,0;BANCO DE BOGOTA;EQTY
PFGRUPOARG;14660,0;-2,27;148772600;9910;-340,00;15380,0;15380,0;14660,0;15012,37;GRUPO ARGOS;EQTY
BVC;12420,0;-0,16;106851540;8592;-20,00;12440,0;12440,0;12420,0;12436,17;BOLSA DE VALORES DE COLOMBIA;EQTY
BBVACOL;310,0;0,00;77500000;250000;0,00;310,0;310,0;310,0;310,0;BBVA COLOMBIA;EQTY
ETB;247,0;1,65;52581846;214706;4,00;243,0;247,0;243,0;244,9;ETB;EQTY
FABRICATO;6,1;-1,61;23062636,85;3788323;-0,10;6,1;6,1;6,1;6,09;FABRICATO;EQTY
ICOLCAP;15723,5;1,27;17987157;1146;197,00;15723,5;15723,5;15723,5;15695,6;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOAVAL;0,0;0,00;14386935;11536;0,00;0,0;0,0;0,0;1247,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;0,0;0,00;6200000;1000;0,00;0,0;0,0;0,0;6200,0;BANCO AV VILLAS;EQTY
PFCORFICOL;0,0;0,00;5011440;228;0,00;0,0;0,0;0,0;21980,0;CORFICOLOMBIANA;EQTY
PAZRIO;0,0;0,00;101430;22050;0,00;0,0;0,0;0,0;4,6;ACER. PAZ DEL RIO;EQTY
