Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2910,0;-0,68;24186473920;8334890;-20,00;2910,0;2920,0;2880,0;2901,83;ECOPETROL;EQTY
PFBCOLOM;34080,0;-0,06;14334542900;420536;-20,00;33800,0;34220,0;33800,0;34086,36;BANCO BANCOLOMBIA;EQTY
HCOLSEL;12859,5;0,80;11069850665;855170;102,50;12815,0;13810,0;12780,5;12944,62;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ICOLCAP;14122,5;-0,02;10527413832;746609;-2,50;14085,0;14122,5;14070,0;14100,3;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;13920,0;0,29;6630137820;476155;40,00;13880,0;14000,0;13840,0;13924,33;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;32680,0;0,00;5838906720;178655;0,00;32680,0;32700,0;32660,0;32682,58;GRUPO SURA;EQTY
PFDAVVNDA;34260,0;-0,12;5773579960;168592;-40,00;34260,0;34280,0;34200,0;34245,87;BANCO DAVIVIENDA;EQTY
EEB;1810,0;0,00;4082377440;2255244;0,00;1810,0;1815,0;1810,0;1810,17;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;7060,0;0,14;3391589320;480544;10,00;7060,0;7070,0;7030,0;7057,81;CEMENTOS ARGOS;EQTY
BCOLOMBIA;33760,0;0,78;2994304500;88796;260,00;33500,0;33800,0;33400,0;33721,16;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;16480,0;3,00;2749232100;169076;480,00;16000,0;16500,0;16000,0;16260,33;CORFICOLOMBIANA;EQTY
PFAVAL;1060,0;-0,93;2731358600;2575103;-10,00;1070,0;1070,0;1050,0;1060,68;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;23660,0;-0,59;2659058320;111814;-140,00;23620,0;23880,0;23620,0;23781,09;GRUPO NUTRESA;EQTY
GRUPOARGOS;17300,0;0,00;2373485460;137246;0,00;17300,0;17340,0;17220,0;17293,66;GRUPO ARGOS;EQTY
EXITO;12940,0;0,00;2323431840;178753;0,00;12940,0;13080,0;12940,0;12998,0;EXITO;EQTY
PFGRUPSURA;31000,0;0,00;1605312840;51794;0,00;31000,0;31080,0;30660,0;30994,19;GRUPO SURA;EQTY
PFGRUPOARG;14340,0;2,58;1119678980;79257;360,00;13980,0;14340,0;13980,0;14127,19;GRUPO ARGOS;EQTY
CLH;4300,0;4,88;636663570;148953;200,00;4200,0;4300,0;4200,0;4274,26;CEMEX LATAM HOLDINGS;EQTY
CNEC;10220,0;0,00;342822200;33630;0,00;10100,0;10220,0;10100,0;10193,94;CANACOL ENERGY LTD;EQTY
GRUBOLIVAR;52000,0;-0,76;319599000;6092;-400,00;52500,0;52500,0;52000,0;52462,08;GRUPO BOLIVAR;EQTY
PFAVH;1865,0;1,91;317692070;171001;35,00;1850,0;1865,0;1850,0;1857,84;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;1090,0;1,40;151248810;140125;15,00;1045,0;1100,0;1045,0;1079,38;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;56100,0;-1,72;133238920;2318;-980,00;57940,0;57940,0;56100,0;57480,12;BANCO DE BOGOTA;EQTY
TERPEL;9800,0;2,08;122509200;12654;200,00;9800,0;9800,0;9500,0;9681,46;ORGANIZACION TERPEL;EQTY
CONCONCRET;360,0;-0,28;83200000;231400;-1,00;360,0;360,0;360,0;359,55;CONCONCRETO S.A;EQTY
ETB;254,0;0,40;83099597;328381;1,00;251,0;254,0;250,0;253,06;ETB;EQTY
CELSIA;3975,0;-0,63;59876140;15000;-25,00;3995,0;3995,0;3975,0;3991,74;CELSIA;EQTY
PFCEMARGOS;5700,0;0,00;22580400;3972;0,00;5700,0;5700,0;5700,0;5684,89;CEMENTOS ARGOS;EQTY
PFVILLAS;0,0;0,00;7665960;2316;0,00;0,0;0,0;0,0;3310,0;BANCO AV VILLAS;EQTY
PAZRIO;0,0;0,00;5394000;600000;0,00;0,0;0,0;0,0;8,99;ACER. PAZ DEL RIO;EQTY
VALSIMESA;0,0;0,00;5076000;1128;0,00;0,0;0,0;0,0;4500,0;VALORES SIMESA;EQTY
MINEROS;0,0;0,00;4985750;2450;0,00;0,0;0,0;0,0;2035,0;MINEROS;EQTY
ENKA;0,0;0,00;835945,6;124768;0,00;0,0;0,0;0,0;6,7;ENKA DE COLOMBIA;EQTY
PFVILLASCA;0,0;-;715190;238;-;0,0;0,0;0,0;3005,0;BANCO AV VILLAS;EQTY
