Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;15880,0;1,15;31857085740;2013061;180,00;15700,0;16180,0;15700,0;15825,2;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;39460,0;1,39;20747207080;526020;540,00;39140,0;39560,0;39100,0;39441,86;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2810,0;-2,09;20510717730;7234796;-60,00;2875,0;2885,0;2800,0;2835,01;ECOPETROL;EQTY
EXITO;13920,0;1,46;19601419360;1410729;200,00;13720,0;13980,0;13720,0;13894,53;EXITO;EQTY
PFDAVVNDA;37860,0;1,01;13574511200;361316;380,00;37460,0;37940,0;37460,0;37569,64;BANCO DAVIVIENDA;EQTY
CORFICOLCF;23300,0;0,52;8897933500;381961;120,00;23200,0;23340,0;23200,0;23295,4;CORFICOLOMBIANA;EQTY
HCOLSEL;13560,0;-0,29;7054830000;520000;-40,00;13596,0;13596,0;13560,0;13566,98;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;1180,0;1,29;4134640925;3525294;15,00;1180,0;1185,0;1170,0;1172,85;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;37360,0;1,36;3229344220;86815;500,00;36980,0;37400,0;36980,0;37198,0;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;17160,0;-0,23;2994054780;174514;-40,00;17200,0;17440,0;17100,0;17156,53;GRUPO ARGOS;EQTY
GRUPOSURA;33440,0;-0,18;2845400780;85115;-60,00;33520,0;33680,0;33340,0;33430,07;GRUPO SURA;EQTY
OCCIDENTE;37500,0;-2,90;2771325000;73902;-1120,00;37500,0;37500,0;37500,0;37500,0;BANCO DE OCCIDENTE;EQTY
PFGRUPSURA;30400,0;0,40;2735535060;90417;120,00;30400,0;30400,0;30100,0;30254,65;GRUPO SURA;EQTY
GEB;2115,0;0,71;2170974325;1024956;15,00;2120,0;2125,0;2110,0;2118,11;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;7250,0;1,26;1860764990;257966;90,00;7280,0;7280,0;7180,0;7213,22;CEMENTOS ARGOS;EQTY
NUTRESA;25100,0;0,40;1836048900;73074;100,00;25100,0;25320,0;25100,0;25125,88;GRUPO NUTRESA;EQTY
PFGRUPOARG;14140,0;1,58;1444689520;102728;220,00;13920,0;14200,0;13840,0;14063,25;GRUPO ARGOS;EQTY
PFAVH;1650,0;-0,90;755486910;451269;-15,00;1680,0;1700,0;1640,0;1674,14;AVIANCA HOLDINGS S.A.;EQTY
ICOLCAP;15022,0;-0,19;568125288;37768;-28,00;15060,0;15060,0;15020,0;15042,5;FONDO BURSATIL ISHARES COLCAP;EQTY
CELSIA;4240,0;0,36;286848985;67482;15,00;4205,0;4290,0;4205,0;4250,75;CELSIA;EQTY
GRUBOLIVAR;51980,0;-0,04;267184000;5140;-20,00;52000,0;52000,0;51980,0;51981,32;GRUPO BOLIVAR;EQTY
TERPEL;10700,0;0,00;222913100;20833;0,00;10700,0;10700,0;10700,0;10700,0;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;6060,0;0,83;167862300;27599;50,00;6110,0;6110,0;6050,0;6082,19;CEMENTOS ARGOS;EQTY
CLH;4550,0;-3,60;163244705;35597;-170,00;4625,0;4625,0;4550,0;4585,91;CEMEX LATAM HOLDINGS;EQTY
BVC;12160,0;-0,16;155329780;12748;-20,00;12260,0;12260,0;12160,0;12184,64;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;235,0;-2,89;145764502;615103;-7,00;245,0;245,0;235,0;236,98;ETB;EQTY
ELCONDOR;1270,0;-0,39;102531330;82234;-5,00;1245,0;1270,0;1245,0;1246,82;EL CONDOR;EQTY
BOGOTA;65960,0;0,67;102463520;1555;440,00;65960,0;65960,0;65520,0;65892,94;BANCO DE BOGOTA;EQTY
CNEC;10160,0;0,00;53992840;5293;0,00;10160,0;10260,0;10160,0;10200,8;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;1160,0;0,87;45057280;38822;10,00;1160,0;1160,0;1160,0;1160,61;GRUPO AVAL ACCIONES Y VALORES;EQTY
MINEROS;2350,0;0,00;44344000;18840;0,00;2350,0;2360,0;2350,0;2353,72;MINEROS;EQTY
BMC;1380,0;0,00;32323740;23423;0,00;1380,0;1380,0;1380,0;1380,0;BMC BOLSA MERCANTIL DE COL;EQTY
VILLAS;5110,0;-1,16;28914170;5660;-60,00;5110,0;5110,0;5110,0;5108,51;BANCO AV VILLAS;EQTY
CONCONCRET;492,0;0,20;19517509;39822;1,00;492,0;492,0;492,0;490,12;CONCONCRETO S.A;EQTY
FABRICATO;0,0;0,00;4120560;686760;0,00;0,0;0,0;0,0;6,0;FABRICATO;EQTY
