Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3000,0;-0,33;13657192415;4559357;-10,00;2995,0;3010,0;2980,0;2995,42;ECOPETROL;EQTY
GRUPOSURA;32760,0;0,18;12319237560;375957;60,00;32700,0;32980,0;32600,0;32767,68;GRUPO SURA;EQTY
PFBCOLOM;43800,0;1,15;9401043160;217450;500,00;43040,0;43800,0;42920,0;43233,13;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16123,0;0,20;8087649831,5;501619;32,00;16123,0;16123,0;16123,0;16123,09;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;17660,0;0,00;7820670940;442521;0,00;17660,0;17780,0;17440,0;17672,99;GRUPO ARGOS;EQTY
PFAVAL;1315,0;0,00;6315786360;4813976;0,00;1305,0;1320,0;1300,0;1311,97;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2210,0;0,00;5090973815;2304249;0,00;2210,0;2215,0;2200,0;2209,39;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;40120,0;2,35;3368785560;84918;920,00;39240,0;40120,0;39220,0;39671,04;BANCO BANCOLOMBIA;EQTY
PFGRUPOARG;13560,0;3,04;3110531260;231823;400,00;13720,0;13720,0;13300,0;13417,7;GRUPO ARGOS;EQTY
BBVACOL;369,0;8,53;2730773276;7420507;29,00;368,0;369,0;368,0;368,0;BBVA COLOMBIA;EQTY
BOGOTA;77600,0;1,86;2381285400;31152;1420,00;76200,0;77680,0;76000,0;76440,85;BANCO DE BOGOTA;EQTY
CORFICOLCF;27000,0;0,00;2262414200;84257;0,00;26620,0;27000,0;26620,0;26851,35;CORFICOLOMBIANA;EQTY
HCOLSEL;14675,0;0,95;2201250000;150000;138,00;14675,0;14675,0;14675,0;14675,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ISA;19500,0;-2,01;1975075920;100194;-400,00;19600,0;19940,0;19500,0;19712,52;ISA INTERCONEXION ELECTRICA;EQTY
PROMIGAS;8000,0;4,99;1814697170;230874;380,00;7660,0;8000,0;7660,0;7860,12;PROMIGAS;EQTY
CEMARGOS;7470,0;-0,40;1640213940;218829;-30,00;7500,0;7580,0;7460,0;7495,41;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;74600,0;6,57;1082091200;14748;4600,00;71980,0;74980,0;71980,0;73372,06;GRUPO BOLIVAR;EQTY
PFGRUPSURA;30660,0;0,59;849386040;27785;180,00;30880,0;30880,0;30280,0;30569,95;GRUPO SURA;EQTY
CELSIA;4330,0;0,93;827254040;192174;40,00;4340,0;4340,0;4295,0;4304,71;CELSIA;EQTY
PFDAVVNDA;41620,0;-0,90;787668640;18987;-380,00;41000,0;41860,0;41000,0;41484,63;BANCO DAVIVIENDA;EQTY
NUTRESA;25480,0;-1,85;750619620;29166;-480,00;25900,0;25900,0;25480,0;25736,12;GRUPO NUTRESA;EQTY
PFCEMARGOS;6200,0;3,33;514580740;83201;200,00;6180,0;6200,0;6180,0;6184,79;CEMENTOS ARGOS;EQTY
CLH;4250,0;2,78;391217790;91669;115,00;4200,0;4300,0;4200,0;4267,72;CEMEX LATAM HOLDINGS;EQTY
PFAVH;1240,0;0,00;348436265;281604;0,00;1245,0;1245,0;1235,0;1237,33;AVIANCA HOLDINGS S.A.;EQTY
MINEROS;3415,0;-0,44;317773300;92546;-15,00;3440,0;3460,0;3415,0;3433,68;MINEROS;EQTY
CNEC;12260,0;2,17;252115060;20678;260,00;12060,0;12260,0;12060,0;12192,43;CANACOL ENERGY LTD;EQTY
PFCORFICOL;22960,0;0,70;176218000;7675;160,00;22960,0;22960,0;22960,0;22960,0;CORFICOLOMBIANA;EQTY
ETB;225,0;0,00;128409287;568308;0,00;226,0;226,0;225,0;225,95;ETB;EQTY
GRUPOAVAL;1310,0;0,77;95163065;73059;10,00;1285,0;1310,0;1285,0;1302,55;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;502,0;-0,59;89253709;177324;-3,00;505,0;505,0;502,0;503,34;CONCONCRETO S.A;EQTY
TERPEL;10920,0;2,06;83481200;7660;220,00;10900,0;10920,0;10900,0;10898,33;ORGANIZACION TERPEL;EQTY
ELCONDOR;1185,0;-0,84;64891110;54806;-10,00;1180,0;1185,0;1180,0;1184,01;EL CONDOR;EQTY
BVC;11500,0;0,17;30360000;2640;20,00;11500,0;11500,0;11500,0;11500,0;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;8,05;-4,17;24150000;3000000;-0,35;8,05;8,05;8,05;8,05;ENKA DE COLOMBIA;EQTY
OCCIDENTE;0,0;0,00;5327840;142;0,00;0,0;0,0;0,0;37520,0;BANCO DE OCCIDENTE;EQTY
COLTEJER;0,0;0,00;37185;37;0,00;0,0;0,0;0,0;1005,0;COLTEJER;EQTY
