Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4035,0;1.59;15195483715,0;3762790,0;-65,0;4100,0;4100,0;4000,0;4038,36;ECOPETROL
PREC;33120,0;1.72;9245320000,0;278473,0;-580,0;33800,0;34100,0;32760,0;33200,06;PACIFIC EXPLOR AND PROD CORP
EXITO;31300,0;0.64;5279476040,0;169072,0;200,0;31100,0;31480,0;31100,0;31226,2;EXITO
ICOLCAP;16060,0;0.59;5067895810,0;315174,0;-96,0;16081,0;16081,0;16060,0;16079,68;FONDO BURSATIL ISHARES COLCAP
GRUPOSURA;36220,0;2.06;4548890220,0;123620,0;-760,0;36540,0;36900,0;36220,0;36797,36;GRUPO SURA
CLH;12800,0;1.11;4362301300,0;343822,0;140,0;12680,0;12800,0;12660,0;12687,67;CEMEX LATAM HOLDINGS
ISAGEN;2585,0;0.77;4011528335,0;1556122,0;-20,0;2575,0;2600,0;2575,0;2577,9;ISAGEN
PFBCOLOM;26380,0;0.38;2555228500,0;96482,0;-100,0;26480,0;26600,0;26360,0;26483,99;BANCO BANCOLOMBIA
PMGC;11660,0;6.0;2267247520,0;201212,0;660,0;11340,0;11660,0;11100,0;11267,95;PETROMINERALES LTD
NUTRESA;24300,0;0.16;2183421880,0;89790,0;40,0;24200,0;24600,0;24000,0;24316,98;GRUPO NUTRESA
PFAVAL;1320,0;1.49;1876886340,0;1417695,0;-20,0;1330,0;1340,0;1320,0;1323,9;GRUPO AVAL ACCIONES Y VALORES
PFAVTA;4040,0;2.42;1544372370,0;379840,0;-100,0;4050,0;4080,0;4040,0;4065,85;AVIANCA HOLDINGS S.A.
BCOLOMBIA;25640,0;0.31;1295414460,0;50429,0;80,0;26000,0;26000,0;25600,0;25687,89;BANCO BANCOLOMBIA
PFGRUPSURA;37500,0;0.95;1259249560,0;33465,0;-360,0;37760,0;37760,0;37400,0;37628,85;GRUPO SURA
EEB;1335,0;0.74;1172458730,0;874888,0;-10,0;1350,0;1355,0;1330,0;1340,12;GRUPO ENERGIA BOGOTA
BVC;26,0;1.89;1068347166,5;40690764,0;-0,5;26,3;26,3;26,0;26,26;BOLSA DE VALORES DE COLOMBIA
CORFICOLCF;35420,0;1.17;795300800,0;22415,0;-420,0;35520,0;35520,0;35420,0;35480,74;CORFICOLOMBIANA
CEMARGOS;7990,0;1.11;756976820,0;94010,0;-90,0;8080,0;8080,0;7990,0;8052,09;CEMENTOS ARGOS
ISA;7410,0;1.33;746634270,0;100298,0;-100,0;7480,0;7500,0;7410,0;7444,16;ISA INTERCONEXION ELECTRICA
INVERARGOS;19300,0;0.52;651818780,0;33651,0;-100,0;19400,0;19500,0;19300,0;19369,97;GRUPO ARGOS
PFDAVVNDA;22860,0;1.72;525020280,0;22969,0;-400,0;22760,0;22900,0;22760,0;22857,78;BANCO DAVIVIENDA
TABLEMAC;6,99;2.04;522537805,36;76139155,0;0,14;6,85;6,99;6,8;6,86;TABLEMAC
PFINVARGOS;18400,0;5.45;498801020,0;26643,0;-1060,0;19320,0;19380,0;18400,0;18721,65;GRUPO ARGOS
CNEC;5480,0;5.79;395886290,0;72468,0;300,0;5460,0;5480,0;5460,0;5462,91;CANACOL ENERGY LTD
ETB;400,0;0.0;313946108,0;784775,0;0,0;400,0;400,0;400,0;400,05;ETB
SIE;8940,0;1.13;297039000,0;33207,0;100,0;8940,0;8940,0;8940,0;8945,07;SOCIEDAD INVERSIONES ENERGIA
CELSIA;4880,0;0.21;195976750,0;40190,0;10,0;4875,0;4880,0;4875,0;4876,26;CELSIA
PFHELMBANK;530,0;0.38;119813594,0;226514,0;2,0;528,0;530,0;528,0;528,95;HELM BANK S.A.
MINEROS;3415,0;0.0;82374795,0;24140,0;0,0;3415,0;3415,0;3415,0;3412,38;MINEROS
GRUPOAVAL;1320,0;1.12;71898725,0;54445,0;-15,0;1320,0;1320,0;1320,0;1320,58;GRUPO AVAL ACCIONES Y VALORES
SDCORFIC;34320,0;0.18;34320000,0;1000,0;60,0;34320,0;34320,0;34320,0;34320,0;CORFICOLOMBIANA
PAZRIO;0,0;0.0;29599400,0;5267500,0;0,0;0,0;0,0;0,0;5,62;ACER. PAZ DEL RIO
BOGOTA;0,0;0.0;17352540,0;254,0;0,0;0,0;0,0;0,0;68317,09;BANCO DE BOGOTA
CARTON;0,0;0.0;12000000,0;3000,0;0,0;0,0;0,0;0,0;4000,0;CARTON COLOMBIA
FABRICATO;0,0;0.0;10102992,0;841916,0;0,0;0,0;0,0;0,0;12,0;FABRICATO
PFCARPAK;0,0;0.0;7503100,0;1795,0;0,0;0,0;0,0;0,0;4180,0;CARVAJAL EMPAQUES S.A.
ENKA;0,0;0.0;7458000,0;1100000,0;0,0;0,0;0,0;0,0;6,78;ENKA DE COLOMBIA
COLTEJER;0,0;0.0;6122600,0;4453,0;0,0;0,0;0,0;0,0;1374,94;COLTEJER
CONCONCRET;0,0;0.0;4970700,0;3945,0;0,0;0,0;0,0;0,0;1260,0;CONCONCRETO S.A
VALOREM;0,0;0.0;2737050,0;10130,0;0,0;0,0;0,0;0,0;270,19;VALOREM S.A.
PFCORFICOL;0,0;0.0;158500,0;5,0;0,0;0,0;0,0;0,0;31700,0;CORFICOLOMBIANA
