Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFGRUPSURA;38300,0;0.79;16220430720,0;428849,0;300,0;37820,0;38300,0;37800,0;37823,17;GRUPO SURA
ECOPETROL;5460,0;0.18;12074639130,0;2213286,0;10,0;5450,0;5470,0;5440,0;5455,53;ECOPETROL
CLH;12780,0;0.16;9168404000,0;718547,0;-20,0;12800,0;12820,0;12660,0;12759,64;CEMEX LATAM HOLDINGS
EEB;1415,0;0.0;8094467740,0;5678245,0;0,0;1420,0;1440,0;1415,0;1425,52;GRUPO ENERGIA BOGOTA
EXITO;35600,0;1.66;7293705240,0;204088,0;-600,0;36200,0;36200,0;35600,0;35738,04;EXITO
PREC;40160,0;0.2;5982833300,0;147927,0;-80,0;40540,0;40680,0;40160,0;40444,5;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;30980,0;0.91;5671923260,0;184217,0;280,0;30700,0;30980,0;30600,0;30789,36;BANCO BANCOLOMBIA
INVERARGOS;21300,0;1.43;5535576680,0;261961,0;300,0;21120,0;21300,0;21040,0;21131,3;GRUPO ARGOS
PFAVAL;1275,0;1.16;3346444895,0;2624825,0;-15,0;1290,0;1290,0;1270,0;1274,92;GRUPO AVAL ACCIONES Y VALORES
PMGC;16180,0;2.53;3122098520,0;194982,0;400,0;15800,0;16200,0;15740,0;16012,24;PETROMINERALES LTD
CORFICOLCF;35220,0;0.34;2798951940,0;79836,0;-120,0;35300,0;35300,0;35000,0;35058,77;CORFICOLOMBIANA
CEMARGOS;10940,0;0.18;2518193680,0;231084,0;20,0;10920,0;10980,0;10800,0;10897,31;CEMENTOS ARGOS
BOGOTA;54500,0;0.11;2213646960,0;40524,0;60,0;54400,0;55000,0;54400,0;54625,58;BANCO DE BOGOTA
CELSIA;5580,0;2.39;2183429590,0;391600,0;130,0;5450,0;5610,0;5450,0;5575,66;CELSIA
BCOLOMBIA;30200,0;0.47;2147203120,0;71571,0;140,0;30000,0;30200,0;29800,0;30001,02;BANCO BANCOLOMBIA
GRUPOSURA;37280,0;0.81;2012035340,0;54254,0;300,0;36980,0;37280,0;36660,0;37085,47;GRUPO SURA
PFAVTA;4600,0;2.0;1881120820,0;413678,0;90,0;4520,0;4600,0;4520,0;4547,31;AVIANCA HOLDINGS S.A.
NUTRESA;25200,0;0.4;1547165000,0;61423,0;-100,0;25120,0;25280,0;25020,0;25188,69;GRUPO NUTRESA
ODINSA;8320,0;1.34;871908900,0;105822,0;110,0;8230,0;8320,0;8230,0;8239,39;ODINSA
CONCONCRET;1355,0;0.37;817349415,0;602357,0;5,0;1355,0;1360,0;1355,0;1356,92;CONCONCRETO S.A
ISA;9500,0;0.94;684099510,0;72083,0;-90,0;9470,0;9520,0;9450,0;9490,44;ISA INTERCONEXION ELECTRICA
PFDAVVNDA;23080,0;0.0;616007620,0;26729,0;0,0;23140,0;23140,0;22920,0;23046,41;BANCO DAVIVIENDA
BVC;30,7;1.99;457468987,2;14964766,0;0,6;30,3;30,7;30,3;30,57;BOLSA DE VALORES DE COLOMBIA
ISAGEN;2560,0;0.0;434062125,0;170199,0;0,0;2560,0;2560,0;2530,0;2550,32;ISAGEN
ICOLCAP;18408,0;0.11;406820000,0;22100,0;20,0;18408,0;18408,0;18408,0;18408,14;FONDO BURSATIL ISHARES COLCAP
PFHELMBANK;484,0;0.83;393179514,0;818383,0;4,0;480,0;484,0;477,0;480,43;HELM BANK S.A.
PFINVARGOS;21100,0;0.47;259095840,0;12267,0;-100,0;21180,0;21180,0;21100,0;21121,37;GRUPO ARGOS
ELCONDOR;1580,0;0.64;182307660,0;115600,0;10,0;1575,0;1580,0;1575,0;1577,06;EL CONDOR
CNEC;5800,0;0.35;147731800,0;25436,0;20,0;5800,0;5820,0;5800,0;5807,98;CANACOL ENERGY LTD
ETB;395,0;0.51;142702268,0;361056,0;2,0;396,0;396,0;395,0;395,24;ETB
GRUPOAVAL;1270,0;0.78;137904595,0;108738,0;-10,0;1270,0;1270,0;1265,0;1268,23;GRUPO AVAL ACCIONES Y VALORES
MINEROS;4300,0;0.23;56132320,0;13061,0;10,0;4300,0;4300,0;4300,0;4297,7;MINEROS
TABLEMAC;7,81;2.38;46178803,45;5898211,0;-0,19;7,81;7,81;7,81;7,83;TABLEMAC
VALOREM;0,0;0.0;31793961,0;95629,0;0,0;0,0;0,0;0,0;332,47;VALOREM S.A.
ENKA;0,0;0.0;23071950,0;3245000,0;0,0;0,0;0,0;0,0;7,11;ENKA DE COLOMBIA
PFCARPAK;4750,0;3.16;22356095,0;4715,0;-155,0;4750,0;4750,0;4750,0;4741,48;CARVAJAL EMPAQUES S.A.
PFCORFICOL;0,0;0.0;21810900,0;667,0;0,0;0,0;0,0;0,0;32700,0;CORFICOLOMBIANA
BIOMAX;1420,0;1.39;15065740,0;10614,0;-20,0;1420,0;1420,0;1420,0;1419,42;BIOMAX BIOCOMBUSTIBLES S.A.
SDCORFIC;34600,0;3.97;13770800,0;398,0;1320,0;34600,0;34600,0;34600,0;34600,0;CORFICOLOMBIANA
VILLAS;0,0;0.0;237405,0;57,0;0,0;0,0;0,0;0,0;4165,0;BANCO AV VILLAS
