Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4330,0;1.48;83143592830,0;18989263,0;-65,0;4390,0;4460,0;4305,0;4378,45;ECOPETROL
ISA;8600,0;0.0;14608651140,0;1698923,0;0,0;8600,0;8600,0;8570,0;8598,77;ISA INTERCONEXION ELECTRICA
PFBCOLOM;30400,0;2.01;14167287620,0;474453,0;600,0;29800,0;30400,0;29720,0;29860,26;BANCO BANCOLOMBIA
PREC;35260,0;3.24;10386154520,0;292214,0;-1180,0;35900,0;36200,0;35140,0;35542,97;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;8520,0;0.93;10136893420,0;1176157,0;-80,0;8500,0;8650,0;8500,0;8618,66;CEMENTOS ARGOS
GRUPOSURA;37760,0;0.11;9418094780,0;249707,0;-40,0;37800,0;38000,0;37400,0;37716,58;GRUPO SURA
EXITO;31700,0;1.74;9417157500,0;294464,0;-560,0;32260,0;32260,0;31600,0;31980,68;EXITO
PFINVARGOS;21840,0;0.18;8104363920,0;371478,0;40,0;21800,0;21900,0;21800,0;21816,54;GRUPO ARGOS
PFGRUPSURA;38500,0;0.31;7065570700,0;183392,0;-120,0;38620,0;38620,0;38400,0;38527,15;GRUPO SURA
ISAGEN;2530,0;2.43;6854976820,0;2730695,0;60,0;2500,0;2530,0;2480,0;2510,34;ISAGEN
BVC;30,3;1.0;6749447807,1;224955712,0;0,3;30,0;30,3;30,0;30,0;BOLSA DE VALORES DE COLOMBIA
CORFICOLCF;34260,0;0.23;6586051780,0;192211,0;-80,0;34300,0;34340,0;34200,0;34264,7;CORFICOLOMBIANA
PFDAVVNDA;24360,0;0.33;6007330820,0;252312,0;80,0;24100,0;24360,0;23220,0;23809,14;BANCO DAVIVIENDA
PFAVAL;1235,0;0.8;5966342815,0;4805251,0;-10,0;1245,0;1255,0;1235,0;1241,63;GRUPO AVAL ACCIONES Y VALORES
INVERARGOS;21700,0;0.18;5046369380,0;232077,0;40,0;21660,0;21980,0;21660,0;21744,38;GRUPO ARGOS
BCOLOMBIA;29000,0;1.33;4736663340,0;164061,0;380,0;28760,0;29000,0;28760,0;28871,35;BANCO BANCOLOMBIA
EEB;1375,0;0.0;3429709720,0;2503662,0;0,0;1370,0;1375,0;1365,0;1369,88;GRUPO ENERGIA BOGOTA
BOGOTA;59000,0;0.85;1674481380,0;28433,0;500,0;58500,0;59000,0;58500,0;58892,18;BANCO DE BOGOTA
NUTRESA;24600,0;0.81;1669168760,0;67430,0;-200,0;24880,0;24960,0;24600,0;24754,1;GRUPO NUTRESA
ETB;405,0;3.85;1639129251,0;4100540,0;15,0;390,0;405,0;390,0;399,73;ETB
PMGC;9290,0;7.1;1597172140,0;170690,0;-710,0;9700,0;9700,0;9200,0;9357,15;PETROMINERALES LTD
CLH;12820,0;1.38;1377710160,0;106503,0;-180,0;12900,0;13000,0;12800,0;12935,88;CEMEX LATAM HOLDINGS
CNEC;4920,0;0.41;1005360145,0;209213,0;20,0;4750,0;4980,0;4700,0;4805,44;CANACOL ENERGY LTD
GRUPOAVAL;1235,0;0.8;743306675,0;601766,0;-10,0;1240,0;1240,0;1230,0;1235,21;GRUPO AVAL ACCIONES Y VALORES
CELSIA;5500,0;0.0;386438260,0;70242,0;0,0;5520,0;5520,0;5500,0;5501,53;CELSIA
PFAVTA;0,0;0.0;228120400,0;52334,0;0,0;0,0;0,0;0,0;4358,93;AVIANCA HOLDINGS S.A.
PFHELMBANK;491,0;1.41;133894772,0;272692,0;-7,0;491,0;491,0;491,0;491,01;HELM BANK S.A.
OCCIDENTE;32540,0;0.0;122626220,0;3763,0;0,0;32540,0;32540,0;32540,0;32587,36;BANCO DE OCCIDENTE
ELCONDOR;1470,0;0.68;114028410,0;78073,0;-10,0;1460,0;1470,0;1460,0;1460,54;EL CONDOR
VALOREM;340,0;4.62;107800190,0;318596,0;15,0;340,0;340,0;340,0;338,36;VALOREM S.A.
CONCONCRET;1375,0;1.1;93983200,0;68856,0;15,0;1355,0;1375,0;1355,0;1364,92;CONCONCRETO S.A
POPULAR;400,0;20.0;91420000,0;228550,0;-100,0;400,0;400,0;400,0;400,0;BANCO POPULAR
VILLAS;7050,0;6.0;35047520,0;4980,0;-450,0;7050,0;7050,0;7050,0;7037,65;BANCO AV VILLAS
ICOLCAP;17060,0;0.2;29650280,0;1738,0;-35,0;17060,0;17060,0;17060,0;17060,0;FONDO BURSATIL ISHARES COLCAP
CARTON;0,0;0.0;26931000,0;5730,0;0,0;0,0;0,0;0,0;4700,0;CARTON COLOMBIA
SIE;8680,0;3.56;24651200,0;2840,0;-320,0;8680,0;8680,0;8680,0;8680,0;SOCIEDAD INVERSIONES ENERGIA
TABLEMAC;0,0;0.0;19668613,08;2686969,0;0,0;0,0;0,0;0,0;7,32;TABLEMAC
SDCORFIC;0,0;0.0;16219200,0;496,0;0,0;0,0;0,0;0,0;32700,0;CORFICOLOMBIANA
MINEROS;0,0;0.0;11045100,0;2568,0;0,0;0,0;0,0;0,0;4301,05;MINEROS
PFCARPAK;0,0;0.0;9452695,0;1943,0;0,0;0,0;0,0;0,0;4865,0;CARVAJAL EMPAQUES S.A.
PROENERGIA;0,0;0.0;5402600,0;1190,0;0,0;0,0;0,0;0,0;4540,0;PROENERGIA INTERNACIONAL S.A.
ENKA;0,0;0.0;3355920,0;472000,0;0,0;0,0;0,0;0,0;7,11;ENKA DE COLOMBIA
