Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3995,0;1.96;28284012830,0;7047132,0;-80,0;4070,0;4075,0;3985,0;4013,55;ECOPETROL
PFAVAL;1300,0;0.78;19413558545,0;14946513,0;10,0;1285,0;1305,0;1285,0;1298,87;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;39580,0;0.55;18209185500,0;457188,0;-220,0;39700,0;40000,0;39580,0;39828,66;GRUPO SURA
PFBCOLOM;29120,0;0.0;13917776600,0;476662,0;0,0;29280,0;29440,0;29100,0;29198,42;BANCO BANCOLOMBIA
EXITO;31920,0;2.11;12091776380,0;381623,0;660,0;31240,0;31920,0;31020,0;31685,14;EXITO
GRUPOSURA;38800,0;0.26;11415046720,0;293206,0;-100,0;38900,0;39100,0;38800,0;38931,83;GRUPO SURA
BOGOTA;66340,0;0.21;8612568240,0;129877,0;140,0;66200,0;66400,0;66200,0;66313,27;BANCO DE BOGOTA
CLH;13200,0;0.3;7884701700,0;597208,0;-40,0;13240,0;13240,0;13180,0;13202,61;CEMEX LATAM HOLDINGS
OCCIDENTE;37100,0;0.16;6688388000,0;180280,0;60,0;37100,0;37100,0;37100,0;37100,0;BANCO DE OCCIDENTE
ICOLCAP;16950,0;0.06;5163125750,0;304810,0;10,0;16947,5;16950,0;16930,0;16938,83;FONDO BURSATIL ISHARES COLCAP
PFHELMBANK;498,0;0.4;4980946044,0;10062300,0;-2,0;495,0;498,0;495,0;495,01;HELM BANK S.A.
PREC;38320,0;0.62;3135754340,0;81765,0;-240,0;38340,0;38400,0;38320,0;38350,81;PACIFIC EXPLOR AND PROD CORP
CORFICOLCF;35780,0;0.22;2773326720,0;77577,0;80,0;35740,0;35780,0;35700,0;35749,34;CORFICOLOMBIANA
ISAGEN;2645,0;0.19;2566565605,0;969533,0;5,0;2620,0;2660,0;2620,0;2647,22;ISAGEN
INVERARGOS;21720,0;1.18;2557801600,0;116551,0;-260,0;21940,0;22100,0;21720,0;21945,77;GRUPO ARGOS
BCOLOMBIA;28200,0;0.35;2288122120,0;81140,0;-100,0;28300,0;28300,0;28180,0;28199,68;BANCO BANCOLOMBIA
PFDAVVNDA;24800,0;1.12;2201543500,0;88196,0;-280,0;24840,0;25100,0;24800,0;24961,94;BANCO DAVIVIENDA
NUTRESA;26060,0;0.54;1727514880,0;66256,0;140,0;26000,0;26180,0;25860,0;26073,33;GRUPO NUTRESA
GRUPOAVAL;1295,0;0.78;1444322615,0;1114697,0;10,0;1280,0;1305,0;1280,0;1295,71;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;8140,0;0.25;1163125060,0;143411,0;20,0;8100,0;8160,0;8080,0;8110,43;CEMENTOS ARGOS
PFAVTA;4345,0;0.0;1048756950,0;241694,0;0,0;4335,0;4345,0;4335,0;4339,19;AVIANCA HOLDINGS S.A.
PFINVARGOS;21600,0;0.19;899866860,0;41488,0;40,0;21800,0;21900,0;21560,0;21689,81;GRUPO ARGOS
CELSIA;5150,0;1.34;630238560,0;121479,0;-70,0;5210,0;5210,0;5140,0;5188,05;CELSIA
EEB;1380,0;0.36;547358970,0;397795,0;5,0;1375,0;1380,0;1375,0;1375,98;GRUPO ENERGIA BOGOTA
ISA;8030,0;1.47;410092910,0;50745,0;-120,0;8110,0;8110,0;8030,0;8081,44;ISA INTERCONEXION ELECTRICA
TABLEMAC;7,6;2.29;389694169,25;52362078,0;0,17;7,37;7,6;7,37;7,44;TABLEMAC
PMGC;10720,0;0.75;148827800,0;14077,0;80,0;10480,0;10720,0;10480,0;10572,41;PETROMINERALES LTD
MINEROS;3800,0;0.8;111637415,0;29532,0;30,0;3765,0;3800,0;3765,0;3780,22;MINEROS
CNEC;4770,0;0.31;94613140,0;19838,0;-15,0;4770,0;4770,0;4770,0;4769,29;CANACOL ENERGY LTD
ELCONDOR;1470,0;2.08;85418415,0;58363,0;30,0;1460,0;1470,0;1460,0;1463,57;EL CONDOR
PROENERGIA;5600,0;0.36;51167200,0;9137,0;-20,0;5600,0;5600,0;5600,0;5600,0;PROENERGIA INTERNACIONAL S.A.
VALOREM;304,0;1.33;40745120,0;134030,0;4,0;304,0;304,0;304,0;304,0;VALOREM S.A.
BVC;0,0;0.0;25251521,8;855794,0;0,0;0,0;0,0;0,0;29,51;BOLSA DE VALORES DE COLOMBIA
ETB;0,0;0.0;23516891,0;58069,0;0,0;0,0;0,0;0,0;404,98;ETB
PFCORFICOL;30020,0;0.07;23152060,0;770,0;20,0;30020,0;30020,0;30020,0;30067,61;CORFICOLOMBIANA
FABRICATO;0,0;0.0;22215300,0;1481020,0;0,0;0,0;0,0;0,0;15,0;FABRICATO
PFCARPAK;0,0;0.0;14219930,0;2949,0;0,0;0,0;0,0;0,0;4821,95;CARVAJAL EMPAQUES S.A.
CONCONCRET;0,0;0.0;10574130,0;8197,0;0,0;0,0;0,0;0,0;1290,0;CONCONCRETO S.A
SDCORFIC;0,0;0.0;7323220,0;212,0;0,0;0,0;0,0;0,0;34543,49;CORFICOLOMBIANA
CARTON;0,0;0.0;5193130,0;1262,0;0,0;0,0;0,0;0,0;4115,0;CARTON COLOMBIA
ENKA;0,0;0.0;4685490,0;659000,0;0,0;0,0;0,0;0,0;7,11;ENKA DE COLOMBIA
PROMIGAS;0,0;0.0;1216350,0;270,0;0,0;0,0;0,0;0,0;4505,0;PROMIGAS
